Post Title,Link,Content,Date
"['挑戰黑色沙漠M, HTC U19e掛機到0%可以多持久']",https://www.mobile01.com/topicdetail.php?f=566&t=5891256,['畫面頂尖的線上手遊，黑色沙漠M肯定是前幾名的佼佼者有細膩的貼圖、生動的動作、華麗的特效相對的，玩過的一定知道黑色沙漠M的耗電量也是蠻驚人，在維持畫面強度的情況下，吃電速度根本是可以用噴飛來形容舊型手機受限於CPU製程和電池容量，能掛超過三小時已經很強了，即便是最新的CPU製程，也不見得有好表現((不知道U19e掛機能撐到幾小時...紀錄一下這次的電量狀況給有興趣的人看))手機設定省電模式關閉測試條件如下：電量100%掛到0%/亮度50%/音量30%黑沙M遊戲內的設定品質全開特效也全開因為中途錄的時候有斷電，所以原本影片片長僅2小時40分鐘以下影片縮時後約三分鐘https://youtu.be/ldd3fruMmuE從12點20開始掛，一直到下午4點36分壽終正寢(?總計4小時又16分鐘比我估計的時間稍微久一些大概是因為高通710真的是滿省電的CPU吧HTC U19e的表現我認為不算特別亮眼，但也符合2019年中階機該有的水準能有這個成績算是不錯如果平常玩競技類的遊戲，就會開啟遊戲助理功能阻絕別人干擾， 這點真的有貼心完全可以好好專心玩遊戲不會被打斷，不然玩個遊戲不小心雷到別人結果還要被人家開剿，那感覺會很差啊'],2019-09-05
['htc u19e見識兩棲爬蟲類 有膽再看'],https://www.mobile01.com/topicdetail.php?f=566&t=5888313,['友人查到一間很特別的店不分享不行但是不愛兩棲爬蟲類的就還是先跳過上一頁，老話一句這是我買的手機，想酸想罵的也請不用浪費時間，旁邊右轉喬好時間終於預約到這間可觀賞又可跟大型爬蟲類互動的店爬蟲動物照片放了非常多張建議不怕這種的再看沒見過的一起見識，AI ON的實拍同行的女性友人膽子夠大不像一般女生嬌滴滴根本沒在怕直接往肩上放，還狂喊可愛(這?)超近距離拍蜥蜴們身上的顏色愛寵物的人很多，家裡會養又給養爬蟲類的我是沒見過櫥窗裡休息的動物們店內店長有養不少品種蜥蜴可餵食牠們動作很快，尤其是餵食的時候動物很直覺，當眼中只有食物真的都直接秒衝不好拍不過基本上牠們都相當溫馴突然想到一句：我很醜，但是我很溫柔很適合套用U19e拍這些兩棲動物顏色看起來跟看到的感覺滿接近牠們餓我也餓了開桌上菜。這個照片就明顯有差了，屢試不爽'],2019-09-02
['HTC U19e不定時重啟'],https://www.mobile01.com/topicdetail.php?f=566&t=5870928,['各位版友大家好我上週剛入手一台U19e至今使用五天就有兩次於待機狀況下自動重啟手機想詢問有買U19e的朋友有無碰到一樣的問題？有試哪些解決方法呢？我有預約原廠了但還是怕怕'],2019-08-14
['我也買了HTC U19e'],https://www.mobile01.com/topicdetail.php?f=566&t=5863165,['https://www.almightydemiurge.com/2019/08/htc-u19e.html 網誌圖文家人用的宏達電慾望八一六手機已經五年，也提到充電間隔縮短，看了宏達電中階、低階手機發表的資訊，便等待二款機型都上市再決定要買哪一支。原本想買有三鏡頭的慾望十九加，但是礙於螢幕解析度，轉而選擇美型透視背蓋的中階手機。八月一日到宏達電中壢專賣店購買，用了一千元折價券折抵，以一萬三千九百元購入。外盒不是很膩的白色盒子造型，而是深紫色長方立體外盒，喜愛半透明玻璃背蓋的設計，讓人覺得有一種新潮、特殊的手機風格，如此一來逐次放聊轉屋就能把玩這支美型手機。專賣店購買手機有送貴賓禮。手機開機後發現內建「訊息」應用程式竟然改為谷歌的，讓人詬病的觸寶輸入法改為谷歌輸入法了，宏達電原廠應用程式：音樂、相片集早已被放棄，雖然愛用者一直希望能加回來。原本主打的智慧助理應用程式沒有內建在這支中階手機，又是一項雷聲大雨點小，無法更進一步發展的應用程式，連雙鏡頭應用也是其它手機大廠帶動之後，才又重新將雙鏡頭加回！這支中階手機主打的功能有宏達電首次加入人工智慧相機、虹膜解鎖辨識、遊戲助理模式、高通四點零快速充電，很可惜沒有用上三鏡頭，而是用在慾望十九加這支中低階手機，難怪會被嫌貨不是買貨人的酸民說宏達電手機角色不明確。遊戲助理模式的實用性應該會比二年前力推的智慧助理應用程式好用許多。'],2019-08-04
['開著AI 實拍 Htc u19e傍晚、夜晚照片 (更新)'],https://www.mobile01.com/topicdetail.php?f=566&t=5846493,['這是我花錢買的手機，麻煩要酸的要戰的請右轉上一頁，慢走不多送有沒有更新在白天拍照快門就算慢一點也沒什麼差無感但是晚上拍照感覺就明顯了AI開著要是偵測久一點慢一點難保手不會去晃到= =不會延遲之後好拍傍晚照片晚上照片AI模式現在都開著反正拍照就隨興，高興就好更新。中正紀念堂 https://www.mobile01.com/topicdetail.php?f=566&t=5856598更新 PRO模式這https://www.mobile01.com/topicdetail.php?f=566&t=5875489'],2019-07-15
['htc U19e找亮點 認真、正經的'],https://www.mobile01.com/topicdetail.php?f=566&t=5843763,['3C部落客有分享其它U19e實拍照，(7/1 更新) 新機來了 HTC U19e (1) 搶先實拍分享！讓我們認真、正經的找亮點我說，下巴邊有顆痣柯基亂入'],2019-07-12
['更新htc u19e'],https://www.mobile01.com/topicdetail.php?f=566&t=5841161,"['本來不打算當勇者更新，怕怕的= =看有人更新完正常還有快門速度有改才決定按剛載完，直接安裝完忘記截圖反正更新完正常改掉延遲問題相機按下去快多了你點進來看 省點力氣 就不要酸 不要在那邊砲 。這是""我花錢買的""手機 你點進來看 省點力氣 就不要酸 不要在那邊砲 。這是""我花錢買的""手機']",2019-07-09
['輕旗艦相機大亂鬥 HTC U19e表現'],https://www.mobile01.com/topicdetail.php?f=566&t=5838887,['廖阿輝多支手機相機大亂鬥原檔https://www.flickr.com/photos/ahui/albums/72157709395223396如何?https://www.cool3c.com/article/145617日拍一眼能認出htc U19e了濃艷顏色兩倍望遠鏡頭表現看起來還行，邊緣處不至於糊在一起暗處、燈光不夠的地方照片就普通了點'],2019-07-06
['HTC U19e上手心得'],https://www.mobile01.com/topicdetail.php?f=566&t=5836438,['HTC自從去年U12+後沉寂到現在終於推出了新的娛樂中高階手機U19e它可以說是一款對粉絲來說充滿情懷的手機並在熟悉的外型設計下加入了不少新的元素進去超凡紫採用了半透明水漾玻璃讓人想起U11+、U12+的設計指紋辨識上面的區域是高通S710跟128GB的貼紙下方則是真實的排線正面也很熟悉依然是沒有瀏海、水滴或挖孔的完整螢幕螢幕邊緣也一樣沒有圓角用上了對HTC來說好久不見的OLED面板(畢竟吃過三星的虧)並支援HDR10與廣色域看YouTube的HDR影片也沒有問題這款OLED螢幕飽和度我覺得滿高的看習慣Pixel 3或Xperia 1的話會覺得很濃我比較喜歡調整成sRGB模式的發色(這反而讓我想起了HTC 10)正面還有個滿特別的是雙鏡頭其中一個是給虹膜辨識用的沒錯就是之前三星在用的虹膜辨識安全性雖高位置通常要喬好幾下才會比較好解鎖如果嫌麻煩想要方便快速的話用臉部或指紋解鎖也是OK的這次還多了遊戲助理(總算在Sony後也加入這類的功能了)對於喜歡掛機的手遊族應該會很愛實際打PUBG M的體驗也滿好的畫面順暢、BoomSound Hi-Fi雙喇叭也很爽最後是拍照多加入了7種AI模式不知道為什麼用的時候風景照超難觸發所以也沒啥開啟前後的對比照可以分享官方說拍照表現跟U11+同等級我覺得...在感光元件不同等級的條件下有點困難總的來說U19e的確是比較主打娛樂體驗遊戲助理的加入最讓人有感BoomSound Hi-Fi雙喇叭大概也贏過不少同價位的手機不過虹膜辨識就滿謎的開價也是以上如果想要有更多的了解也可以參考我們的完整版影片：'],2019-07-03
['htc u19e更新 拍照效能'],https://www.mobile01.com/topicdetail.php?f=566&t=5835356,['HTC U19e更新完了軟體版本：1.00.709.15全面提升整體功能，包括拍照效能更新完比較有感的點：原本拍照快門會延遲，更新完有變快一點點其他．．．？'],2019-07-02
['HTC U19E 贈送聖鬥士星矢手遊虛寶，有人放售嗎？'],https://www.mobile01.com/topicdetail.php?f=566&t=5834231,['有人買機後，虛寶沒有願意放售嗎？本人想收一兩張，有意私聊'],2019-07-01
['HTC U11+ 及HTC U19e 兩知哪個較好?'],https://www.mobile01.com/topicdetail.php?f=566&t=5833815,['最近像換心手機，看到U11+ 12900，U19e 卻要14900~但U11+旗艦機~U19e中等，讓人猶豫不知哪隻較值得購買~雖HTC店員說整體U19e比較值得~但看規格感覺不出來，想問大家建議~'],2019-06-30
['HTC U19e 帶你拈花惹草去'],https://www.mobile01.com/topicdetail.php?f=566&t=5829871,['作品主題: 拈花惹草地點:台北花市手機型號:HTC U19e相關拍攝設定:4k'],2019-06-26
['(手遊)\u3000hTc U19e 電量耗電心得'],https://www.mobile01.com/topicdetail.php?f=566&t=5826130,['蠻常玩手遊所以電池續航力對我來說蠻重視的（（隨興簡短紀錄心得））這次分成兩種方式一種是開啟省電模式，一種則不開持續玩40分鐘的傳說對決1.開省電：直接玩個40分鐘電量變化如下電量變化降到90%大約下降10%2.沒開省電：也是玩40分鐘傳說對決電量變化降到78%大約下降11%其實整體電量表現算滿意當然如果要續航好的情況省電模式一定要開，其他背景程式都關掉有遊戲助理都不會受到干擾，爽～'],2019-06-21
