Post Title,Link
[問題] iphone 13 vs iphone 13 pro 電量,https://www.ptt.cc/bbs/iOS/M.1643623157.A.08D.html
[問題] IPHONE 13 和13 mini電量會差很多嗎,https://www.ptt.cc/bbs/iOS/M.1643376235.A.704.html
[問題] FB點開照片卡住 iPhone 13 mini,https://www.ptt.cc/bbs/iOS/M.1643043643.A.06B.html
[討論] iPhone 13系列新廣告,https://www.ptt.cc/bbs/iOS/M.1642768029.A.5A9.html
[心得] iPhone 13 Pro Max黑占盾手機殼到貨分享,https://www.ptt.cc/bbs/iOS/M.1642755267.A.428.html
[問題] iPhone 13 滑一些APP偶爾發生畫面卡住,https://www.ptt.cc/bbs/iOS/M.1642744220.A.06A.html
[討論] 各位的iPhone 13電池使用至今如何？,https://www.ptt.cc/bbs/iOS/M.1642639199.A.723.html
[問題] iPhone 13 pro有背面完全平整的手機殼嗎?,https://www.ptt.cc/bbs/iOS/M.1642588271.A.C2B.html
[問題] iPhone 13 充電器問題,https://www.ptt.cc/bbs/iOS/M.1642428007.A.92C.html
[問題] iPhone 13 灰色線問題,https://www.ptt.cc/bbs/iOS/M.1642399925.A.1F4.html
[問題] 全新 iphone 13異常發熱,https://www.ptt.cc/bbs/iOS/M.1642379157.A.2F6.html
[問題] iPhone 13 Pro 待機自動關機,https://www.ptt.cc/bbs/iOS/M.1642132979.A.8AE.html
[心得] iPhone 13 pro 石墨黑手機殼分享。,https://www.ptt.cc/bbs/iOS/M.1642089714.A.C4B.html
[問題] IPhone 13 pro max手機殼推薦,https://www.ptt.cc/bbs/iOS/M.1642067983.A.51D.html
[心得] iphone 13 GOR保護貼分享,https://www.ptt.cc/bbs/iOS/M.1641777994.A.0AB.html
[問題] IPhone 13 Pro Max 超廣角,https://www.ptt.cc/bbs/iOS/M.1641608310.A.F7A.html
[問題] iphone 13 pro 暈到不行,https://www.ptt.cc/bbs/iOS/M.1641498749.A.9DB.html
[問題]大家的iPhone 13 pro電池最大容量,https://www.ptt.cc/bbs/iOS/M.1641032909.A.72A.html
Re: [問題] iPhone 13 來電鈴聲第一聲,https://www.ptt.cc/bbs/iOS/M.1641027572.A.F3E.html
[討論] iPhone 13 晚上睡覺背景耗電,https://www.ptt.cc/bbs/iOS/M.1640685735.A.172.html
[問題] IPhone 13 Pro 超燙,https://www.ptt.cc/bbs/iOS/M.1640666792.A.D84.html
[討論] iphone 13 mini 與 13 pro 的掙扎(鏡頭),https://www.ptt.cc/bbs/iOS/M.1640608528.A.06E.html
[問題] IPhone 13 Pro Apple store無法開啟,https://www.ptt.cc/bbs/iOS/M.1640398196.A.9AF.html
[問題] iPhone 13 Pro Max照片存很久,https://www.ptt.cc/bbs/iOS/M.1640249434.A.598.html
[心得] iPhone 13 Pro鏡頭疑似瑕疵,https://www.ptt.cc/bbs/iOS/M.1639972680.A.8F0.html
[問題] iphone 13line移轉問題,https://www.ptt.cc/bbs/iOS/M.1639957763.A.C5F.html
[問題] 舊手機資料無法轉移到iphone 13 pro??,https://www.ptt.cc/bbs/iOS/M.1639620629.A.110.html
[問題] iPhone 13手機殼選擇障礙,https://www.ptt.cc/bbs/iOS/M.1639407618.A.D28.html
Re: [問題] 為什麼iphone 13的夜拍沒進步,https://www.ptt.cc/bbs/iOS/M.1639369335.A.911.html
[問題] iPhone 13 pro max推薦的殼,https://www.ptt.cc/bbs/iOS/M.1639125243.A.08B.html
[問題] 為什麼iphone 13的夜拍沒進步,https://www.ptt.cc/bbs/iOS/M.1639120465.A.829.html
[問題] iphone 13可以直立式的殼,https://www.ptt.cc/bbs/iOS/M.1638972090.A.46B.html
[討論] iPhone 13 逛網站超卡,https://www.ptt.cc/bbs/iOS/M.1638762441.A.488.html
[問題] 有人iphone 13 pro max 紫屏重啟？,https://www.ptt.cc/bbs/iOS/M.1638709949.A.96D.html
[問題] iphone 13 pro閃爍youtube異常震動,https://www.ptt.cc/bbs/iOS/M.1638503726.A.882.html
[問題] IPhone 13 Pro 使用上遇到的問題,https://www.ptt.cc/bbs/iOS/M.1638412321.A.FFA.html
[問題] iPhone 13Pro 原廠皮革殼不緊,https://www.ptt.cc/bbs/iOS/M.1638170773.A.CED.html
[問題] IPhone 13 pro發熱問題,https://www.ptt.cc/bbs/iOS/M.1637844323.A.7A5.html
[問題] iPhone 13 pro max相容高的螢保貼,https://www.ptt.cc/bbs/iOS/M.1637826351.A.7A5.html
[心得] iPhone 13 Pro的比例很奇怪,https://www.ptt.cc/bbs/iOS/M.1637739593.A.24D.html
[心得] iPhone 13開熱點的溫度體驗有感變好,https://www.ptt.cc/bbs/iOS/M.1637643796.A.541.html
[問題] iPhone 13 mini magsafe皮革類保護殼請益,https://www.ptt.cc/bbs/iOS/M.1637473773.A.1E1.html
[問題] iphone 13 pro max電量異常,https://www.ptt.cc/bbs/iOS/M.1637350044.A.41E.html
[討論] iPhone 13 vs. 13mini 選擇障礙,https://www.ptt.cc/bbs/iOS/M.1637290805.A.9A3.html
[問題] iPhone 13 有時候不會待機關閉螢幕,https://www.ptt.cc/bbs/iOS/M.1637195815.A.61A.html
[情報] IPHONE 13 pro 256g 現貨,https://www.ptt.cc/bbs/iOS/M.1637161863.A.E51.html
[情報] iPhone 13 MagSafe 保護殼 1199,https://www.ptt.cc/bbs/iOS/M.1637145013.A.5C3.html
[問題] iPhone 13 部分icon觸控沒反應,https://www.ptt.cc/bbs/iOS/M.1637058952.A.9DB.html
[問題] iPhone 13插EarPods 聲音還是會播出來,https://www.ptt.cc/bbs/iOS/M.1637041795.A.FD9.html
[心得] iPhone 13 藍色256GB開箱,https://www.ptt.cc/bbs/iOS/M.1636854870.A.2E8.html
[心得] 原來iPhone 13的細節這麼多？,https://www.ptt.cc/bbs/iOS/M.1636805754.A.256.html
[討論] iphone 13 pro開pchome 24h app發熱,https://www.ptt.cc/bbs/iOS/M.1636631352.A.57C.html
[情報] Apple官網有iPhone 13 pro max現貨,https://www.ptt.cc/bbs/iOS/M.1636518891.A.59C.html
[情報] iphone 13 pro 官網,https://www.ptt.cc/bbs/iOS/M.1636441748.A.B41.html
[情報] 官網 iPhone 13 pro max補貨,https://www.ptt.cc/bbs/iOS/M.1636174372.A.1F0.html
[心得] iPhone 13 Pro 實拍拙作分享,https://www.ptt.cc/bbs/iOS/M.1635948406.A.E2C.html
[情報] 官網Iphone 13 pro .pro max 現貨,https://www.ptt.cc/bbs/iOS/M.1635822930.A.063.html
[心得] iPhone 13 Pro 天峰藍開箱&大量實拍,https://www.ptt.cc/bbs/iOS/M.1635783588.A.A89.html
[問題] 港版iPhone 13在台灣及大陸使用問題,https://www.ptt.cc/bbs/iOS/M.1635781639.A.A50.html
[情報] PCHome iPhone 13 Pro 512G現貨,https://www.ptt.cc/bbs/iOS/M.1635774198.A.F11.html
[討論] iPhone 13 Pro 邊框容易刮傷?,https://www.ptt.cc/bbs/iOS/M.1635751615.A.148.html
[問題] iPhone 13 pro手機殼請教,https://www.ptt.cc/bbs/iOS/M.1635691356.A.8EC.html
[心得] iPhone 13 pro max 直出實拍 心得,https://www.ptt.cc/bbs/iOS/M.1635680441.A.FA9.html
[問題] iPhone 13 pro電池健康度,https://www.ptt.cc/bbs/iOS/M.1635559641.A.B12.html
[心得] iPhone 7 Plus 升級 iPhone 13,https://www.ptt.cc/bbs/iOS/M.1635553241.A.BC4.html
[問題] IPhone 13 mini 切換頁面背景閃爍,https://www.ptt.cc/bbs/iOS/M.1635507783.A.822.html
[問題] iPhone 13 pro 128g的實際容量,https://www.ptt.cc/bbs/iOS/M.1635497723.A.07E.html
[問題] iPhone 13 promax觸控遲緩問題,https://www.ptt.cc/bbs/iOS/M.1635324686.A.2D9.html
[問題] 請問iPhone 13 pro max 4G與wifi 的問題,https://www.ptt.cc/bbs/iOS/M.1635309296.A.5C3.html
Re: [心得] 攝影師拍照手機筆記: iPhone 13 Pro,https://www.ptt.cc/bbs/iOS/M.1635264726.A.E5D.html
[心得] 攝影師拍照手機筆記: iPhone 13 Pro,https://www.ptt.cc/bbs/iOS/M.1635250928.A.B7D.html
Re: [討論] iPhone 13 pro 今年怎麼那麼搶手？,https://www.ptt.cc/bbs/iOS/M.1635167290.A.4C8.html
Re: [討論] iPhone 13 pro 今年怎麼那麼搶手？,https://www.ptt.cc/bbs/iOS/M.1635166579.A.509.html
[討論] iPhone 13 pro 今年怎麼那麼搶手？,https://www.ptt.cc/bbs/iOS/M.1635150071.A.8EB.html
[心得] iPhone 13 Pro 官網退換貨經驗,https://www.ptt.cc/bbs/iOS/M.1634957110.A.028.html
[問題] iPhone 13 pro分享熱點不穩,https://www.ptt.cc/bbs/iOS/M.1634880895.A.1EC.html
[問題] iPhone 13 pro 關靜音還是有聲音..,https://www.ptt.cc/bbs/iOS/M.1634837845.A.92D.html
[問題] iPhone 13 聽筒防塵網強度問題,https://www.ptt.cc/bbs/iOS/M.1634803790.A.9F5.html
[問題] iphone 13 mini放口袋發燙,https://www.ptt.cc/bbs/iOS/M.1634800108.A.7A8.html
[討論] iPhone 13 pro 螢幕頭暈問題解法,https://www.ptt.cc/bbs/iOS/M.1634797698.A.181.html
[問題] iPhone 13播報來電者音量調整?,https://www.ptt.cc/bbs/iOS/M.1634718506.A.403.html
[心得] iPhone 12 Pro升級iPhone 13 mini心得,https://www.ptt.cc/bbs/iOS/M.1634693645.A.B3E.html
[問題] iPhone 13 來電鈴聲第一聲,https://www.ptt.cc/bbs/iOS/M.1634654329.A.0F6.html
[討論] pc家補貨IPhone 13pro,https://www.ptt.cc/bbs/iOS/M.1634469049.A.B1C.html
[問題] iPhone 13 Pro 右側多出一小塊,https://www.ptt.cc/bbs/iOS/M.1634451273.A.A1D.html
[問題] iPhone 13的5G使用狀況？,https://www.ptt.cc/bbs/iOS/M.1634352606.A.CB1.html
[心得] iPhone 13 Pro 天峰藍 開箱,https://www.ptt.cc/bbs/iOS/M.1634343791.A.255.html
[問題] iPhone 13 裝 UAG 簡約款的保護貼選擇,https://www.ptt.cc/bbs/iOS/M.1634266497.A.D49.html
[討論] 神腦蝦皮iPhone 13出貨,https://www.ptt.cc/bbs/iOS/M.1634212420.A.368.html
[心得] iPhone 13 pro max與sony a7s3 RAW比較,https://www.ptt.cc/bbs/iOS/M.1634116670.A.943.html
[問題] iPhone 13 Pro更新之後相機速度變慢？,https://www.ptt.cc/bbs/iOS/M.1634098814.A.E4C.html
[問題] IPhone 13 Pro 玩 LOLM卡死,https://www.ptt.cc/bbs/iOS/M.1633861707.A.EC4.html
Re: [問題] 看iPhone 13 pro螢幕會頭暈,https://www.ptt.cc/bbs/iOS/M.1633850949.A.3E8.html
[問題] iPhone 13 pro用到現在的幾個問題,https://www.ptt.cc/bbs/iOS/M.1633850482.A.40A.html
[討論] iphone 13 pro max的祖傳耀光,https://www.ptt.cc/bbs/iOS/M.1633787826.A.664.html
[問題] IPhone 13 pro耗電問題,https://www.ptt.cc/bbs/iOS/M.1633787601.A.464.html
[問題] iPhone 13 pro 防水防震殼,https://www.ptt.cc/bbs/iOS/M.1633782466.A.460.html
Re: [問題] 看iPhone 13 pro螢幕會頭暈,https://www.ptt.cc/bbs/iOS/M.1633748551.A.3C9.html
[問題] iPhone 13拍照及刪除相簿延遲顯示,https://www.ptt.cc/bbs/iOS/M.1633710424.A.8D7.html
[問題] IPhone 13 pro電商補貨了嗎？,https://www.ptt.cc/bbs/iOS/M.1633707821.A.8E9.html
[心得] spigen IPHONE 13 PRO MAX 殼,https://www.ptt.cc/bbs/iOS/M.1633698289.A.803.html
[心得] iphone 13 pro 128g 天峰藍 官網店,https://www.ptt.cc/bbs/iOS/M.1633665747.A.65C.html
[心得] iPhone 13 Pro 手機透明殼開箱分享,https://www.ptt.cc/bbs/iOS/M.1633624734.A.995.html
[問題] iphone 13 line通話無法聽音樂,https://www.ptt.cc/bbs/iOS/M.1633622027.A.F5C.html
Re: [情報] 好市多現場有賣iPhone 13 Pro,https://www.ptt.cc/bbs/iOS/M.1633616091.A.BF8.html
[問題] iPhone 13無線充電出現水波紋,https://www.ptt.cc/bbs/iOS/M.1633615737.A.7BC.html
Re: [情報] 好市多現場有賣iPhone 13 Pro,https://www.ptt.cc/bbs/iOS/M.1633579776.A.2B2.html
[新聞] iPhone 13開賣二周無緣單機王！日本熱銷,https://www.ptt.cc/bbs/iOS/M.1633575458.A.8A8.html
Re: [問題] 看iPhone 13 pro螢幕會頭暈,https://www.ptt.cc/bbs/iOS/M.1633489320.A.EAC.html
[問題] iPhone 13 pro解鎖畫面卡死狀況,https://www.ptt.cc/bbs/iOS/M.1633465953.A.3DD.html
[心得] iphone 13 pro現貨很多啊？,https://www.ptt.cc/bbs/iOS/M.1633440526.A.4B5.html
[心得] iPhone 13 mini Apple Pay 問題跟JCB購機,https://www.ptt.cc/bbs/iOS/M.1633410762.A.092.html
[問題] 官網都刷不到iPhone 13 128g？,https://www.ptt.cc/bbs/iOS/M.1633385894.A.9EB.html
[問題] iphone 13 pro max縮時攝影掉幀?,https://www.ptt.cc/bbs/iOS/M.1633371397.A.24B.html
Re: [心得] 如何關閉iPhone 13 Pro 的高更新率,https://www.ptt.cc/bbs/iOS/M.1633366478.A.41B.html
[問題] iPhone 13 pro開Line訊息要讀取,https://www.ptt.cc/bbs/iOS/M.1633361100.A.2B8.html
[問題] iPhone 13pro max觸控失靈,https://www.ptt.cc/bbs/iOS/M.1633352007.A.CEC.html
[心得] 如何關閉iPhone 13 Pro 的高更新率,https://www.ptt.cc/bbs/iOS/M.1633338227.A.B97.html
[心得] iPhone 13 Pro Max原廠皮革+Moft心得,https://www.ptt.cc/bbs/iOS/M.1633282134.A.607.html
[問題] iPhone 13 快充,https://www.ptt.cc/bbs/iOS/M.1633272549.A.5D8.html
[討論] 現在訂購iPhone 13 pro系列的速度是4-5週,https://www.ptt.cc/bbs/iOS/M.1633271893.A.235.html
[問題] iPhone 13電影模式傳送Line過曝,https://www.ptt.cc/bbs/iOS/M.1633270653.A.120.html
[問題] iPhone 13 pro近拍自動切換鏡頭,https://www.ptt.cc/bbs/iOS/M.1633257658.A.003.html
[問題] iPhone 13 pro 充電卡住,https://www.ptt.cc/bbs/iOS/M.1633233274.A.657.html
Re: [討論] 神腦蝦皮 iPhone 13出貨時間,https://www.ptt.cc/bbs/iOS/M.1633197742.A.2AD.html
Re: [討論] 神腦蝦皮 iPhone 13出貨時間,https://www.ptt.cc/bbs/iOS/M.1633191919.A.8A4.html
Re: [問題] iPhone 13 pro 充不了電？,https://www.ptt.cc/bbs/iOS/M.1633184812.A.2A4.html
[心得] iPhone 13 Pro 真實原色感受,https://www.ptt.cc/bbs/iOS/M.1633184609.A.878.html
[問題] 新入手 iphone 13 mini 充電疑問,https://www.ptt.cc/bbs/iOS/M.1633181268.A.9E5.html
[問題] 請問iPhone 13 Pro Max官方殼的重量,https://www.ptt.cc/bbs/iOS/M.1633169129.A.097.html
[問題] iphone 13 mini imovie剪輯閃退,https://www.ptt.cc/bbs/iOS/M.1633153029.A.F14.html
[問題] iphone 13 pro max過熱,https://www.ptt.cc/bbs/iOS/M.1633147119.A.B42.html
[問題] iphone 13 APP 介面顯示,https://www.ptt.cc/bbs/iOS/M.1633114132.A.562.html
[討論] IPhone 13 Pro 跟 Pro Max 的自適應刷新,https://www.ptt.cc/bbs/iOS/M.1633099395.A.783.html
Re: [討論] 神腦蝦皮 iPhone 13出貨時間,https://www.ptt.cc/bbs/iOS/M.1633075755.A.125.html
[情報] 好市多線上購物 iphone 13 512GB,https://www.ptt.cc/bbs/iOS/M.1633067623.A.41F.html
[問題] iPhone 13 pro 相機開啟後一片漆黑,https://www.ptt.cc/bbs/iOS/M.1633066358.A.6EC.html
[問題] 神腦蝦皮 iPhone 13出貨時間,https://www.ptt.cc/bbs/iOS/M.1633023272.A.13C.html
[討論] Iphone 13 mini/pro/pro max 第二梯次,https://www.ptt.cc/bbs/iOS/M.1633011917.A.092.html
Re: [問題] 有關iPhone 13 Pro相機成像問題,https://www.ptt.cc/bbs/iOS/M.1633010291.A.A4C.html
[問題] iPhone 13pro instagram限時動態錄製問題,https://www.ptt.cc/bbs/iOS/M.1632992499.A.4AB.html
[問題] 看iPhone 13 pro螢幕會頭暈,https://www.ptt.cc/bbs/iOS/M.1632982121.A.438.html
[問題] iPhone 13 當機問題,https://www.ptt.cc/bbs/iOS/M.1632971078.A.15A.html
[問題] iPhone 13 pro max觸控異常靈敏,https://www.ptt.cc/bbs/iOS/M.1632964387.A.328.html
[心得] iPhone 13 pro max現場取貨舊換新,https://www.ptt.cc/bbs/iOS/M.1632962292.A.26D.html
Re: [討論] iPhone 13 pro算隔代升級感最強的一支嗎,https://www.ptt.cc/bbs/iOS/M.1632936079.A.F87.html
[情報] 現主時，iPhone 13不要重刷，會變磚塊！,https://www.ptt.cc/bbs/iOS/M.1632933104.A.EEE.html
[問題] iPhone 13 近距離對焦問題,https://www.ptt.cc/bbs/iOS/M.1632922876.A.78A.html
[問題] iPhone 13錄製立體聲有點問題,https://www.ptt.cc/bbs/iOS/M.1632921815.A.1DF.html
[問題] iPhone 13 Pro 定位不準,https://www.ptt.cc/bbs/iOS/M.1632878292.A.E52.html
[問題] iPhone 13 pro 充不了電？,https://www.ptt.cc/bbs/iOS/M.1632870798.A.A23.html
[心得] iPhone 13 Pro 銀 開箱分享,https://www.ptt.cc/bbs/iOS/M.1632858859.A.DE9.html
[問題] IPhone 13 Bug?!,https://www.ptt.cc/bbs/iOS/M.1632846211.A.0B0.html
[問題] 有關iPhone 13 Pro相機成像問題,https://www.ptt.cc/bbs/iOS/M.1632844120.A.9EF.html
[問題] iPhone 13 Pro Max使用apple music的問題,https://www.ptt.cc/bbs/iOS/M.1632840470.A.B51.html
[問題] IPhone 13 Pro Max 鎖定畫面卡住（已解）,https://www.ptt.cc/bbs/iOS/M.1632840376.A.160.html
[問題] iphone 13 mini 螢幕色溫變化,https://www.ptt.cc/bbs/iOS/M.1632804619.A.603.html
[問題] IPhone 13 Pro 往上滑問題,https://www.ptt.cc/bbs/iOS/M.1632795008.A.1BA.html
[問題] iPhone 13 pro 齊平的保護殼推薦,https://www.ptt.cc/bbs/iOS/M.1632747869.A.BF4.html
[問題] iPhone 13 Pro 拍照問題,https://www.ptt.cc/bbs/iOS/M.1632746913.A.393.html
[問題] iphone 13 或 iphone 13 Pro 選擇？,https://www.ptt.cc/bbs/iOS/M.1632741637.A.91D.html
[討論] iPhone 13 Pro Max PD 快充達 27W,https://www.ptt.cc/bbs/iOS/M.1632737474.A.9E7.html
[問題] iPhone 13 Pro Max 點一下喚醒失效,https://www.ptt.cc/bbs/iOS/M.1632735331.A.13C.html
[心得] iPhone 13 mini短期使用心得,https://www.ptt.cc/bbs/iOS/M.1632735025.A.104.html
[問題] iPhone 13 Pro Max的BePTT 出現亂碼,https://www.ptt.cc/bbs/iOS/M.1632728495.A.4E5.html
Fw: [新聞] 蘋果證實 iPhone 13 無法用Apple Watch,https://www.ptt.cc/bbs/iOS/M.1632715027.A.2DF.html
[問題] iPhone 13 Pro 死機,https://www.ptt.cc/bbs/iOS/M.1632703796.A.675.html
[討論] iphone 13系列 ProMotion功能,https://www.ptt.cc/bbs/iOS/M.1632667895.A.A5B.html
Re: [心得] iPhone 13 pro 藍vs iPhone 12 Pro 藍,https://www.ptt.cc/bbs/iOS/M.1632659678.A.8C6.html
[討論] 覺得iPhone 13訊號有比較好嗎？,https://www.ptt.cc/bbs/iOS/M.1632650235.A.651.html
Re: [心得] iPhone 13 Pro 原廠保護殼 & SwitchEasy,https://www.ptt.cc/bbs/iOS/M.1632650111.A.A3E.html
[問題] iPhone 13 Pro 相機HDR選項,https://www.ptt.cc/bbs/iOS/M.1632647318.A.256.html
[問題] iPhone 13 Pro Max鏡頭功能,https://www.ptt.cc/bbs/iOS/M.1632642989.A.651.html
[問題] iphone 13 pro 測試兩天遇到的問題,https://www.ptt.cc/bbs/iOS/M.1632640959.A.B14.html
[情報] iPhone 13 Pro Max 官網店取有貨,https://www.ptt.cc/bbs/iOS/M.1632638511.A.E73.html
[問題] iphone 13 pro 完全沒有訊號,https://www.ptt.cc/bbs/iOS/M.1632632245.A.FCB.html
[心得] iPhone 13 pro 藍vs iPhone 12 Pro 藍,https://www.ptt.cc/bbs/iOS/M.1632627694.A.286.html
Re: [問題] iPhone 13 line無法顯示建議貼圖,https://www.ptt.cc/bbs/iOS/M.1632626378.A.B80.html
[問題] 解決了   ^_^iPhone 13 line無法顯,https://www.ptt.cc/bbs/iOS/M.1632624058.A.CAA.html
[問題] iPhone 13 Pro Max 重開機後電量掉5%,https://www.ptt.cc/bbs/iOS/M.1632614329.A.904.html
[問題] IPhone 13 關於line 上傳影片,https://www.ptt.cc/bbs/iOS/M.1632610973.A.11E.html
[討論] iPhone 13 Pro Max 更新,https://www.ptt.cc/bbs/iOS/M.1632592870.A.B42.html
[問題] iPhone 13 螢幕與邊框密合度不良？,https://www.ptt.cc/bbs/iOS/M.1632592856.A.5BE.html
[情報] iPhone 13 保固變成9/24啦,https://www.ptt.cc/bbs/iOS/M.1632587684.A.EA2.html
[問題] IPhone 13發熱問題,https://www.ptt.cc/bbs/iOS/M.1632577033.A.6E0.html
Re: [情報] Iphone 13 使用apple watch解鎖出狀況啦,https://www.ptt.cc/bbs/iOS/M.1632567632.A.8A2.html
[情報] Iphone 13 使用apple watch解鎖出狀況啦,https://www.ptt.cc/bbs/iOS/M.1632563841.A.931.html
[討論] iPhone 13 pro快充可達25W,https://www.ptt.cc/bbs/iOS/M.1632563529.A.693.html
[問題] iPhone 13 Pro Max 原廠皮革殼疑問,https://www.ptt.cc/bbs/iOS/M.1632553760.A.773.html
[問題] iPhone 13 Pro Max UAG殼搭配保護貼疑問,https://www.ptt.cc/bbs/iOS/M.1632553425.A.8BE.html
[討論] UAG iPhone 13 pro max手感差 鬆鬆的,https://www.ptt.cc/bbs/iOS/M.1632551899.A.083.html
[討論] iPhone 13 Pro點一下喚醒,https://www.ptt.cc/bbs/iOS/M.1632530793.A.20E.html
[問題] iPhone 13 微距與一般鏡頭切換,https://www.ptt.cc/bbs/iOS/M.1632524776.A.2C1.html
[問題] iPhone 13 Pro 按鍵聲音,https://www.ptt.cc/bbs/iOS/M.1632521780.A.AF3.html
[情報] 官網iPhone 13現貨釋出！,https://www.ptt.cc/bbs/iOS/M.1632521520.A.A9D.html
[心得] iPhone 13 pro max 天峰藍分享,https://www.ptt.cc/bbs/iOS/M.1632506478.A.04F.html
[心得] iPhone 13 藍色,https://www.ptt.cc/bbs/iOS/M.1632503191.A.560.html
Re: [問題] iPhone 13 PRO 廣角鏡頭,https://www.ptt.cc/bbs/iOS/M.1632498611.A.F63.html
[討論] PChome24h iPhone 13,https://www.ptt.cc/bbs/iOS/M.1632477521.A.EF9.html
[問題] iPhone 13 Pro掃條碼,https://www.ptt.cc/bbs/iOS/M.1632475457.A.AF7.html
[問題] Iphone 13 pro螢幕偏黃問題,https://www.ptt.cc/bbs/iOS/M.1632474956.A.D66.html
[心得] iPhone 13 Pro Max 簡易心得及保固討論,https://www.ptt.cc/bbs/iOS/M.1632473969.A.ED8.html
[心得] iPhone 13 pro 石墨色,https://www.ptt.cc/bbs/iOS/M.1632466776.A.C00.html
[心得] IPhone 13 mini 午夜色,https://www.ptt.cc/bbs/iOS/M.1632466059.A.B7F.html
[情報] COSTCO官網上架iPhone 13 pro/pro max,https://www.ptt.cc/bbs/iOS/M.1632463689.A.850.html
[心得] iPhone 13 粉紅,https://www.ptt.cc/bbs/iOS/M.1632463631.A.D2A.html
[問題] iPhone 13 PRO 廣角鏡頭,https://www.ptt.cc/bbs/iOS/M.1632463334.A.F36.html
[心得] iphone 13 pro 銀色開箱與配件,https://www.ptt.cc/bbs/iOS/M.1632459042.A.95C.html
[心得] iPhone 13 Pro 天峰藍開箱,https://www.ptt.cc/bbs/iOS/M.1632457922.A.EFA.html
