Title,Content,Comment,Date
[閒聊] hTC U12+照片作品輯,範例作品照片：https://imgur.com/JEVXXxY.jpghttps://imgur.com/TG6et6c.jpghttps://imgur.com/0qxlYv3.jpghttps://imgur.com/6y2icUn.jpghttps://imgur.com/07lmTmD.jpghttps://imgur.com/87v5HNs.jpghttps://imgur.com/xHwz3ZA.jpghttps://imgur.com/eqdlkJB.jpghttps://imgur.com/35Nf0zr.jpg機身鏡頭： htc U12+的主鏡頭跟望遠鏡頭，等效焦段大概是26mm & 52mm完整作品輯可以參考這篇:https://tinyurl.com/vsvlvoo  << 無廣告medium圖文好讀版本然後是一點心得分享，其實主要原因是今天晚上要入手s20了剛好u12+又是htc最後一隻旗艦機所以就想要趁U12+退休前，把這兩年拍的一些照片做點整理手機拍攝一點點技巧就是，通常手機直出的顏色色底不會太差再搭配上hdr的功能，其實jpg本身就有還不錯的修圖彈性而且銳化、降躁，通常也都一併做好，不需要額外做所以我通常都是用手機hdr拍出來的照片，再做一點簡單的調色後就出圖了當然大部分的照片都是等我相機拍完，才用手機隨便按個幾張有些照片我也知道再本版分享過，不過還是貼出來做個完整記錄畫質上，經過修圖後自然也不能跟相機比較，但就是好玩，也順便紀錄一下生活足跡XD最後，喜歡我的照片可以來追蹤IG:https://www.instagram.com/kbloverphotography/以上，謝謝大家~,當你個版嗎。果然最重要的還是拿手機的那個人。自創分類?。補。噓前版皇。好了啦。推，厲害。喂喂不要自創分類啊。拍得真好。不錯欸，有底片機的fu。我覺得分享手機攝影作品有什麼不好的嗎？ 樓上是在。兇啥？？。不賴。照這樣的邏輯 之前分享華碩、三星照相的是不是也要。噓一下？人家另外分類也沒違反規定 甚至原po還主動。配合現任板主再重新改分類不知道要噓什麼？。痾。請問哪裡買得到便宜的U12+?。推一個 不需要理會某些人。推HTC手機的原汁原味出圖，不加味精，哪像iphone全。時自動暖色調，完全不能看。u12拍照真的不錯，目前服役中...。歐魯好久不見了。改一半。推推。原汁原味還要用濾鏡喔? 想嘴IPHONE就說 ZZ。三樓沒提醒還不知道沒有作品這個分類耶@@照片拍得。好棒。大船還在嗎？。這可不是套濾鏡那麼簡單好嗎？。我拿手機拍照 只會auto 手點螢幕對焦 然後拍xDD。好美。看來還是拿的人最重要...。推。這有調過好嗎？自然根本不會長這樣，有人內文都不。看硬要戰。推，很漂亮。不要理某些人+1,2020/03/18
[問題] htc U12+ 已經root無法刪除內建軟體,最近換了一隻HTC U12+手機開啟第一件事就是研究root，目前已經用Magisk完成root，載了幾個root測試apk也確實有root然後我也能用magisk給予一些軟體root權限，但是我用「安全移除器」「Root App Deleter系統清道夫」這兩款軟體都沒辦法移除系統內建軟體，安全移除器只跟我說 failed uninstall，Root App Deleter則是跳出說要有root後才能移除，請問是我Root的不夠徹底，或是哪裡沒有設定好嗎？謝謝。,"如果還是不行就試試adb吧。試試看鈦備份 有移除內建軟體功能。我是用adb刷入magisk的img 還是adb有其他用法？謝。可以去搜一下adb刪除app就有了。用ADB直接刪 網路上有教學找找看。https//bit.ly/3b1BcAu。謝謝，用adb確實可清掉。但感覺清不乾淨。安裝資訊還是存在手機裡。沒S-OFF只能進去Recovery刪除, 就算Root也一樣。現在的tc還要soff喔 這不是好幾年前的東西嗎。原廠system磁區只有開機會掛載 全讀進RAM後會卸載。所以現在光是root是動不到原廠ROM的系統磁區的。但你刪掉內建，下次更新檢查不就麻煩了嗎?  雖然可。能也不會更新了。沒S-OFF系統分區是防寫的",2020/03/17
[問題] HTC U12+ 如何關閉快速啟動相機,我的手機有一個功能就是他說按兩下開機鍵就會跳相機出來但是這個感應不知道是太靈還是怎樣很多時候我只是想要把螢幕關掉而已按螢幕關機鍵常常跑出相機出來這個快速啟動相機的功能有辦法關掉嗎,可以 在顯示與手勢裡面。U12+的壓感音量電源鍵會誤判正常。誤判建議送修我的不會誤判。還是您的手指已經可以高速觸碰兩下 但是自己沒察覺。樓上你當樓主加藤鷹？。還是阿扁。我這麼有禮貌…。裝硬一點的保護殼也可以避免啊。你沒找過吧，顯示與手勢裡面就有啊,2020/02/17
Re: [問機] HTC U12+ 與 Samsung Note10 Lite ze,※ 引述《oscar052497 (gurogu)》之銘言：: (一) 預算區間/已選擇之機種 (若為請版友選擇你考慮的機種，請填機種在這): U12+ N10 zenfone6 或是其他有無推薦的: (二) 使用需求 (例如:螢幕尺寸、拍照、高續航、高效能...等等): 常看Youtube > 極速領域 > Google Map: 不要人臉辨識  因為我騎車戴全罩安全帽: 這樣我買得來速會很不方便: (四) 補充說明 (補充說明以上沒提到的點): 選擇原因: 1.U12+: 因為之前是用U11: 使用體驗上還算滿意，跟我之前的手機比較起來: 缺點要我講的話就只有續航力偏差吧: 所以想說要不要直上U12+: 續約不到1000且不用再學習新系統: 但因為是兩年前的機子了: 讓我很猶豫: 2.note 10 lite: 新機子: 版上很推: 續約又送藍芽耳機: 但因為之前用三星轉HTC: 返回鍵是反過來且打字框差很多: 讓我使用上很不方便: 適應很長一段時間: 而且充電線竟然是USB2.0: 生活圈內的人都是type-C 或是 蘋果線: 要借到2.0的線恐怕很困難= =: 讓我很猶豫: 3.zenfone6: 新機子: 版上很推: 沒研究過: 價錢也在預算內: 請求版有給建議: 感謝各位買三星吧子龍不解釋U12+是真的難用而且壓力感應超糞有時候打字什麼的碰到側邊就音量突然狂飆如果剛好滑到什麼廣告影片喇叭直接大暴走給你看我還有裝空壓殼喔買了這支不會再買HTㄈ了是說也沒得買了XD手機歷程：asus zf5>sony z3>htc u12+唉，原本希望撐個3、5年現在好想換手機惹==,我比較好奇為什麼Z3會跳去U12+。應該就是 裝了空壓殼才這樣 (?) 猜測。我之前也會要送修。u12哪裡難用了？嘴砲最快 他的問題是維修以及日後。更新  不更新 不在乎維修 他是一隻還不錯的手機 唯。一問題就只是他現在叫HTC。奇怪人家自己使用心得，也列出哪裡難用，這也要噓。只准你規定品牌正不正確不准別人說手機難用?。啊，是不是你不覺得是問題的問題就不能是問題?。人家都說edge sense難用了...。買手機還不能維修是有多可悲？。u12+的虛擬按鍵真的很糞 我快10年TC使用者。笑死 買了當下就變孤兒 這就是最大的缺點了好嗎。HTC鐵粉都是激動出名的...。不難用怎麼賣成這鳥樣，品牌怎麼會繼續爛？ 只剩你。這種粉還能繼續自慰U起來啦。樓上的發言是有可能被告成的喔。側壓音源確實真的不好用 不過你說的情況純粹是你跟。根本沒調校吧 以這點就否定全部真的滿好笑的,2020/02/10
Re: [問機] HTC U12+ 與 Samsung Note10 Lite zenfone6,"※ 引述《oscar052497 (gurogu)》之銘言：: 標題: [問機] HTC U12+ 與 Samsung Note10 Lite: 時間: Sat Feb  8 23:05:45 2020: 推 JJ925841    : 我還是建議買zenfone6，三星note10 lite就算了，要   02/09 02:43: → JJ925841    : 選就選note 10 plus，cpu差了點就算了，之前三星也   02/09 02:43: → JJ925841    : 出過note3和note3 neo，外觀一樣，更新系統頻率差    02/09 02:43: → JJ925841    : 多了,只是讓你用便宜一點的價格，體驗那支筆而已，   02/09 02:43: → JJ925841    : 這樣不如選同樣價格的zenfone6                      02/09 02:43: 推 JJ925841    : u12+規格我覺得還贏note10 lite，輸在螢幕亮度`電    02/09 02:49: → JJ925841    : 量`更新速度，但拍照`硬體效能應該是贏的，不過同    02/09 02:49: → JJ925841    : 樣價錢的話，選zenfone6吧，規格至少是目前旗艦機    02/09 02:49: → JJ925841    : 等級的                                            02/09 02:49: → JJ925841    : 不要看到三星就很開心的買，還是要看型號規格的      02/09 02:50感謝版友們友善的回覆看完J大的留言就去認真的比較一下https://www.eprice.com.tw/mobile/compare/p-5893-6248-6133-6127/先問一下ZF6 128G 跟 512G 差3000會選擇捏一下直上嗎??認真比較後發現N10 lite 好像小贏 U12+一點而N10的價格是貴了一千多但他有送藍芽耳機不過依照之前使用U系列手機的體驗來說還是難以割捨...而zenfone6128G的部分價格跟N10 lite是一樣的但規格除了RAM以外看起來比N10 lite好512G限定版就不用說了  但貴了3000不過就使用者體驗因為周遭沒有asus手機的使用者所以不確定是好還是壞這是我第一次買新手機所以問題比較多感謝大家","再爛都比HTC好 七進七出都屌打快收的爛貨。個人覺得U12+真的有點舊了 不推。而且htc不知道還能撐多久...。note10 lite 規格不錯 但是9810。zf6 CPU、續航都最好。容量的話512G的ram比較多。錢夠的話就上吧。有用心的手機就買啦。不要選分支型號，要就N10,不然U12,Z6,都可以。。騎車 zf6有鏡頭災情。而且有zf4體驗版的不良記錄在。U12+都18年的機子了..。你有考慮過你自己的人品適不適合拿子龍嗎？如果要。考慮到售後三星不好嗎？。lpddr4x跟ufs3都快出了，hold住。省電跟傳輸更上一。級。。別再htc了…都快掰了，然後整隻手機外觀跟上個世代。的差不多。512g ram是要嚇死誰啦…是rom啦！講實在的u12+沒有。到那麼不堪，效能上畢竟也是18年旗艦，一般日常體。驗也一定夠用，但就像其他人說的後勤這塊是弱點，。還有一個蠻重要的是感應觸控式的音量.電源鍵要習慣。，有時候可能會搞得你火大!。u12+相機普普喔，也沒有夜拍模式。夠用就好了。2020了買18旗艦？。還不用説去年各家相機程度進步多少。現在還敢考慮HTC我也佩服  實際體驗是板上規格控宅。宅看不到的。u12+好用，但太舊了不推。U12+可以買二手的。U12+全新賣3000的話你可以考慮買。不考慮貼一點買note10嗎。U12 原來那麼久以前 會不會繼續賣到2021。剛看了一下。手機主要還是RAM要高。512g ROM的Ram 有12g。256g ROM的Ram有8g。128GROM的RAM有12g。建議買256g的就行了。是可以加錢買512g。再來note10lite不要買。你要碼就選主打的Note10或Note10+。為了藍芽耳機買lite不值得。ZF6我用起來是不錯。我也是考慮zf6跟10lite  最後選10lite  怕7進7出 跟。預算考量捏不上n10。看到上面說u12+相機普普 htc要倒了真的讓我笑了",2020/02/09
[問機] HTC U12+ 與 Samsung Note10 Lite zenfone6,(一) 預算區間/已選擇之機種 (若為請版友選擇你考慮的機種，請填機種在這)U12+ N10 zenfone6 或是其他有無推薦的(二) 使用需求 (例如:螢幕尺寸、拍照、高續航、高效能...等等)常看Youtube > 極速領域 > Google Map不要人臉辨識  因為我騎車戴全罩安全帽這樣我買得來速會很不方便(四) 補充說明 (補充說明以上沒提到的點)選擇原因1.U12+因為之前是用U11使用體驗上還算滿意，跟我之前的手機比較起來缺點要我講的話就只有續航力偏差吧所以想說要不要直上U12+續約不到1000且不用再學習新系統但因為是兩年前的機子了讓我很猶豫2.note 10 lite新機子版上很推續約又送藍芽耳機但因為之前用三星轉HTC返回鍵是反過來且打字框差很多讓我使用上很不方便適應很長一段時間而且充電線竟然是USB2.0生活圈內的人都是type-C 或是 蘋果線要借到2.0的線恐怕很困難= =讓我很猶豫3.zenfone6新機子版上很推沒研究過價錢也在預算內請求版有給建議感謝各位,"Note10 Lite。現在的三星返回鍵可以換位置了。三星還活著。U12+。zf6不是mit啦 但是也可以換返回鍵位置。lite 就是一台中國硬體手機灌三星的軟體...。android 10都變手勢了，沒有返回鍵問題。怎麼還有人考慮htc。買新不買舊。zenfone6吧。充電線2.0 是usb對typec 不是TYPEC對TYPEC的意思嗎。NO。N10。手勢操作很方便 真D。N10 lite是type c 別緊張…。三星不會搞自己啦 都統一規格了。至於線 你紫米多買幾條不就解決了。2手NOTE10。難怪我想說我的note10 lite明明是typec。ZF6。u12+不要挑，其他都可以。zf6。2020誰家旗艦不是typec?。這兩台相比當然是u12，兩台cpu效能差不多，u12目前。全新價格只要1萬出頭，而且你常看youtube，外放喇叭。比三星好太多了。三星收購AKG後 S9開始的旗艦都有雙喇叭了。下拉欄裡的Dolby開下去 看影片說不定還贏tc。雙喇叭也不是什麼新科技了 現在一大票都有...。HTC先剔除，這公司基本上跟倒了差不多還敢買他們的。產品？。中華電信還有擺耶  賣的怎樣就不清楚了。現在還有人考慮HTC?。這個板要反著看。htc轉三星沒什麼問題 但lite就算了吧。還敢考慮HTC啊 都要下去了。直接買N10+啦。三星收購akg，akg都不akg了。三星返回鍵可以改成你喜歡 其實沒差。no10 lite。N10 lite不推最近三星社團嘴滿兇的，拍照滿一般的。N9或10做考慮吧。我還是建議買zenfone6，三星note10 lite就算了，要。選就選note 10 plus，cpu差了點就算了，之前三星也。出過note3和note3 neo，外觀一樣，更新系統頻率差。多了,只是讓你用便宜一點的價格，體驗那支筆而已，。這樣不如選同樣價格的zenfone6。u12+規格我覺得還贏note10 lite，輸在螢幕亮度`電。量`更新速度，但拍照`硬體效能應該是贏的，不過同。樣價錢的話，選zenfone6吧，規格至少是目前旗艦機。等級的。不要看到三星就很開心的買，還是要看型號規格的。來這板買踢西就對了，你覺得難用就是你不懂手機。三星note 9。ZF6 512的價錢可以買note10了吧。我不會選TC小心變孤兒。懶覺比雞腿 秒選三星。這三支一定Note10 lite 是說不考慮note10嗎 貼一點。就沒閹割的問題。這三個我選ZF6。u12真的別了 by U12使用者。N10L拍照細節還比N10+好，說會輸U12+也是有點隨便講。這幾支是同等級嗎？！？！？！。U12拍照、效能和喇叭不會讓你失望的，續航力有快充。補血效率高。你最後買啥啊。n10吧 htc要倒了。u12+  用到目前算滿意",2020/02/08
[問機] hTC U12+,**問機文的標題須為金額+簡單需求說明，問機前請先爬文****若已詳細閱讀 請刪除以上引文**(一) 預算區間/已選擇之機種 (若為請版友選擇你考慮的機種，請填機種在這)10000左右   hTC U12+(二) 使用需求 (例如:螢幕尺寸、拍照、高續航、高效能...等等)hTC M8跟學生買了也三年多了吧實在是滿好用的但RAM有點不夠用所以能裝的APP有點少很奇怪的是移至記憶卡好像沒什麼用音源鍵也壞了電池到了53%會關機了我想差不多了吧爬文之後 發現hTC U12+不錯不知道大家使用心得如何?...那個側邊功能會好用嗎?因為我一直不想換就是M8他的大小單手操控剛好用起來很舒服 那個側邊功能是否用坊間的APP可取代阿?電量問題是還好 因為我不常出遠門 偶爾行充就沒差了之前好像地圖好像有點問題現在不知道大家用起來順不順?有沒有什麼我要注意的有點想買謝謝(三) 系統/品牌喜好 (例如:要XX品牌...不要XX品牌)(四) 補充說明 (補充說明以上沒提到的點),"S10e。pixel 4。產地要在台灣沒得挑了，你就買吧。喜歡就買吧。地圖更新就解決 側邊按鍵不太好按 還沒升到10。手機本身各方面都好用，但htc後勤、更新、維修很不。行了。現在買HTC不如買華碩，至少還有不錯的後續維修服務。側邊按鍵是在說電源鍵音量鍵 需要時間習慣。習慣之後還不一定都穩定按得到。側邊按鍵OK啦。側邊按鍵建議還是要實際操作看看。側邊按鍵都有在用阿，我是短壓叫GA，長壓開相機，雙。沒什麼問題，地圖的話解除最新版本，就蠻順的。擊開轉輪，很方便。如果指的是擠壓功能，很多保護殼無法觸發。電源音量鍵更沒差了...音量鍵連按難案，可是用到的。機會很少，電源鍵還算好按。螢幕亮度低、續航力不佳，另外之前U11系統更新後b。ug似乎不少。請問原廠是不是有付保護殼?能觸發嗎？。螢幕亮度除非你整天機車跑外務，不然無感吧，續航我。早起100%睡前30%，有一小時遊細。原廠有喔，但我手殘，側邊摟空的一定會摔破螢幕。電量還好 我幾乎都在室內。保護殼建議用原廠雙料透側那款啦，防護性不錯，es功。能也一切正常。要額外買，因為它四角是凸出來的所以不用擔心會摔到。螢幕。華碩是中國製造的啊...。側邊按鍵跟擠壓功能怎麼全混在一起了XD。大大 不知能否附上保護殼的網址 謝謝。我是問擠壓。不過也得到按鍵的資訊xd。HTC U12+ 透視雙料防震邊框殼   你搜這個就有了。我好像買400多而已，只推薦黑色萬搭XD。U12+側邊的按鍵跟以往的不同，它是感壓式的。http//i.imgur.com/gdnHYF9.jpg 好用。建議還是先去壓看看。Need MIT only htc。電源跟音量鍵就去按按看看覺得可不可以，後來更新我。覺得有變好一點點，實體店的我就不知道有沒有更新，。不過我是覺得還算可以習慣。擠壓的部分我覺得很棒，可玩性很高。http//i.imgur.com/W5NIvbQ.jpg。不過2020了買一支2018的手機的確需要考慮一下。地圖後來系統更新就完全沒問題了。如果不在意更新的話，應該還堪用，雖然處理器已經過。時了....。拜託不要...那功能你現在覺得新鮮但是之後就是雞肋。我去年都買二手u11來用了，買吧。側邊不好用 但點兩下單手模式還OK。我用Exodus感覺電耗蠻快的。看價位吧，合理價位當然可以買，否則還是買新的。建議不要，手機部門什麼時候收掉都不奇怪，現在軟體。更新都要打個問號了。我是M7 M9 M11的用戶，準備等過年看有沒有特價換p4。我用的滿開心的，目前沒有維修過。如果你不在意軟體太爛u12+很好用。請問軟體是怎樣爛呢？。音量 電源 習慣就好 擠壓好用 側框感應沒在用。至少也要12000吧。建議別把以前印象套用到目前HTC。真要買，等可更新至android10 再買比較有保障。側鍵剛開始不習慣 現在覺得跟一般的沒什麼差別了。換個電池 清一清系統 把fb自動撥放程式開節流。一樣順順用。指紋辨識比Sony 好用。我也在觀望這台。現在價格應該沒啥好要求得了 就是有時長用會熱。放冷一點再充電會比較好 也安全。別升級9.0，就這樣。我11+換12+，續航變弱充電變快，雙鏡頭現在很普遍但。是用起來還是很新奇，錄影效果出乎意料的好，擠壓功。能裝殼就當他不存在吧。這隻真的值,都想備份一隻。買htc請當作沒保固使用（u12使用者。edge Sense真的好用，拍照大推。用了一年還算滿意，側鍵其實沒這麼糟。側邊按鍵各人是一次上手啦。U12+真的推，m8->htc10再跳U12+效能拍照音效很有感",2020/01/14
[情報] htc u12+更新,如題，剛剛手機跳更新通知，似乎是針對電池優化的部分，u12+用到現在也一年多還是頭好壯壯，唯一比較大的問題大概就是電真的噴很快跟室外亮度不足吧~https://i.imgur.com/IBkMxnJ.jpg,"居然還有更新，好感人。去年12月中的更新。Android 10勒，敲碗。GTA VI 出了，android 10就出來了。不是更新一陣子了？。好像有一陣子囉。12plus路過。這應該好一陣子了。獵人先完結的可能性應該還比較大。還敢更新android 10？。htc還活著喔。U12好用，拍照好音質好完全符合我的需求。還有更新耶。剛剛才跳更新, google map好像有因為更新變正常了,。感謝還是有再繼續更新：)。我剛好一年前買的，最近開始狂噴電....但我不玩手遊。不知為何老化這麼快",2020/01/09
[討論] HTC U12+ android 10 跑分出爐,如題，剛剛朋友突然傳來說geekbench上已經有Android 10的跑分了，他的U12+終於快要可以升級了...比較一下跟android 9好像分數進步不少，既然已經有分數表示應該內部在測試了?不曉得過年前有沒有機會升級一下XDAndroid 10https://i.imgur.com/Q9CJum3.jpgAndroid 9https://i.imgur.com/sTbwvMC.jpg,私心希望u11也能升到10。12/3也有一次Android10的跑分，但多核分數超差。升級過兩次的應該沒有10了。TC今年沒推旗艦希望U11還能得到厚愛哈哈。吃Pie災情慘重，希望10可以穩定許多。U11吃派覺得比較耗電還會小卡頓。真的假的，我本來以為會被放生的說。官方剛剛有公告u12+下個版本是2.50.709.3,2019/12/12
[問題] htc u12+ 背蓋維修,如題，人在外面，因為換sim卡的關係不小心摔到，背蓋整個gg了，側邊也有，螢幕有傷到角落不影響使用，覺得可以不用修，想換背蓋，請問有經驗的大大在原廠修多少？,U11+之前修背蓋大約2000上下，來回約4個工作天，給。你參考。U12+之前背蓋整個破裂送神腦維修中心$2900~。之前問客服說 1-2k。我沒辦法等幾天再拿 就給附近店家修了,2019/11/23
[1111] HTc U12+ 雙11 特價 11999,如題看板上整理的價格是13000地標目前價格是12990這個Pc家雙11特賣11999不知道為什麼板上都沒人討論XD明天都要最後一天了QQ845 cpu 照相又很強，這價位cp值應該很可以了吧? 而且又是大家最愛的國產貨...https://i.imgur.com/ruNqVX0.jpg地標:https://i.imgur.com/wxIpA0I.jpg,"可是HTC。注定孤兒的手機。有一種關門大清倉的感覺 (??)。照相很強是很久以前的事了，尿屏、升級災情不少。現在敢買的人... 我會很佩服，後續的升級、保固，嗯。U11+回娘家活動，8月30登記，到現在都還沒通知,還。有打客服問過，叫我要再等等，這牌沒救了!。cpu 等你玩遊戲就知道u12有多燙。那個音量鍵壓起來給我的感覺實在是太糟了。跳這麼快啊，可惜pass。在怎麼厲害也比不上 HTC 三個字。中古人要支持中古手機。可能是最後一隻MIT手機，想蒐藏的要把握機會。還不如特價U11 果然還是很TC 笑了XD。半價的時候通知我一下。這家廠商一臉不玩手機的樣子XD。想騙偶,看暱稱就知道是來反串的,嘻嘻。雖然asus賣贏htc 但asus還作不出比u12好的相機。現在它可能只值5990.....。不離不棄 被當北七。兩家國產手機都是這個嘴臉。htc手機是不是很久沒更新了啊？。買起來！。沒吧，蘋果不是國產但是最受台灣人喜愛。g7 還少幾百，不如買g7 = =。品牌爛掉 品質爛掉 售後爛掉 絕大多數人都唾棄。也不如加給百買ROG 1代@@。買一個bug比835的U11+還多的幹嘛 續航又爛 是說之。前拐了一個婊子買這台 超爽嘻嘻。買了。還不如買京東上面的k20pro。品牌已經爛掉了。早知如此 真是扶不起的阿斗。除了忠貞打死不退的HTC粉還會買之外。別亂推HTC的手機害人了。pchome rog 1代 12900阿，真的只是加幾百 XD。不支援ARCore, camera2 api FULL 軟體爛到爆。☺ﶝ]。我的笑臉推文怎麼怪怪的。賣五千元我都不一定買了。感覺u11身體再換個855..就完美了。U11買不到了 U12+這波走完大概也要停止出貨了。U11軟體也不行啊。不要推薦垃圾好嗎。看到連篇維修抱怨文還敢買的真的是勇者。別買了 HTC光維修拖太久這點 你敢推薦別人買嗎。對面855 6.7000台幣好東西不買嗎。酸民說的垃圾只要改掛美國爸爸牌子小支64g賣你246。00，大支64g賣你29550都說便宜，這種價錢頭腦沒孔。固力都知道要選iphone了。U12+ 對於遊戲需求不高的人很好用阿。雖然售後如何  這真的沒法說。真缺點就測按鍵稍不好用，沒有無線充電，售後。htc維修跟白牌機沒兩樣了 還敢買的肯定是沒入手過的。賣個12000被嫌貴，淘寶買那些垃圾中國機說香。花12000買HTC?。要說優點的話 裸機的 sense edge，拍照，HTC Sense。沒了  就醬  考驗信仰。等碰到維修你就知道有多慘了。要支持國貨。但還是要說  其他廠就都在擠牙膏zzz。這還不備份一隻～。其他廠牌就贏在有售後而已  ㄎㄎ。要挑這牌子的缺點就是s-off改的太機歪，電池容量捨。不得給大點，售後維修很爛，不過要修外面維修站都。會修也不一定要回原廠。他們還以為他們股價還是1300吧。淘寶買那些水貨垃圾機都不怕售後的問題，這麼愛售。後就去買三星，保內真的很啊莎莉。盤才買。一年前這價格可以買，現在PASS。除非6G 128G,8990才有吸引力。有沒有pixel跟 11 pro 以外拍照彩度跟 U12+ 類似的?。這隻續航跟現在的新機比太悲劇。辣薩鬼，賣害狼喇，推這三小=.=。樓上....   好好笑。浪費錢。現在推HTC? 真的別害人。激推，像我928送去換電池還沒回來，想體驗售後服務。的超推TC。TC現在這麼黑啊 想當初我還買了一隻UU當長輩機。哦哦收到好康欸你快買。8000都不太想買845的 U12+。U11都用不壞 沒辦法換。考慮買來當備機順便當紀念(感覺會是HTC最後一隻？)。都過了兩個月手機還沒回來也太猛。1萬2買這個....母湯。u11比較值。最後一支舞。8990可以考慮看看。TC PASS。不如買之前半價Pixel3，可惜沒得買了。這隻9999賣看看吧。說不定有跌到7k左右的實力,再加油。HTC.....pass。==買這台不如買米9 差沒多少 855 有更新 有超廣角。有超級夜景 有XDA 有快充 有無線充 沒有難用的音量。鍵。這台8999再叫我。不更新的手機吃蟲吃到飽。超幽默。這品牌的保固在有跟沒有之間…。差不多的錢為什麼我不買小米九，要買過季還是糞品。牌的手機。會變成孤兒…勸你不要！我的u11美版更新到9.0以後行。動支付就往生了，幾個月過去了還是沒有修好…爛阿。好險我u11爽用中。u11頭好壯壯不會壞阿。u11服役中。U11穩定服役。推薦糞牌？樓主異端靈糧堂齁。寧願去買G7...。優起來。U11頭好壯壯，但不持久，本週要去後母家換電池，希。望不要被虐待四處傷。。U11換完電池繼續使用中。我覺得還好吧，我11都沒問題啊。股東會再拿來送吧。原著po那三星note10+說TC這壞壞。拿。品牌價值不一樣啊，這不是廢話；花100萬買雙B真便。宜，花100萬買國產車是盤子。6999差不多吧 連特價都比別人小氣的公司。清庫存。對TC的機子實在提不起興趣，感覺這家公司心已經沒。有放在手機這塊市場。。這不是2018年初的旗艦機嗎?快2020了還在賣啊?。64g pass 但對很多人絕對超值。大家都嫌成這樣，難道只有我覺得它的螢幕很好嗎？XD。品牌價值不一樣?? 在乎品牌價值的就買蘋果了..還會。買安卓??。安卓各廠就沒品牌價值？ 黑人問號。各位酸民加油，我等著八千買u12。樓上喊五千也不一定買的那個，真的是寫出來讓人笑的。。。u12 拍照真的強。說真的htc拍照真的猛 可惜現在心不在手機了 後續更。新和維修怕怕。為什麼要買手機害讓自己氣死。u12+爽爽用。買了直接變孤兒。推。這不如昨天的rog 1代。VR is dead。again。尿屏。螢幕不就跟u11+ 一樣被罵尿屏 說很好?。845只值6000？ 9999真的可以出手。有人有比較過pixel4跟這支續航誰比較好嗎？。別害人了，都變孤兒機了。爛按鍵，試用完秒刪除的 選項。辣雞。誰要買HTC...。售後服務這麼糟糕 我是不會再下手啦。笑我也無法改變這支手機極少人買的事實。我還。我還以為是128g ...128的話勉強可考慮，htc這品牌64。g賣這價格直接pass。這隻沒有比U11+強多少吧，我的U11+已經回收了，以他。們家的品質相信這隻問題不會比前一代少。我想買U11+。htc10把指紋和螢幕手勢關掉變順省電很多。10這種垃圾中的垃圾是能多省電？ 年初旗艦還沒年底。就一堆問題 就你完美10。上禮拜送修我的nokia7+，結果當天沒好，老闆借我一。隻u12+，用了幾天的心得，拍照功能真的不錯，不過玩。遊戲（劍與遠征）會蠻熱的，跟我的7+一樣，遊戲速度。快多了，缺點大概就是噴電吧，因為老闆借我的時候上。面就螢幕裂開，剛好摔到一次，角落掉一小塊玻璃下來。，這就是我不太敢選玻璃背蓋的原因",2019/11/06
[心得] hTC U12+、 Sony Xperia 5,前言肥宅智慧型手機的歷史從Nokia 5800到買人生第一隻hTC desire接下來感動機、EVO 3D、蝴蝶、M9、完美10、U12+所以也算是一代TC粉了hTC U12+當初買12主要是完美10即將掛點看到相機的評價還不差所以買下去了優點： 螢幕大、相機還不錯、電池續航比完美10優良缺點：那個虛擬按鍵非常難用需要某些特定角度才能觸發但後來手機在我切完肉被刀片輕輕敲一下就螢幕裂開刀片大概就比美工刀厚1-2mm從15-20公分高落下螢幕跟保護貼一起破後來是前陣子幫女友提東西不小心手機跳樓變成蜘蛛網Sony Xperia 5這隻就撇除中國品牌女友也拿Sony  所以就買他了但其實買的前一刻我是被Note10+、10+給深深吸引三星這次的相機螢幕處理器都很合口味最後一刻女友提到你不要買超過1萬5的手機所以假裝這隻Xperia 5不到這價格 才買下它優點：有相機鍵、拍照發色個人覺得不錯、握住的手感不錯缺點：內建桌面APP很廢- TC內建程式可以隱藏某些APP或是更改圖片比例、指紋辨識難用不靈敏但整體來說還可以沒有哪些問題影響使用,還不是超過一萬五。還不是超過一萬五，騙自己喔。原來我xperia5買到盤子價 多花了1萬。為何買手機花多少要聽女人的?。樓上管好多…。有女友了不起ㄛ。你以為有女友我就會推？。你是推了啊。SONY不管是主畫面還是其他介面就跟原生9成像 在介。面操作體驗上會和其他家差很多。一萬五那篇有點高級酸XD。u12是不是有一批虛擬按鍵有問題啊，我的完全正常。死忠TC粉忠誠度在所有粉絲中算是忠誠度最高的。相信你將來應該會跳回去TC。她付錢嗎？不然為何要聽她，大富貴？。我u12一開始裝殼虛擬按鍵超難按，後來用側邊空的變。很正常。推用看看微軟桌面P。不是星分死忠度最高嗎 不然怎麼Htc銷量一直掉?。指紋還是不靈敏喔？ 你設定幾組？ 以為有改善了說。你的右手為什麼會思考？。TC粉照理說應該要接個P4來用用。http//bit.ly/2JqL8s1。可以看看這個奧地利花粉評鑑Xperia5跟Mate 30 pro。。。哈哈。其實你可以買Pixel 3A。大家都很推Pixel手機，但問題是後勤&周邊配備很麻煩。有問題保固內只能換支新的，過保就放生；保護貼、保。等配備也難買。U12+按鍵有時確實無法按下，但我覺得側邊感應超級。方便,2019/10/26
