Post Title,Link,Content,Date
['lumia 950 黑屏問題'],https://www.mobile01.com/topicdetail.php?f=631&t=5036936,"['我用了950快要一個月了,想要請問一下有沒有人有黑屏的問題就是, 想開機的時候, 整個螢幕變黑打電話的時候, 只要手機一直立放在耳朵旁, 螢幕就會變黑, 有時候連按兩次power鍵可以回來,但是大部分都不行, 所以會有電話打完無法掛斷的現象在這狀況下, 如果知道按鍵在哪, 應該還可以用, 因為我已經誤打好幾次電話了, 都是在螢幕上亂點所以過去幾天, 需要用手機的時候我有無法開機看時間或是查東西的問題, 在打電話時,我有無法掛電話的問題, 實在是沒有辦法接受這樣的手機,再喜歡他的軟硬體都沒辦法接受, 這問題從上星期開始變得很嚴重,但我沒有裝什麼新東西(也沒什麼可以選, 我最後裝的軟體是FB而已, 其他的有更新)我的OS是10.0.14393.576 Version 1607上碗查了一下,這似乎是win8的問題, win10好像沒人回報這問題, 是我的手機有問題嗎?']",2017-01-09
['請問各位Lumia 950 是如何入手的？'],https://www.mobile01.com/topicdetail.php?f=631&t=5004001,['如題，因手上830摔慘了，預計換950，各位是從什麼通路入手的呢？目前只在露天上看，麻煩指點嘍'],2016-12-05
['大陸版 Lumia 950 /Lumia950XL 在台灣使用有問題嗎??'],https://www.mobile01.com/topicdetail.php?f=631&t=4939458,['請問有人買大陸版 Lumia 950 /Lumia950XL 嗎?請問大陸版 Lumia 950 /Lumia950XL LTE 的頻段 台灣遠傳可以用嗎請問大陸版 Lumia 950 /Lumia950XL 可以上繁體中文嗎請問大陸版 Lumia 950 /Lumia950XL 有鎖什麼功能嗎'],2016-09-30
['請教Lumia 950 (RM-1118) Dual SIM 陸版可否刷港版(RM-1104)或美版韌體'],https://www.mobile01.com/topicdetail.php?f=631&t=4934557,['請教Lumia 950 (RM-1118) Dual SIM 陸版(國行)可否刷港版(港行)(RM-1104)或美版韌體。因為想購買 Lumia 950 Dual SIM 的版本。目前淘寶能買的到的只有國行陸版的。其餘港版為單卡!還有請教要如何刷機?是否已要討教!'],2016-09-25
['突然不習慣Lumia 950耳機線控的操作方式?'],https://www.mobile01.com/topicdetail.php?f=631&t=4930310,"['先前使用1020的時候對於線控操作毫無問題，壓一下暫停，兩下下一首，三下上一首現在使用Lumia 950，突然發現""快速""押兩下很容易就操作暫停，""快速""按三下變下一首。如果要正常操作得慢慢地押兩下或三下.....不知道為何這周有這種感覺，難道這只是個案需要送修，或是有類似情況? 或是最近系統升級造成?小弟用了三隻耳機測試，包括1020所付耳機皆有相同狀況']",2016-09-21
['Lumia 950 的電池 BV-T5E 哪裡可以買到'],https://www.mobile01.com/topicdetail.php?f=631&t=4906322,['最近 想多買一顆電池結果查了各賣場 都找不到不知道有沒有人知道甚麼地方買得到謝謝'],2016-08-31
['Lumia 950 XL'],https://www.mobile01.com/topicdetail.php?f=631&t=4885563,['非常棒的一支手機拍照真的很好，即便是自動模式，在開啟比較高反差開啟閃光HDR(拍近物)，效果很好也挺自然的系統現在是14393.5，不僅穩定也頗省電，實際用起來可達1天續航力沒屋頂可以找到11.5K(非全新)自己貼的NILLKIN強化玻璃貼，幾乎滿版，最重要的是沒有氣泡裝上保護套效果，軟質的加上木紋效果，個人覺得很有質感也能擁有一定的保護效果'],2016-08-09
['請問在香港那有店面可買到Lumia 950 ?'],https://www.mobile01.com/topicdetail.php?f=631&t=4876175,['過幾天會去香港.想看能不能買到Lumia 950請問在香港那有店面可買到Lumia 950 ?'],2016-07-29
['::: Lumia 950 簡單開箱 ::::'],https://www.mobile01.com/topicdetail.php?f=631&t=4870132,['Lumia 950！入手了啊！！！狂吼一下前些日子，不小心入手了拼裝偽黑金lumia930幾經煎熬考慮下，最終決定退貨最難抉擇的點還是在於，手機上沒有NOKIA 的LOGO了！決定入手950 的原因(與拼裝Lumia 930相比較)1.手螢幕大小是我能接受的極限了，寬度僅比930多一咪咪，但螢幕大了0.2吋2.硬體規格比930強上不少，前視鏡頭畫質好超多3.新品950(11k有找)，比拼裝的黑金930貴了不少，雖然7k的930還算誘人，但我難以忍受被欺騙這件事情更何況，機子內部都被動過了，我還是不確定手機究竟會不會出問題，於是最終還是決定多花一點點錢…不過，是用老機子lumia 920拍的，有點傷眼，大家多包涵了…黑貓刁著石頭來了！內含lumia950開外箱現身了！還算體貼，附上了一個轉接頭(因為是港貨)拿！外盒看起來普通，不過拿起來挺紮實的噹啷！！期待已久的手機手機、type c傳輸線、充電線、耳機930對比950與i6側面(我不想拿950壓在下面啊…背面比對一下有實體快門鍵的手機才是我的最愛疊…950 側面獨照950 側面獨照ii白色。Lumia 950接下來的日子，請多指教了！'],2016-07-23
['Lumia 950無線充電疑問'],https://www.mobile01.com/topicdetail.php?f=631&t=4836228,['因為沒有Microsoft 手機的討論區，因此發在Nokia，大家別鞭我嘿。最近從石頭網買了一支Lumia 950，更新到10586.420的版本，無線充電時好像充飽後會自動停止充電而充電板指示燈也會熄滅，但當電量下降一些又開始充電，因此睡覺時常常因為一下充電一下不充電導致手機會有提示音，因為擔心漏接緊急的電話所以不想調成靜音，請問有人也有相同的問題嗎？有沒有什麼建議呢？之前的920好像不會這樣耶!!PS.有開啟虹膜但掃視畫面有設定睡眠時關閉'],2016-06-20
['買了聯強代理的 Lumia 950'],https://www.mobile01.com/topicdetail.php?f=631&t=4814874,['原來使用Lumia 920，執行 Windows 10 Mobile實在很遲鈍，於是到PC-Home線上買了 Lumia 950，啟動設定完成後，使用起來跟 Lumia 920 真是天差地遠，反映迅速，APP及相機都很快就啟動，拍照處理也快速，可以感覺得到微軟認為 Lumia 920 不應昇級到 Windows 10 Mobile 的原因。'],2016-05-28
['[快訊] 首款Windows 10旗艦手機Lumia 950正式登台 聯強國際代理'],https://www.mobile01.com/topicdetail.php?f=631&t=4777517,"['去年底在全球各地推出的Lumia 950，微軟剛才終於發出消息，確認引進黑、白雙色，建議售價為21900元，由聯強國際代理。Lumia 950是首款搭載Windows 10的旗艦手機，除了帶給使用者熟悉的Windows介面，並新增獨創功能，包括專為Lumia手機設計的Windows Hello Beta，以及可直接將手機轉換成電腦模式的Continuum功能。Lumia 950採用5.2吋QHD (2560 x 1440)解析度螢幕、2000萬畫素相機、三重LED自然閃光燈，以及具備4K的錄影能力，加上高通 Snapdragon 808六核心處理器。官方強調Lumia 950有六大特色：1. 首批搭載Windows 10系統的 Lumia手機，提供使用者熟悉且一致的體驗介面，能自在地於Windows裝置之間轉換使用，運用內建的應用程式，如Office、OneDrive及雲端功能。2. 具備Continuum，讓使用者能透過有線或無線連接手機至大螢幕，將手機轉換為個人電腦，若再結合鍵盤和滑鼠，手機即成為配備Microsoft Office與Windows 10的個人電腦，使用者能同時工作並以手機通話。3. 採用密度高達564 ppi的5.2吋QHD AMOLED螢幕，能在豔陽下觀賞圖片、影片，甚至閱讀文字皆清晰。4. 採用最新PureView影像技術、2,000萬像感應器及三重LED自然閃光燈。可透過Windows Photos app應用程式，將相片自動上傳至所有Windows 10裝置中並同步顯示，與親朋好友分享高畫質圖片。5. 專為Lumia設計的Windows Hello Beta，運用生物識別功能，提供完整個人化、客製化的解鎖。按下電源鍵後，Lumia的Windows Hello Beta利用紅外線認證相機偵測使用者的虹膜，為裝置解鎖並登入。6. 採用高通Snapdragon 808處理器，提供使用者流暢的操作介面。最後附上官方的規格表，Lumia 950支援台灣4G LTE 700/900/1800/2600MHz全頻，並採用LTE Cat.6 modem，應該能支援雙頻段的載波聚合(CA)，但詳細的CA運作模式沒有公佈，台灣引進的是單卡版。至於螢幕加大為5.7吋的Lumia 950XL，目前沒有引進台灣市場的消息。']",2016-04-22
['Lumia 950 XL 日本東京五日遊的一些照片'],https://www.mobile01.com/topicdetail.php?f=631&t=4759283,"['3/29我去了日本東京五天用950XL拍了一堆照片跟4K錄影吃了我快50G的空間當初敗200G記憶卡真是派上用場...想到我如果還死守1020可能第二天容量就爆了...回到家裡還來不及消化一堆RAW只有空閒時間去LR調調照片有空再慢慢追加...下面是櫻花...WP_20160329_13_20_58_Rich_LI__highres.flash by TRF小兵, 於 FlickrWP_20160331_10_48_50_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160329_13_06_22_Rich_LI__highres by TRF小兵, 於 FlickrWP_20160331_10_27_40_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160329_16_06_49_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160329_15_41_03_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160402_13_59_03_Raw__highres by TRF小兵, 於 FlickrWP_20160329_13_30_45_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160329_13_30_56_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160329_13_31_00_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160329_13_31_25_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160329_13_31_42_Raw_LI__highres by TRF小兵, 於 Flickr下面是一些隨興拍的WP_20160329_15_48_31_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160401_12_16_16_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160401_12_15_12_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160330_10_29_26_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160402_12_41_24_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160402_12_41_17_Raw_LI__highres by TRF小兵, 於 Flickr下面照片是隔著飯店房間玻璃拍的WP_20160330_06_22_57_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160330_06_22_50_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160330_06_21_51_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160329_20_07_34_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160329_19_57_04_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160329_20_06_46_Raw_LI__highres by TRF小兵, 於 Flickr4/6追加照片...WP_20160331_10_27_52_Raw__highres by TRF小兵, 於 FlickrWP_20160329_15_49_04_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160329_15_59_39_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160331_10_40_46_Raw__highres by TRF小兵, 於 FlickrWP_20160329_13_42_01_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160329_13_18_46_Rich_LI__highres by TRF小兵, 於 FlickrWP_20160331_10_50_23_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160329_16_06_20_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160330_10_07_39_Raw_LI__highres by TRF小兵, 於 FlickrWP_20160330_16_11_40_Raw_LI__highres by TRF小兵, 於 Flickr']",2016-04-05
['Lumia 950 的問題跟保護貼推薦'],https://www.mobile01.com/topicdetail.php?f=631&t=4759026,['各位 我也是等不下去決定進水貨了不過 我想選950沒有XL的不知道 有沒有人可以分享一下950的資訊我有兩個疑問1. Lumia 950是否也支援 虹膜辨識2. 目前950有分 美版 跟 港版雙待 兩個版本美版支援台灣的4G嗎 雙待版規格有沒有甚麼地方規格不同 除了雙待美版應該會考慮從磐石來 港雙待版網拍有人賣應為沒有雙待的需求 但又怕美版跟台灣不相融所以問這個問題網站的介紹 950 支援的4G band 都依樣 難道沒有因為地區不同而支援不同的band 嗎接下來是保護貼有看到Qii 2.5D的 不知道有沒有人用過至於GOR有人說不合 就不考慮了掏寶的Nillkin似乎很多人推 但台灣的拍賣都沒有 如果不得以才會選掏寶以上兩個問題 感謝'],2016-04-05
['Lumia 950 與眾不同 數位經典 戶外多元 動靜皆宜 MOZO X MICROSOFT (同場加映MOKO + MANFROTTO)'],https://www.mobile01.com/topicdetail.php?f=631&t=4719634,['自從在西班牙的VODAFONE續約了光纖網路和手機同捆方案後到歐盟漫遊打電話也免費上網也比照西班牙的方案3GB 4G+上網每個月超過3GB降速至128kb，兩年的合約lumia 950只要30歐就可以拿到手機。拿到950後陸續幫她增購了一些配件，950是來替代我的老920的一樣也是VODAFONE合約機。以下是我幫她增購的配件 還有KOSEE 無線充電器 CP值超高 MOZO的皮革背蓋質感真的好不小心手滑就買了兩個!'],2016-02-25
['[開箱]Microsoft Lumia 950 XL Dual SIM 雙卡版開箱分享~'],https://www.mobile01.com/topicdetail.php?f=631&t=4706473,['先祝各位新年快樂^^~趕在過年前一天收到~~第一次使用WP系統...說真的...不大習慣...老問題~APP太少...本來想以這隻當主力機~還特地去辦了中華電信悠遊NFC電信卡跟一卡通~辦好後上市集搜尋...Hami沒有WP版...暈倒~~又換回Z5P...唉~~題外話~~悠遊電信卡真的很糟糕...互相推卸責任...尤其是悠遊卡客服...我話都還沒說完~就直接打斷我的問題讓我去找電信公司...他們不負責...反觀一卡通一下就處理好了態度也很優...要不是在台北生活...這種效率跟態度誰要辦悠遊卡呀?!算了...回到正題...950XL單卡版在香港先上市了一陣子~由於個人奇怪偏好雙卡機~~本來一度衝動要去買美版雙卡~~但是收到風聲說香港會上雙卡~~於是就忍了...終於給我等到...型號：RM-1116(跟美版一樣)支援頻段：Bands 1、2、3、4、5、7、8、12、17、20、28、38、40 (台灣全頻：3、8、28)盒子正面~看不出是單卡還是雙卡~背面左上角就有靠近一點拍一張~側面也有寫Dual SIM~型號、支援頻段都有寫清楚~主角滑出~開箱~老樣子先看一下配件~~說明文件、旅充、傳輸線、耳機~傳輸線是USB3.0 + Type C的...旅充是5V+3.0A耶...主角現身~~正面一覽~右面~上-->下分別是：音源鍵+、電源鍵、音源鍵-、實體相機快門鍵下方~Type C接口~左面~簡潔~空無一物~~上方~耳機孔~背面~大大的鏡頭很好認~背面質料雖然是塑膠~但摸起來是霧面的~減少了一些廉價感~近拍鏡頭~~蔡司認證的唷~背面是可以拆卸的~電池也可以更換~不過...官網居然沒有賣電池...也沒賣充電器...配套做的不好...三個插槽~SIM1、SIM2、Micro SD三個~符合我的使用習慣~個人不太喜愛SIM卡跟記憶卡共用卡槽~~現在越來越多這種...背蓋~那二個接點還不太知道是甚麼的~SIM1 跟 記憶卡卡槽近拍一張~SIM2 卡槽近拍一張~電池~型號：BV-T4D容量：3340mAh開機啦~~熟悉的微軟視窗LOGO...WIN10的視窗~內建多國語系~當然包括台灣囉~雙卡訊號~近拍一張~簡單開箱到這邊~其他功能跟拍照應該跟單卡版一樣的~就不再贅述~拍照部分~光線充足下很清晰~前天測試了一下完全無燈光的是內拍照~~開了閃光燈~效果比LG V10、SONY Z5P差很多~~有空再上傳個別比較照片~~WP用不太習慣...還在熟悉中...APP真的很少...希望MS再加油吧...軟硬都要同步呀...'],2016-02-12
['關於台灣銷售lumia 950 XL'],https://www.mobile01.com/topicdetail.php?f=631&t=4703042,['關於台灣銷售lumia 950 XL想請問聯強開賣後是於各電信公司販售還是於聯強自行做販售?有請指點 感激'],2016-02-07
['Lumia 950系列專用的Display Dock初體驗～'],https://www.mobile01.com/topicdetail.php?f=631&t=4658477,['Display Dock是微軟為了lumia 950系列所出的擴充座，神奇地方是可以讓你的lumia 950的手機秒變win 10的桌面體驗。'],2015-12-25
['好友淪陷了～之Lumia 950黑色代開箱編'],https://www.mobile01.com/topicdetail.php?f=631&t=4648877,['買的是Lumia 950黑色是準備來談個最夯的姐弟戀嗎？'],2015-12-17
['[已取消訂單]Lumia 950 雙12從淘寶下標了'],https://www.mobile01.com/topicdetail.php?f=631&t=4643640,['請問有人也已經訂購的嗎？想要問有沒有在預購當天(12/08)下訂後目前已經收到貨的已確定不會配送到港澳台了，所以我只能含淚取消訂單了'],2015-12-12
['速度對決~~iPhone 6s對比S6／G4／Z5／Lumia 950 誰能奪冠'],https://www.mobile01.com/topicdetail.php?f=61&t=4640487,"['以上五款手機的開機以及App載入的所費時間順序如下：第一名：iPhone 6s，花費2分20秒第二名：Galaxy S6，花費2分26秒第三名：LG G4，花費2分31秒第四名：Xperia Z5，花費2分51秒第五名：Lumia 950，花費3分36秒第二名敗在多工管理這不用說..雖然影片中6S開啟Spotify,正常來說也不可能這麼慢..重點是第四跟第三名好像怪怪的??Z5的硬體不是比G4還好嗎??還是因為這幾個簡單的測試就讓S810降頻了??']",2015-12-09
['Windows 10 旗艦機 Lumia 950 電池續航力測試'],https://www.mobile01.com/topicdetail.php?f=631&t=4637490,['根據 GSMArena 評測的 Lumia 950、Lumia 950 XL 電池續航能力表現Lumia 950配備了驍龍 808 六核心、5.2 吋 2K 螢幕，電池容量 3000mAhLumia 950 XL則搭載更強大的驍龍 810 八核心、5.7 吋 2K 螢幕，電池容量 3430mAhLumia 950 XL 使用發熱問題的驍龍 810 和更大的螢幕，續航會不會很慘呢？通話：950 XL 堅持了 16 小時 50 分鐘，相當；950 卻只支撐了 8 小時 25 分鐘，僅僅是老大哥的一半！上網：950 XL 10 小時 50 分鐘，可以接受；950的 7 個半小時成績並不是很OK另外待機時間方面，二者單次充滿電都只能支撐最多 7 天影片撥放：950 XL 10 個半小時，950 又少了一個小時Lumia 950 XL總成績為 62 小時，超出平均水準，但是在大螢幕的世界裡，也並不算特別出色Lumia 950總成績僅有 48 小時，比起 950 XL 短了將近一半，尤其是通話時間、上網時間難以令人滿意文章來源'],2015-12-07
['Nokia808跟Lumia 950對比樣張'],https://www.mobile01.com/topicdetail.php?f=631&t=4636059,['這是我在flickr上看到的照片950樣張都是RAW直出沒有降躁銳化等等調整過808950 RAW直出808950 RAW直出808950 RAW直出SONY A7RII這全幅單眼結論當然壓勝手機相機就是提供一個高標罷了最後一張 950 4S長曝 ISO50 RAW直出我只想說台灣到三月還不賣就去買港機好了...'],2015-12-06
['Lumia 950 外國評測'],https://www.mobile01.com/topicdetail.php?f=631&t=4617660,"['Windows Central Lumia 950評測那驚人的相機,似乎1020後續有人?']",2015-11-21
['香港已經開始預購Lumia 950 XL'],https://www.mobile01.com/topicdetail.php?f=631&t=4604349,['這次的香港預購禮有送Microsoft 萬用折疊式鍵盤、Microsoft Store 獨家贈品和 Jack Spade 專用電話殼台灣不知道要等多久，真羨慕香港比台灣還要快上市而且贈品看起來真不錯傳送門'],2015-11-11
['LUMIA 950 錄影的影片'],https://www.mobile01.com/topicdetail.php?f=631&t=4603107,"['這測試好大膽,居然直拍太陽不過看得出來它抑制光暈還滿強的!直拍太陽時,週圍也沒有變成黑暗狀態顏色和細節都很優秀只是時不時有抽搐自動對焦,這點在台灣上市前不知會改善嗎?下面這段則是在不同時間點拍攝的效果-----這兩段是測試數位變焦,只是拉近時好像對不到焦?除了上面那段對焦有抽搐感,這段則是拉近對不到,有點令人擔心啊...不知這次有沒有 ""錄影中手動對焦"" 功能?-------哦..這段!這是我想要的夜間錄影畫質!在晚上時拍攝市區景色,居然沒什麼高ISO雜訊!真的不錯雖然面對光線時會和1020一樣出現耀光....但這好像是光學上難以克服的部份吧不過,這段不是60FPS的,有點可惜,想看看60FPS的效果,畫質一定更好。這裡有Z5的夜間錄影當對照組... https://youtu.be/uZf1OGkxYZE-----950 VS G4,第一段PK評測嗯....前段拍建築那邊,沒想到輸給G4耶,看色彩層次G4豐富許多,950則是對比過頭了不知怎麼的,細節力也不是很夠,果然拍攝功能好與不好,一定要用PK來比較啊希望這只是950上市後的版本可以再更優化。-----慢動作功能把玩']",2015-11-10
['法國微軟官方時機操作Lumia 950 XL虹膜掃描及其他功能'],https://www.mobile01.com/topicdetail.php?f=631&t=4568487,['法國微軟時機操作lumia 950xl功能剛才在it之家看到之前一直想說如果戴眼鏡的人如果想要用虹膜掃描功能是不是無法直接使用必須把眼鏡拿掉才能正常使用沒想到由法國微軟官方發布的影片來看就算戴墨鏡也可以在2秒內解鎖這實在太方便了安全性也比較高'],2015-10-12
['20151011 手機比較 Lumia 950 XL vs. Galaxy Note 5 vs. iPhone 6s Plus vs. Nexus 6P'],https://www.mobile01.com/topicdetail.php?f=61&t=4567781,['站外連結-四款手機Lumia 950 XL vs. Galaxy Note 5 vs. iPhone 6s Plus vs. Nexus 6P其實我還是再等 Lumia 1020 或是 Z Ultra 的後續機種站內連結- 6S PLUS關於噴電一事三星 或是 台積電 請選擇!?'],2015-10-11
['Lumia 950 XL實拍照片(補上微軟官方照片)'],https://www.mobile01.com/topicdetail.php?f=631&t=4565925,['微軟BLOG上的照片陽光下全自動WP_20150922_15_56_52_ProWP_20150924_09_23_31_Pro-2HDRWP_20150906_10_02_20_Rich_LI這張是白天開動態閃光燈...但是IOS只有50去微軟blog抓這張照片下來用Win10的相片APP可以看到生動影像...WP_20151012_17_38_33_Rich_LI這張低光照沒有Exif 看看就好= =(ISO值似乎是1000)WP_20150923_19_37_24_Pro-e1444687333993出處下面照片中國流傳出來的沒意外是工程機實際成相跟上市版本會有差異但是可以提供參考先說感想...日拍很不錯Lumia第五代OIS沒有邊緣模糊的現象細節保留很棒使用Rich CaptureWP_20151004_10_45_41_RichWP_20151004_10_35_32_Pro (2)使用Rich CaptureWP_20151004_10_28_34_Rich使用Rich CaptureWP_20150930_09_50_37_Rich (2)WP_20150922_10_28_55_ProWP_20150925_17_27_56_Pro這張狗照應該沒有準焦但是縮圖還是蠻銳利的這是Windows Central與MS影像部門主管Juha Alakarhu的訪談內容是Lumia 950XL相機的實際操作他手上的Lumia 950XL有最新的相機軟體Juha很驕傲的說這是Lumia上有史以來最強的相機附帶一提這位Juha Alakarhu曾任NOKIA影像部門主管，曾研發諾基亞N8/808/Lumia系列等手機相機現在是轉任MS影像部門主管'],2015-10-09
