Post Title,Link,Content,Date
['關於htc u20 5G網速'],https://www.mobile01.com/topicdetail.php?f=566&t=6206326,"['新聞的主編用遠傳實測U20 \xa0參考', '第一次看到除了台北以外的5G網速，但是台北市還是快很多..', '基隆海邊測速451Mbps', '', '信義區的', '', '記得有人測過別家電信的是600多Mbps', '', '', '不知道有沒有U20測試是超過800、900的，5G網速跟手機還是有關連?']",2020-10-05
['HTC U20 5G賣太好缺貨?'],https://www.mobile01.com/topicdetail.php?f=566&t=6200374,"['剛剛陪家人去中華電信逛了一下手機', '', '原本想詢問U20的手機，結果發現都沒看到展示機?', '', '問了一下方案 也說目前調不到貨', '', '是賣太好缺貨嗎? 還是…?']",2020-09-26
['HTC U20 5G送審DXO可以拿下幾分? 120?'],https://www.mobile01.com/topicdetail.php?f=566&t=6194074,"['DXOMARK現在相機測試的評分標準跟以前不一樣', '', '', '不再單看單顆鏡頭', '', 'U20 5G跟上趨勢有廣角跟夜景模式這能拿下幾分呢?', 'HTC U12+當初拿下103分', '', '既然跟谷歌風格類似應該也有個112以上? 120行嗎', '', '\xa0 ', '', '到現在看這個排榜其實還是搞不清楚為何有的品牌不是每個項目全測', '有的只有音效、有的沒測前鏡頭', '這樣是..']",2020-09-19
['[疑問]HTC U20 5G 電話簿搜尋功能'],https://www.mobile01.com/topicdetail.php?f=566&t=6191986,"['突然發現HTC U20的電話簿搜尋功能，要一個字一個字打，才有辦法搜尋。', '例如要找""三伯父""的電話。', '如果僅輸入""伯""，不會出現任何搜尋結果，', '要依照順序輸入""三""，才會有搜尋結果 ""三伯父"" ""三伯母""出現。', '', '大家有這種困擾嗎? 還是有推薦的替代軟體，謝謝。']",2020-09-17
['HTC U20 5G白開箱'],https://www.mobile01.com/topicdetail.php?f=566&t=6191748,['上星期四騎車回家途中(離家約1KM)，忽然的下起大雨，當時在停等紅燈，因而，趕緊穿上雨具(兩截式)，在穿褲子時因太沖忙的關係，放於褲袋中的手機(ASUS ZenFone Max Pro M1)不小心滑了出去(顧著趕快回家沒注意到)，又已經綠燈車子騎了就走，回到家後才發現手機遺失，趕緊回頭去巡了一遍，還是沒有找著，立即掛失了號碼，隔天，早上再去巡了一趟還是沒有找著，便去報警拿了報案單回家(到今天已是第五天，屍體沒有出現)，再去門市申請新的卡片5G復話，暫時先用舊的電話公司雜牌機，也順便和門市人員預定了HTC U20 5G白色今天上班途中，門市人員打電話來說新手機已經到了，傍晚下班趕緊去到門市，續約了新手機來使用使用心得：在今天拿到新手機前，來這網站上看了各位的討論，大都是嫌棄它不夠CP值，也不值得這價錢，而該有的U12前內建新創的功能一一的被HTC摒棄了，老實說，當原有在HTC手機部門的人員，轉往Google門下時，就已經注定了HTC新出來的手機，不再是原HTC手機部門的人員開發設計，宏達電已經委外設計、組裝，再發表的這兩支新手機，我早也不期待它會有什麼新創新技術了依我這幾個小時下來的使用心得，和原手機使用上沒有什麼不適用，使用的上手就好，也不期待拍照會有什麼好的效果，個人認為當下拍照後上傳一些什麼FB、IG、Twitter能看就好，誰還會在往後去檢視拍照的結果？又不是要拿去比賽，拍的自己覺得好就好，如果，真要拿去參加比賽，不如去買單眼來拍才會有好效果(沒人會傻傻的去買單眼吧？)個人認為手機使用不就這麼使用，不用裝載太多不實用的app一堆，想要使用時，再自己去下載就好了，簡單一切是個人使用心得，往後會不會再更新資料，就讓手機開發設計人員去傷腦筋了PS：這樣的說法不求大家認同，要鼓勵也好，要恥笑的也罷，莫管他人如何說，手機自己使用的上手就好'],2020-09-16
['這裡+1 大力支持正港國產HTC U20 5G'],https://www.mobile01.com/topicdetail.php?f=566&t=6189999,"['同用標題!', '大力支持TA大+1', '', '這裡到處有酸檸檬味也是見怪不怪\xa0，只是想不到還是有熱愛台灣產品主動支持國貨的', '', '有的人說同樣支持國產不如支持華碩', '', '可是瑞凡', '', '正港台灣製的目前還有在出的應該只剩HTC了...只是的確不是全部都是MIT', '', '', '但是相對華碩他們供應鏈 組裝都是中國一條龍啊', '', '', '', '別問有沒有買HTC U20 5G', '', '有', '我買了', '', '', '', '', '樓下你+1?']",2020-09-14
['#Me Too 大力支持國產HTC U20 5G簡易開箱'],https://www.mobile01.com/topicdetail.php?f=566&t=6189446,"['HTC推出5G新機後，發現網路一些所謂""專業""網軍立馬出手持續潑酸，刻意營造台灣製的HTC產品不行又貴的印象...', '看新聞當然知道HTC營運現況不好，但確實在努力振作中，如果產品還不錯，又是國產，有國人想支持它重新站起來也是可以理解吧！', '其實重點在於台灣如能維持兩家國際級廠牌對國內創新經濟環境一定更有助益。HTC U20及ZenFone 7兩台國產5G手機相繼推出對台灣產業絕對是件好事！兄弟機一起努力在國內外市場拓展及競爭應更值得國人鼓勵，在此呼籲大家學學韓國人的團結吧！', '近幾年我本人都是買ASUS，連小孩先前換的手機也是ZenFone 6，記得上次買HTC已是買給太座的蝴蝶機年代了，其實那隻也完全沒問題，純粹就是舊了想換新，加上太座想換支唉鳳試試，只好乖乖掏錢買了。不過這次要特別支持HTC的國產首支5G手機，還一次買2支！', '衷心祝福此款台製5g手機能再創佳績...', '', '附註:', '我承認對台製產品有偏好，所以網上有些固定""所謂專家""的特定""所謂專業""留言請先恕在下""頑固""不予回應。']",2020-09-13
['HTC U20 5G跑分32萬比 U12+高'],https://www.mobile01.com/topicdetail.php?f=566&t=6188327,"['拿我爸的U20來測一下跑分\xa0\xa0HTC U12+分數：310,303HTC U20 5G：322,884\xa0\xa0\xa0分數結果比U12+還高對比安兔兔分數排行，對比前面note 10 lite的9810S765G的跑分差了一萬分左右，不怎麼會發熱這基本上拿來應付日常生活和輕、中度手遊 也是應該夠了要是之後有時間再來比比兩隻照相']",2020-09-12
['廖阿輝HTC U20 5G相機／電力／效能評測'],https://www.mobile01.com/topicdetail.php?f=566&t=6184526,"['阿輝哥動作超快U20 5G的評測來了', '', '\xa0PCMARK 電力：測試結果為 15 小時 28 分鐘', '相機：', '普通靜物請自行看阿輝哥的連結，畢竟實拍還是＿＿＿＿比較好看，不用謝', '', '', '', '', '', '專業評測才有這種螢幕測試工具', '不過沒有其他對比，請問這螢幕亮度是算怎麼樣？？？？？']",2020-09-07
['★★★★★ HTC U20 5G 拍照大樓★★★★★'],https://www.mobile01.com/topicdetail.php?f=566&t=6183982,"['蠻好奇這隻效果的', '', '有買的來分享吧']",2020-09-06
['★★★★★ HTC U20 5G 開箱大樓★★★★★'],https://www.mobile01.com/topicdetail.php?f=566&t=6183858,"['昨天看專賣店排隊盛況', '肯定不少團友都去支持了', '', '來蓋樓吧！']",2020-09-06
['HTC U20 5G 通過NCC檢驗'],https://www.mobile01.com/topicdetail.php?f=566&t=6182929,"['HTC U20 5G 9/2通過NCC檢驗', '', '手機代碼2Q9F100', '', '尚未出現在WI-FI聯盟列表']",2020-09-04
['HTC U20 5G首賣活動 台北場 懶人包 9/5.9/6'],https://www.mobile01.com/topicdetail.php?f=566&t=6182502,"['HTC U20 5G首賣活動 台北場 懶人包', '', '之前已經預購一直在等到貨,昨天收到八德店簡訊才知道有首購活動', '然後就衝去八德店問個詳細', '', '', '1.時間：9/5.9/6 11:00AM~21:00PM', '（限時活動僅此一檔）', '2.地點：HTC八德大型專賣店（台北市八德路一段33號）', '3.活動規則：於指定時間付清款項18990即可獲得首購贈品', '4.聽說之前預購別家門市取貨的消費者也可以參加', '5.當天只提供綠色（墨晶綠）現貨，如果原本訂購白色（晶岩白）的可以現場換貨或是當天付清白色款項一樣有首購贈品（白色預估9/9到貨）', '6.之前已經上網預購早鳥活動的一樣有早鳥贈品（早鳥預購+首賣贈品共四樣）', '', '', '', '7.當天有事沒辦法親自到場怎麼辦？詢問過八德店提供匯款保留贈品服務0223513290#2041,家人剛好有事無法到場 就當場幫他付清了,期待明天', '送的居然是真無線藍芽耳機很有誠意,沒參加首購的虧很大https://24h.pchome.com.tw/prod/DYAQF4-A900AU3SZ']",2020-09-04
['時間確定了 HTC U20 5G 9/5開賣'],https://www.mobile01.com/topicdetail.php?f=566&t=6180095,"['HTC U20 5G 9/5 開賣，9/12 五大電信門市鋪貨 https://www.eprice.com.tw/mobile/talk/4542/5561166/1/rv/htc-u20-5g-launch/\xa0\xa0', '', '', '', 'HTC U20 5G確定上市時間了', '', '9/5終於要開賣啦', '', '', '', '', '還要再等個5天.....', '', '', '最划算的應該就是5、6號去台北跟台南兩間大型專賣店買', '贈品能拿到最多', '', '你各位銀彈準備好買這支?']",2020-09-01
"['讚, 看了HTC U20 5G本尊']",https://www.mobile01.com/topicdetail.php?f=566&t=6178725,"['去看了HTC U20 5G', '當下第一個感覺,唷~手機好大~這比旁邊的desire 20還大支', '', '應該說長度再長一點，女生會喜歡長的(?)', '', '比起翻轉三眼我喜歡這種鏡頭正常位置就好', '', '鏡頭一多要是排成麻將型的我也無法', '', '', 'Android 10真的沒啥小工具', '能說他乾淨嗎-.-', '', '', '整個來看相機介面改最多，位置操作完全跟U不同', '', '拍完的照片u20顏色不是那種調色非常濃的高對比、很豔的顏色', '', '但又有比U再亮，不太相同就對了', '', '', '', '', '', '發表完沒有馬上趕快出貨很虧，那時候都沒啥5G手機...', '一隔出這段時間其他廠牌該來都來了', '', '還好made in taiwan這點沒得重複']",2020-08-30
['HTC U20 5g展示機心得！！'],https://www.mobile01.com/topicdetail.php?f=566&t=6173905,"['一看到公告有U20 5G的展示機，二話不說抓了空檔殺去光華的八德來體驗', '', '稍微操作一下 和desire 20pro一樣都是原生的Android 10', '', '', '', '', '心得', '1.正面螢幕部分，採用目前大多數廠商使用的的隱藏聽筒和螢幕下挖孔鏡頭', '背面改採用不會沾指紋的塑膠機殼設計的材質+指紋辨識？', '光的照射下有點霧面霧面的反射效果', '', '2.', '相機部分，多了超廣角 4800萬 夜間拍攝 人像 夜景 微距(手動專業看起來沒有? 不知道後續更新會不會補上?)', '還蠻期待U20的夜間拍攝會不會好一點?', '', '', '不過QR Code似乎是獨立拉出來的一個部分，不知道為什麼沒有直接整合到一般的照相裡面?', '錄影最高支持 4K 30FPS(不支援防手震) 只有1080 30FPS支援防手震', '相機也有AI，看底下第二張照片上方有個橘色小框', '', '', '', '', '3.喇叭就是單純一個單喇叭 可惜了，不過聲音放大一點還是聽得到', '', '這次U20也用上5000大電池 搭配高通S765G和Google原生軟體系統的調教，續航應該是會有不錯的發威才是...']",2020-08-24
['HTC U20 5G 規格!?'],https://www.mobile01.com/topicdetail.php?f=566&t=6173312,"['目前看了一下', '', '1.Monitor 還不確定是SLCD or OLED，但6.8看起來視覺不錯', '2.Camera 也沒說是 IMX586 or 686，沒有說，很可能是586?', '3.Bettery 有誠意的5000mA', '', '這一代總算有大電量了，希望這是個好的開始。']",2020-08-24
['總算不是擺模型了 門市有htc U20 5G實機'],https://www.mobile01.com/topicdetail.php?f=566&t=6172642,"['喔總算不是擺模型!!!!!!!.. 之前看板上說三創有機子，但它是模型不能按就沒什麼動力專程跑去看', '', '寫了台北跟台南四家店有', '', '', '對htc U20相機還蠻好奇..........................它跟Desire 20相機應該是不會一樣.................吧?']",2020-08-23
['是什麼原因訂了HTC U20 5G'],https://www.mobile01.com/topicdetail.php?f=566&t=6162817,"['－舊htc不行了，出一支頂著先', '', '－挺MIT', '', '－要辦5G網路', '', '－幫口袋省錢', '', '- 規格', '', '－？？？？？？？？', '', '- https://youtu.be/DG660Jijr1A', '', '', '', '', '版上要買U20 5G的人是基於什麼理由下手?']",2020-08-11
['htc U20 5G在8月下旬上市'],https://www.mobile01.com/topicdetail.php?f=566&t=6160895,"['自由時報有報U20 5G在8月下旬上市', '有沒有誰夢到幾號上的', '', '那時候才出就會遇到越來越多對手，我看Note 20 Ultra差不多也上市', '但應該影響不大?', '畢竟一支國外的價格定快40K，台幣就算便宜一點應該也要有個35~38K?']",2020-08-08
['三創有HTC U20 5G了!'],https://www.mobile01.com/topicdetail.php?f=566&t=6155360,"['別人的粉專已經PO三創蔡家看到HTC U20 5G了，是模型機', '其他圖片https://reurl.cc/kdmgyL', '', '', '', '照片上的綠帶矇矓\xa0，刷色霧面\xa0 \xa0 \xa0像極了愛情\xa0 ?', '不對啦整個臉書都在像愛情，我也跟著愛情亂跟風,從哪邊突然爆紅的我也搞不清楚', '', 'U20 5G下半段那樣算是漸層嗎?', '', '', '', '', '', '', '8月很精彩', '多了好多支5G機子台星5G也要開台,........要是這支測速,各家的網速訊號都穩應該吃香']",2020-08-01
['這次htc U20 5G有什麼特色值得購買？'],https://www.mobile01.com/topicdetail.php?f=566&t=6146509,"['這次除了導入5G處理器和5000mah大電池外', '', '還有一個重點就是超級夜拍，HTC旗艦機的照相日拍雖然都很不錯', '', '但每次到晚上就會有硬傷，好家在還能靠google的gcam來拚一波', '', '價格也是一個，至少以目前有的5G手機來說，真要換5G來用的也沒有比他頻段更完整支援的，(不過應該短時間也沒有什麼人會用亞太或台星5G..)', '', '但還是有期待HTC這次的照相拍照， 有辦法跟U系列一樣?']",2020-07-20
['亞太HTC U20 5G預購活動'],https://www.mobile01.com/topicdetail.php?f=566&t=6143179,"['https://www.aptg.com.tw/my/mobile-ia/htc/u20/fee/', '', '', '於7月底前預購HTC U20 5G手機就可以得到市價2680預購禮', '(HTC運動藍牙耳機 及HTC透視雙料防震邊框殼)']",2020-07-16
['HTC U20 5G預購蓋起來'],https://www.mobile01.com/topicdetail.php?f=566&t=6133954,"['老子預購一支要給老婆大人換了她的htc UU', 'UU白色，所以也選白色', '', '', '', '\xa0 對家人妻小老子我出手都大方\xa0\xa0', '要不要再預購一支綠的U20 5G犒賞自己身為父親的辛勞 還在想', '有人兩支一次訂?']",2020-07-04
['HTC U20 5G、D20 Pro國外網友投票結果出爐！'],https://www.mobile01.com/topicdetail.php?f=566&t=6127899,"['國外網友過半是好評，但也不少還在觀望等定價公布，也有一部分無感', '這邊定價都公布了', '推到國外去價錢不至於會差太多才對', '在台灣5G頻段支援的很完整，對國外不知道是不是也是個優勢?', '', '', '傳送門網址', '', '國外科技網站《GSMArena》也舉辦投票，想一探網友對這兩款手機的評價，最終，一共有 54.73% 網友對 HTC 表達了正面印象、願意入手，45.27% 網友則表達了較負面的評價。', '此次活動，並有約 2,800 位網友參與。', '', '其中，有達 41% 的國外網友認為，這兩款手機的規格表現都值得入手，但因 HTC 仍未公布其國外市場的定價，因此仍在觀望；13.73% 網友則認為 HTC 此次的新機相當成功。', '', '不過，也有 31.58% 網友認為 U20 5G 和 Desire 20 Pro 「沒什麼好的」，似乎仍有不少用戶對這兩款手機不感興趣。有趣的是，《GSMArena》則點名了同樣定位中高階 5G 手機的 Nokia 8.3、LG Velvet 5G 將是 U20 5G 的主要對手，而其中也有 11.06% 網友認為 U20 5G 的表現不如這兩款競品。', '', '', '', '', '反正用戶觀望沒買單跳去它牌以前都是機會', '希望這兩支是能多增加一點市占，不要單單只有台灣']",2020-06-26
"['【Oo震撼oO】,HTC U20 5G上市']",https://www.mobile01.com/topicdetail.php?f=566&t=6119477,"['U20 5G', '', '旗艦機的超貴價格', '但卻用了入門款處理器...無言']",2020-06-16
['Desire 20 Pro售價8990，HTC U20 5G 售價18990'],https://www.mobile01.com/topicdetail.php?f=566&t=6119468,"['HHTC U20 5G手機正式發表 免2萬價格超殺', '', 'HTC Desire 20 Pro 售價8990', '', '兩隻新機都給出乎意料的價格\xa0....desire 20 pro幸好不是被爆料的14000，而且之前流出的實機照拍的人技術一定很差!', '看起來實在不怎麼樣，新聞今天的照片根本不是這回事', '', '台灣製造 HTC U20 5G售價18900', '', '', 'HTC U20 5G採用20:9比例的6.8吋螢幕，搭配8GB RAM與256GB ROM，支援5G，搭配5鏡頭設計。機身採用光柵變化設計，提供多層次感受，目前共提供墨晶綠、晶岩白兩款顏色。', '搭配5000mAh電池。5鏡頭組合則是f/2.0 3200萬畫素前置鏡頭，主鏡頭則是118度800萬畫素超廣角鏡頭、20mm超微距鏡頭、f/1.8 4800萬畫素主鏡頭、200萬畫素景深鏡頭，主鏡支援超級夜拍模式。前後鏡頭都支援人像模式，前鏡頭支援即時美膚調整。拍照設定上，還支援AI模式，在逆光、花朵、人物、景物等場景，都可自動設定拍攝模式。支援4K錄影，搭配防震技術，能以超高畫值捕捉難得的美景與瞬間。', '', '', '陳總反其道而行表示：用便宜的價錢就可以用到5G!', '', '5G手機說8月會出貨這一支有人有興趣?']",2020-06-16
