Post Title,Link,Content,Date
['Xperia 1 III 幾天偶爾會自動重新開機 正常? 還是SONY的新功能?'],https://www.mobile01.com/topicdetail.php?f=569&t=6483719,[''],2021-11-02
['Xperia 1 III 錄影到一半死當'],https://www.mobile01.com/topicdetail.php?f=569&t=6483261,['如題，死當就算了還沒辦法重新開機，原本要送修了，卻在最後關頭自己重新啟動.....然後自己裝作什麼事情都沒發生ZZZ雖然原廠保固兩年，但是我才用不到一個月就發生這種事情....回原廠也不知道該從何檢查起有誰有碰過類似的狀況嗎？'],2021-11-01
['Xperia 1 III 兩個多月使用心得'],https://www.mobile01.com/topicdetail.php?f=569&t=6482444,['兩個月前從Xperia 5 II換了這支Xperia 1 III經過幾次更新後目前待機電力到可以接受的地步但為了散熱我就找了個鋁框來保護手機系統Launcher改用Square Home當初移機後就直接繼承舊機的桌面設定鋁框天線部分都有開孔還有給穿吊繩的地方有吊繩在拿在手上拍照還是比較放心鏡頭部位有給保護殼可以自行黏貼還有重點是這個鋁框很便宜= =唯一缺點就是有點割手平常要上班其實螢幕我都只開60hz不帶行動電源晚上八九點到家電力大約只剩20%~30%左右使用上也沒遇到甚麼BUG跟Xperia 5 II比起來雙喇叭的提升我是覺得很有感當然4K螢幕的細膩程度是看過就回不去了拍照方面主要是70mm長焦提升是有感的還增加相位對焦讓拍照成功率提升很多但缺點是切換105mm邊緣畫值會變差個人喜歡拍RAW回家修圖目前主要用Lr+Ps加上Topaz DeNoise AI去降躁70mm長焦的可用性讓我其實變得少用主鏡頭70mm拍攝食物也比主鏡頭好用70mm105mm70mm70mm70mm但光線不足下70mm 長焦就會比較難拍當然室內光線不充足時選擇使用光圈1.7 24mm的主鏡是成功率高些24mm24mm24mm24mm70mm105mm24mm105mm70mm70mm24mm 長曝30s 上ND減光鏡數位變焦 疊圖手動對焦這一張比較特別是拿非官方的GCAM疊圖5張取RAW後制照片皆有後制過個人是覺得多焦段讓拍照樂趣多很多超廣角反而都沒什麼在用= =看到Xperia pro-i 發表雖然心裡有點癢癢的但想到多焦段縮水還是覺得有點可惜沒意外可能也會弄隻來玩玩'],2021-10-30
['Xperia 1 III添秋意 下月推出「消光綠」限量新色秀秋冬時尚'],https://www.mobile01.com/topicdetail.php?f=569&t=6479599,['Sony Mobile即將在在今天（10/26）發表一款突如其來的，謠傳為Xperia Per-I的新機，不過在這之前，台灣也同場先推出Xperia 1 III的秋冬新色「消光綠」，這讓目前Xperia 1 III共有霧紫、霧灰、霧黑及消光綠四種顏色可以選擇。消光綠Xperia 1 III預計11月限量上市，推出的是12GB RAM+256GB ROM版，建議售價3萬6990元。這款消光綠是比較深沉的綠色，跟秋冬的氣溫及寧靜感蠻搭的，跟Xperia 5 III都是鏡面色在風格上就有滿明顯的區隔。可以簡單欣賞一下照片，晚點再來迎接重頭戲新機～'],2021-10-26
['Xperia 1 III 青川绿 登場'],https://www.mobile01.com/topicdetail.php?f=569&t=6479379,['Xperia 1 III 不意外今年持續綠意盎然新色青川绿 京東已經開放預購，不知道台灣會不會引進'],2021-10-25
['Xperia 1 III 錄影求教'],https://www.mobile01.com/topicdetail.php?f=569&t=6477299,['之前都是用hTC的旗艦機，但真的已經撐不了了，所以入手人生第一支SONY手機的旗艦機，使用上大致都還滿意，唯一就是錄影功能實在不知道為什麼會這樣?是設定的問題還是什麼其他問題，來版上求教各位了~感謝。遇到的問題就是錄影(基本模式)會偏暗或是白白灰灰的(左張，因為太暗了，所以有加亮錄影)，但同一個場景用拍照(右張)的不會，請各位熟用SONY手機的前輩們指教了~感謝~'],2021-10-22
['xperia 1 iii下拉選單'],https://www.mobile01.com/topicdetail.php?f=569&t=6473012,['下拉選單中的dollby atmos是不是消失了？在我舊的xperia 1有出現，Spotify中如果Dsee和Dollby atmos 同時開，音樂會比較小聲，把Dsee關掉就正常？'],2021-10-15
['Xperia 1 III導熱套'],https://www.mobile01.com/topicdetail.php?f=569&t=6471842,['自家制1 III散熱套適配冰封夾背跟磁吸背夾背使用時不會撞到鏡頭位，不怕水氣入體材料平價手機套 一個引磁片(無磁性) 二片導熱膠/貼 一片開孔器 一支前後各一片引磁片(無磁性)已測試導熱效果圓孔位用 導熱膠或貼 填充至平坦，好讓前後引磁片可以貼實。同時圓型開孔位的位置正好在機背發熱最嚴重的位置'],2021-10-13
['由 XZP 轉換到 Xperia 1 III'],https://www.mobile01.com/topicdetail.php?f=569&t=6471735,['大家好：敝人目前使用的手機是 XZP，近來打算換 Xperia 1 III，請問 XZP 上的記憶卡可以直接插到 Xperia 1 III 上，而照片等存在記憶卡內的資料可直接繼續使用嗎？還是得把記憶卡格式化後再插到 Xperia 1 III 上？謝謝大家的回覆。'],2021-10-13
['Xperia 1 III 工程模式移除了「Service tests」硬體測試目錄'],https://www.mobile01.com/topicdetail.php?f=569&t=6471507,['發現Xperia 1 III 工程模式移除了「Service tests」硬體測試目錄，請問可有版友知道是從工程模式永久移除了？還是更改了開啟「Service tests」硬體測試目錄的方法？'],2021-10-12
['(4K HDR) Xperia 1 III 最新微電影分享'],https://www.mobile01.com/topicdetail.php?f=569&t=6468939,['導演楊雅喆拍的就是金鐘獎那部獲得很多獎的天橋上的魔術師導演使用21：9螢幕看體驗最好沒瀏海沒挖孔還全螢幕後面的劇情對話有點好笑'],2021-10-08
['Xperia 1 III螢幕顯示異常？'],https://www.mobile01.com/topicdetail.php?f=569&t=6467844,['提供四張在看照片時有點選放大或移動時畫面上會出現橫線（類似白光線）橫的顯示時會有兩條（在畫面中間及上方）直的顯示會有一條（在畫面上方1/5處）一般畫面顯示都沒出現各位的 1 III 會這樣嗎？我的螢幕是壞了嗎？'],2021-10-06
['Xperia 1 III 指紋解鎖震動'],https://www.mobile01.com/topicdetail.php?f=569&t=6465362,['請問 此手機是不是原廠設定就是如此 因為我不是很喜歡手機一直震動的人 每次解鎖都會震動 也試過所有觸覺回饋 內建的全都關掉 還是關不了震動 上禮拜買手機在試的時候去問sony直營店的人他們也查不出來 想請問大家是否都是這樣 改不掉嗎？'],2021-10-03
['Xperia 1 iii 更新 61.0.A.14.14'],https://www.mobile01.com/topicdetail.php?f=569&t=6464805,['更新釋出了版號是最新的更新中...但是一直卡在正在安裝3/3一下99% 一下又跳 98% 97% 再跳回99% 就是裝不好不知道大家都更新好了嗎？'],2021-10-01
['購買Xperia 1 III 意見'],https://www.mobile01.com/topicdetail.php?f=569&t=6459220,['各位大大求意見Xperia 1 III同iPhone 13 Pro Max買那支好！？雖然我個人偏向Sony，特別係Photo Pro追焦系統影相快狠準，而且外放超大聲，4K120hz更加無懈可擊，但用三星製程既888CPU聲名狼藉......(這是三星的錯)'],2021-09-24
['Xperia 1 III下方揚聲器問題 麻煩有買的幫忙看一下'],https://www.mobile01.com/topicdetail.php?f=569&t=6457557,['手機到手差不多三週了，之前可能喇叭還沒出問題或是也沒特別仔細去聽所以沒發現但今天早上看影片時直接用手機外放，總覺得聲音聽起來左右有點大小聲.. 拿到耳朵邊聽這才發現位於螢幕下緣的那個喇叭根本沒聲音啊！用了內建的測試模式去測喇叭和麥克風收音，這部份是有通過測試的 只是很奇怪的是它播放兩段音頻竟然都是從手機上方聽筒的那個地方出？下面完全靜悄悄可是測試結果卻說沒問題不知道能不能請板上有買1 III的人也用內建的測試模式幫忙測測看？最後希望拿到的不是機王... 人在國外要送修非常麻煩不然我還非常懷疑是手上這支的組裝有問題拿近仔細看就可以發現那一條細細的揚聲器在靠右邊的位置下凹的幅度對比中間/左邊非常多（以前Z5 XZ2P也都是類似的設計但都處理得非常平整）'],2021-09-22
['Xperia 1 iii 拍月亮'],https://www.mobile01.com/topicdetail.php?f=569&t=6455804,"['參考網路上人家提供的參數(70mm lens, SS 1/200, ISO 50, Center-weighted metering)Lightroom亮度調低加裁切']",2021-09-19
['無法使用Xperia Companion，修復Xperia 1 III'],https://www.mobile01.com/topicdetail.php?f=569&t=6455153,['無法使用Xperia Companion，修復我的Xperia 1 III裝置？下載完檔案，進入修復時，跑沒有多久就出現無法修復了？直接給予中斷！各位的Xperia 1 III手機會嗎？'],2021-09-18
['XPERIA 1 III背蓋掉漆'],https://www.mobile01.com/topicdetail.php?f=569&t=6453465,['XPERIA 1 III的背蓋出現一點一點的白點，疑似掉漆，看台灣似乎沒有相關的討論，但對岸有討論到這個，請問是不是也有人跟我有相同的情況？這算是正常現象嗎...'],2021-09-15
['Xperia 1 III 體驗：進步與退步'],https://www.mobile01.com/topicdetail.php?f=569&t=6452764,"['想了一段時間，我還是覺得先把拍照的部份先放出來，再把這幾個星期的使用體驗寫好', '', '疫情發生已經有2年多的時間，通關無望也只能留在一個越來越陌生的地方，我想了好一段時間今年該去拍些什麼，最後適逢中環街市（中環市場）在經過多年的保育整新之後重新開放，不過市場再也不是我們熟悉的菜市場，而是一個有冷氣在城市中的綠洲。', '', 'Photo Pro Basic 全自動模式 ISO \xa050 F2.2 1/500s 16mm', '', '一進門就看到主樓梯，這是當年當見的水磨石材質，受限於法例要求需要加裝扶手，被批評破壞了原有設計。因為我沒有耐性等前面的女兒控父親拍完所有只有隨手拍（對，小孩子沒多久後也對他爸爸表示不滿了）', '', 'Photo Pro Basic 全自動模式 ISO 80 F1.7 1/60s 24mm', '', '在梯間保留了當年的指示牌', '', 'Photo Pro Basic 全自動模式 ISO 64 F1.7 1/60s 24mm', '', '走上樓梯來到了與中環半山扶手電梯出口的附近，店家採用了一個類似霓虹燈的燈牌作為招牌，這就是Sony以專業相機出發的硬傷，需要手動調整一些細項才能在燈牌與背景的自然光取得平衡', '', 'Photo Pro 程式自動 ISO 50 F2.3 1/320s 70mm', '', '在24小通道有冷氣也有在天花上擺放植物，一傍有一些餐飲店家，不過可能時間還是有點早人流不算多，而且據說有店家的品質已經沒有過往的好', '', 'Photo Pro Basic 全自動模式 ISO 125 F2.2 1/50s 16mm', '', '\xa0整個建築物裏都有保留一些以前菜市場檔口的模樣，感覺上就是形式上的保留，沒感覺到負責項目的公司有加以利用', '', 'Photo Pro Basic 全自動模式 ISO 125 F1.7 1/50s 24mm', '', '', 'Photo Pro Basic 全自動模式 ISO 64 F2.2 1/50s \xa024mm', '', '地下有一家超市，其中賣酒跟油的部份主打用多少買多少', '', 'Photo Pro Basic 全自動模式 ISO 80 F2.3 1/30s 70mm', '', '中庭部份罕見的加入寵物友善區，相信是照顧目標顧客的附近居民', '', 'Photo Pro Basic 全自動模式 ISO 100 F1.7 1/100s 24mm', '', '中庭提供了休息用的座位跟小型綠化景觀', '', 'Photo Pro Basic 全自動模式 ISO 64 F1.7 1/250s 24mm', '', '地面這一層有美食廣場的地方，入口的天花有利用以前菜市場的燈光作為設計參考，這種場境還是要手動調整參數', '', 'Photo Pro 程式自動模式 ISO 100 F2.2 1/60s 0.33ev 16mm', '', '另一邊出口靠近域多利皇后街則是採用黑色的設計風格', '', 'Photo Pro Basic 全自動模式 ISO 64 F2.2 1/50s 16mm', '', '拍了一下燈光測試一下全自動模式下的表現', '', 'Photo Pro Basic 全自動模式 ISO 80 F1.7 1/50s 0.33ev 24mm', '', '另一張則是手動調整參數', '', 'Photo Pro 程式自動模式 ISO 80 F1.7 1/50s -0.33ev 24mm', '', '最後不得不說所謂的保育，在全面整新中硬要保留這些指示就有種突兀的感覺，這兩張我硬是要用105mm拍，但長焦出來也真的很普，希望不需要送修', '', 'Photo Pro Basic 全自動模式 ISO 50 F2.8 1/50s 105mm', '', '', 'Photo Pro Basic 全自動模式 ISO 100 F2.8 1/100s 105mm', '', '看完了這些照片後有什麼結論？', '1. 還是陽光機', '2. 12MP（16:9只有9MP）拿來放在SNS是可以的，但一放大就出事', '3. 把Alpha相機的概念下放到手機，除了繼承難用的手動模式更是注定照片還是需要適當的後製調色，不適合快拍得出一些討好眼球的照片', '', '更多的照片我希望能在本星期週未跟整體使用體驗更新再聊一下，謝謝各位觀看我的劣作']",2021-09-14
['Sony Xperia 5 III台灣上市 3萬以下次旗艦 合手外型合手價'],https://www.mobile01.com/topicdetail.php?f=569&t=6447914,"['很多口袋手機愛好者，一定苦於多數手機螢幕動輒6.5吋以上，找不到尺寸比較小的手機，尤其功能要高階，尺寸又要小更是稀少，這樣說來，Sony這款Xperia 5 III「適中大小」這訴求，就還蠻符合這群人的需求。具備部分與Xperia 1 III相似的高階功能，螢幕為6.1吋，寬度（6.8mm）適中合手，重量也控制在168g，也支援IP68防水，是市場上比較少見的高階，但尺寸較小的手機，算是承接了Sony家Compact這一系列的精神。', '', '', '', 'Sony今天公佈了Xperia 5 III的建議售價為2萬9990元（8GB+256GB），預計9/10開始預購，9/24上市。它有鏡綠、鏡粉及鏡黑三色，且從9/10上午10點起到9/14晚上11:59止，在SonyMobile行動通訊專賣店、Sony直營店，以及Sony官方購物網站、PChome、Yahoo奇摩購物、mono、蝦皮、東森、friDay、神腦線上、myfone…等購物網站展開預購。', '預購可獲得Sony真無線重低音耳機WF-XB700(市價3,990元)，以及原廠配件購物金1500元，或是配件購物組。預購者預計可在9/24~9/30領機。', '', '', '原廠有推出立架式手機殼，也有跟鬼滅之刃合作推出Xperia 5 III專屬保護殼。', '', '', '另外Sony也會在9/15～10/31推出Xperia 5 III的首購活動，期間在SonyMobile行動通訊專賣店、PChome、Yahoo奇摩購物、momo、蝦皮、東森…等購物網站購買Xperia 5 III，也可獲得Sony WF-XB700真無線重低音耳機（市價3,990元）。', '若到Sony直營店、Sony官方購物網站購買的，則是贈送SRS-XB23藍牙喇叭，以及500元超商禮物卡。', '9/24之後會在電信通路上架並有搭配方案，12/31前不管在什麼通路購買Xperia 5 III，都可以獲得KKBOX Hi-Fi無損音質兩個月免費。', '如果想要到門市實際體驗手機的話，即日起到9/19止，到SonyMobile行動通訊專賣店體驗Xperia 5 III，完成問卷後可以獲得Xperia簡約皮革筆袋。', '', '＝＝＝＝＝＝＝＝＝＝＝＝＝', '與今年流行的磨砂表面不同，Xperia 5 III是較有光澤感的，有一點鏡面的外殼，前後都是康寧第六代大猩猩玻璃，側邊則是鋁框，都打磨出光澤感，說起來質感蠻精緻的。', '', '', '', '', '除了適中的大小、輕量、IP68防水訴求外，Xperia 5 III的功能也算次旗艦吧，至少三鏡四焦段相機、雙喇叭音效、升級的遊戲工具…等，與Xperia 1 III是一樣的等級，且電量很棒，搭載大螢幕手機才會有的4500mAh電池，且內附30W快充充電器，這點也相當難得，沒有因為尺寸縮小而犧牲電池容量（而且還維持168g），不過比較可惜就是沒有無線充電。', '另外散熱設計也與Xperia 1 III一樣，在背蓋、CPU、相機…等部分，都有石墨烯散熱片。', '', '', 'X5 III與X1 III最大差異在螢幕，X5 III的6.1吋螢幕解析度為FHD，但一樣是OLED，也一樣支援120Hz螢幕更新率，以及顯示HDR格式。', '相機除了沒有iToF之外，其餘的配置、模式，都跟Xperia 1 III一樣，包括以包含潛望式在內的三顆鏡頭，可拍攝16、24、70、105mm四種焦段，以及快速對焦、內建PhotoPro專業模式、20fps高速連拍、EyeAF、追蹤對焦、散景模式、SteadyShot防手震…等。', '', 'Xperia 1 III裡多樣的遊戲增強功能，Xperia 5 III上也有，如30秒回放、深色背景強化、音訊等化器、H.S電源控制…等。以及在支援遊戲裡可以120Hz更新率顯示流暢畫面、240Hz觸控採樣率，以及支援360度空間模擬音效的雙喇叭，都是比上一代更精緻一些的遊戲體驗。', '', '', '合手的尺寸是Xperia 5 III最有特色的訴求之一，相對小尺寸的手機也的確少見了，但說少見而不是唯一，就表示還有類似的手機，Google Pixel 5官網已經顯示沒有庫存買不到了，但6.2吋螢幕的三星Galaxy S21還可以，這款也是大小、等級與Xperia 5 III很類似的緊湊型高階手機。', 'Xperia 5 III的建議售價為2萬9990元（8GB+256GB），做為參考，S21的8+256GB建議售價為2萬7900元，目前市價約2萬上下。兩者的規格差異可以參考表格，點擊可看大圖。', '', '還有一些沒列的差異：', '● Xperia 5 III前後都是大猩猩第六代玻璃，S21螢幕上是康寧Victus玻璃，背面是塑料。', '', '● Xperia 5 III有深綠、粉、黑三色，搭配玻璃有鏡面用色，背面線條走乾淨路線。S21用色質感辨識度可能沒那麼高，但相機切角的設計算是特別的，雖然個人覺得Xperia 5 III質感較乾淨，但這審美喜好就看個人囉。', '', '● S21支援Samsung Pay悠遊卡可感應搭車，這方便的功能Xperia 5 III就沒有了。', '', '● Xperia 5 III不支援無線充電，S21有。', '', '若沒有品牌考量，可以對比參考囉。', '', '#差十元守住三萬以下']",2021-09-07
['xperia 1 iii 更新 61.0.A.11.92'],https://www.mobile01.com/topicdetail.php?f=569&t=6447142,['似乎似乎有比較省電一些，繼續觀察'],2021-09-06
['Xperia 1 III 更新問題'],https://www.mobile01.com/topicdetail.php?f=569&t=6442321,"['最近入手Xperia 1 III', '看新聞有新的系統更新版本', '可是我去系統更新都沒跳？', '是台版還沒上嗎？']",2021-08-29
['Xperia 1 III內建應用程式'],https://www.mobile01.com/topicdetail.php?f=569&t=6439076,['請問Xperia 1 III內建的狂野飆車有辦法解除安裝嗎？好像只能解除安裝更新？'],2021-08-24
['Xperia 1 III 又獲獎了 EISA 最佳多媒體手機'],https://www.mobile01.com/topicdetail.php?f=569&t=6434142,"['可喜可賀', 'Xperia 1 III 已經第二次獲得國際大獎', '這次是EISA的最佳多媒體手機']",2021-08-16
['Xperia 1 iii保護貼選擇'],https://www.mobile01.com/topicdetail.php?f=569&t=6425270,"['今天終於收到領機通知了', '', '但在猶豫要購買rasta banana滿版9h玻璃保護貼', '', '還是直接使用原廠附贈9h玻璃保護貼', '', '可以請使用原廠保護貼的人分享一下心得嗎?', '', '或是有其他推薦的滿版玻璃保護貼?', '', '感謝各位']",2021-08-04
