Post Title,Link
Re: [問機] HTC U12+ 與 Samsung Note10 Lite ze,https://www.ptt.cc/bbs/MobileComm/M.1581324113.A.275.html
Re: [問機] HTC U12+ 與 Samsung Note10 Lite zenfone6,https://www.ptt.cc/bbs/MobileComm/M.1581190917.A.D94.html
[問機] HTC U12+ 與 Samsung Note10 Lite zenfone6,https://www.ptt.cc/bbs/MobileComm/M.1581174353.A.035.html
[問機] hTC U12+,https://www.ptt.cc/bbs/MobileComm/M.1578962159.A.49B.html
[情報] htc u12+更新,https://www.ptt.cc/bbs/MobileComm/M.1578555869.A.67C.html
[討論] HTC U12+ android 10 跑分出爐,https://www.ptt.cc/bbs/MobileComm/M.1576124263.A.075.html
[問題] htc u12+ 背蓋維修,https://www.ptt.cc/bbs/MobileComm/M.1574507876.A.494.html
[1111] HTc U12+ 雙11 特價 11999,https://www.ptt.cc/bbs/MobileComm/M.1573049263.A.7B5.html
[心得] hTC U12+、 Sony Xperia 5,https://www.ptt.cc/bbs/MobileComm/M.1572072579.A.CA1.html
[新聞] HTC U12+ 設計成主流？手機「實體按鍵」可能逐漸消失,https://www.ptt.cc/bbs/MobileComm/M.1571843548.A.E1C.html
[問題] HTC U12+ 維修請益,https://www.ptt.cc/bbs/MobileComm/M.1571012682.A.297.html
[問機] ASUS ZENFONE6 或HTC U12+,https://www.ptt.cc/bbs/MobileComm/M.1570246178.A.6B2.html
[問機] HTC U12+ / LG V40,https://www.ptt.cc/bbs/MobileComm/M.1568476331.A.C6D.html
[情報] HTC U12+ 更新,https://www.ptt.cc/bbs/MobileComm/M.1566402905.A.F57.html
[問題] HTC U12+吃Pie後畫面問題,https://www.ptt.cc/bbs/MobileComm/M.1562340639.A.D1B.html
[問題] HTC U12+ 更新PIE後 藍芽耳機找不到,https://www.ptt.cc/bbs/MobileComm/M.1562133198.A.9A9.html
[閒聊] HTC U12+ 明天是不是該釋出Pie了?,https://www.ptt.cc/bbs/MobileComm/M.1561035655.A.D64.html
[問題] htc u12+鎖屏音效,https://www.ptt.cc/bbs/MobileComm/M.1560432097.A.319.html
[問題] HTC U12+無故發出雜音,https://www.ptt.cc/bbs/MobileComm/M.1559135400.A.AB3.html
[問題] HTC U12+ 聽筒沒聲音 擴音聽得到,https://www.ptt.cc/bbs/MobileComm/M.1556776334.A.D85.html
[新聞] 外媒挑今年最佳手機！HTC U12+、Razer Ph,https://www.ptt.cc/bbs/MobileComm/M.1554192184.A.14F.html
[情報] htc U12+限時3天18900,https://www.ptt.cc/bbs/MobileComm/M.1553839417.A.A71.html
[情報] 【降價有感】hTC U12+ 網路商店再享校園優,https://www.ptt.cc/bbs/MobileComm/M.1552928490.A.1D4.html
[問題] htc u12+ 無法使用sense input,https://www.ptt.cc/bbs/MobileComm/M.1551639857.A.E75.html
Re: [情報] HTC U12+ 即日起降價四千 128GB版本只要2,https://www.ptt.cc/bbs/MobileComm/M.1551575031.A.350.html
[情報] HTC U12+ 即日起降價四千 128GB版本只要2,https://www.ptt.cc/bbs/MobileComm/M.1551571709.A.2FF.html
[問題] 中華電信 htc u12+是不是很難買呀,https://www.ptt.cc/bbs/MobileComm/M.1550493443.A.A46.html
Re: [新聞] 科技點燈就靠它 HTC U12+客製版邀豬寶、,https://www.ptt.cc/bbs/MobileComm/M.1550383322.A.E69.html
[新聞] 科技點燈就靠它 HTC U12+客製版邀豬寶、,https://www.ptt.cc/bbs/MobileComm/M.1550368164.A.C5F.html
[心得] htc u12+換機心得,https://www.ptt.cc/bbs/MobileComm/M.1549793191.A.811.html
[心得] HTC U12+ 紐西蘭拍照體驗,https://www.ptt.cc/bbs/MobileComm/M.1547968507.A.129.html
[閒聊] HTC U12+,https://www.ptt.cc/bbs/MobileComm/M.1547918400.A.2C6.html
[情報] HTC U12+原型機&未上市色+小蝴蝶,https://www.ptt.cc/bbs/MobileComm/M.1547882837.A.074.html
[情報] HTC U12+其中一版工程機曝光,https://www.ptt.cc/bbs/MobileComm/M.1545986489.A.65F.html
[情報]HTC U12+系統更新1.53.709.1,https://www.ptt.cc/bbs/MobileComm/M.1545907853.A.B7D.html
[問題] htc u12+ 前鏡頭的AE & AF怎麼鎖定?,https://www.ptt.cc/bbs/MobileComm/M.1544867989.A.A33.html
[問題] HTC U12+ Edgesense 保護殼,https://www.ptt.cc/bbs/MobileComm/M.1543895764.A.E47.html
[新聞] HTC U12+訂製版問世　打造專屬個人化手,https://www.ptt.cc/bbs/MobileComm/M.1543825818.A.9BA.html
[新聞] HTC U12+是U系列末代機？宏達電發出聲明,https://www.ptt.cc/bbs/MobileComm/M.1542768835.A.314.html
[問題] VIVO NEX & HTC U12+ 選擇,https://www.ptt.cc/bbs/MobileComm/M.1542653247.A.767.html
[情報] HTC U12+ 是最後！向高階旗艦說再見,https://www.ptt.cc/bbs/MobileComm/M.1542644597.A.44A.html
Re: [新聞] HTC U12+：上市已半年之久，不僅銷量慘淡,https://www.ptt.cc/bbs/MobileComm/M.1540736165.A.758.html
Re: [新聞] HTC U12+：上市已半年之久，不僅銷量慘淡,https://www.ptt.cc/bbs/MobileComm/M.1540527601.A.016.html
[新聞] HTC U12+：上市已半年之久，不僅銷量慘淡,https://www.ptt.cc/bbs/MobileComm/M.1540517913.A.F4C.html
[問題] Huawei p20 pro VS HTC U12+,https://www.ptt.cc/bbs/MobileComm/M.1539590944.A.6F7.html
[問題] htc u12+ 開機，左上角有寫Orange,https://www.ptt.cc/bbs/MobileComm/M.1539568937.A.CB4.html
[新聞] HTC U12+限定版Future Pass 可抽五月天演,https://www.ptt.cc/bbs/MobileComm/M.1539041156.A.FCC.html
[心得] LG G6 and hTC U12+ 使用心得,https://www.ptt.cc/bbs/MobileComm/M.1537287052.A.CD8.html
[情報] HTC U12+ 更新釋出,https://www.ptt.cc/bbs/MobileComm/M.1536106992.A.6B6.html
[新聞] 外媒評手機拍照「前六強」！HTC U12+、iP,https://www.ptt.cc/bbs/MobileComm/M.1535598098.A.6B4.html
[問題] htc U12+ 64G/128G,https://www.ptt.cc/bbs/MobileComm/M.1535532926.A.887.html
Re: [心得] HTC U12+非常糟糕及令人失望的送修經驗,https://www.ptt.cc/bbs/MobileComm/M.1535060217.A.F66.html
Re: [心得] HTC U12+非常糟糕及令人失望的送修經驗,https://www.ptt.cc/bbs/MobileComm/M.1534986817.A.56F.html
Re: [心得] HTC U12+非常糟糕及令人失望的送修經驗,https://www.ptt.cc/bbs/MobileComm/M.1534908590.A.C7E.html
Re: [心得] HTC U12+非常糟糕及令人失望的送修經驗,https://www.ptt.cc/bbs/MobileComm/M.1534899648.A.1DB.html
[心得] HTC U12+非常糟糕及令人失望的送修經驗,https://www.ptt.cc/bbs/MobileComm/M.1534882749.A.E14.html
[閒聊] 花生說 HTC U12+ 深度測評,https://www.ptt.cc/bbs/MobileComm/M.1534260871.A.F01.html
[情報] HTC U12+ 拍照效果,https://www.ptt.cc/bbs/MobileComm/M.1534259387.A.6ED.html
[閒聊] HTC U12+ 只講照相相關功能的影片,https://www.ptt.cc/bbs/MobileComm/M.1534227671.A.098.html
[討論] 關於HTC U12+室內實拍,https://www.ptt.cc/bbs/MobileComm/M.1533033464.A.553.html
[閒聊] TESTV 手機界的難兄難弟（下集 ）HTC U12+,https://www.ptt.cc/bbs/MobileComm/M.1532415136.A.4BD.html
[情報] htc u12+ 更新,https://www.ptt.cc/bbs/MobileComm/M.1532313028.A.EE8.html
[情報] HTC U12+ 五月天限定版：24900,https://www.ptt.cc/bbs/MobileComm/M.1531725164.A.FD5.html
Re: [新聞] 五迷注意！HTC U12+五月天限量版要來了？,https://www.ptt.cc/bbs/MobileComm/M.1531451711.A.857.html
[新聞] 五迷注意！HTC U12+五月天限量版要來了？,https://www.ptt.cc/bbs/MobileComm/M.1531388598.A.012.html
[問題]老大人 SONY XZ2 跟 HTC U12+ 選擇,https://www.ptt.cc/bbs/MobileComm/M.1531381613.A.9D7.html
[問題] HTC U12+手勢啟動,https://www.ptt.cc/bbs/MobileComm/M.1530588049.A.E1A.html
Re: [閒聊] HTC U12+ vs 華為P20 Pro拍攝比對,https://www.ptt.cc/bbs/MobileComm/M.1530035877.A.E72.html
[心得] HTC U12+,https://www.ptt.cc/bbs/MobileComm/M.1530028629.A.9D3.html
[新聞] HTC U12+美亞訂單鬧烏龍：8月份才發貨,https://www.ptt.cc/bbs/MobileComm/M.1529820954.A.D3A.html
Re: [閒聊] 索粉的 HTC U12+ 按鍵經驗..,https://www.ptt.cc/bbs/MobileComm/M.1529808595.A.84D.html
[閒聊] 索粉的 HTC U12+ 按鍵經驗..,https://www.ptt.cc/bbs/MobileComm/M.1529762836.A.151.html
Re: [閒聊] HTC U12+ vs 三星 S9+ 拍攝比對,https://www.ptt.cc/bbs/MobileComm/M.1529554751.A.15D.html
[情報] HTC U12+ 續航成績(Phonearena),https://www.ptt.cc/bbs/MobileComm/M.1529551441.A.E65.html
[情報] HTC U12+ 續航成績 (GSMArena),https://www.ptt.cc/bbs/MobileComm/M.1529540920.A.789.html
Re: [閒聊] HTC U12+ vs 三星 S9+ 拍攝比對,https://www.ptt.cc/bbs/MobileComm/M.1529346766.A.25F.html
[新聞] HTC U12+ 外媒首波評價出爐!公認最大缺點,https://www.ptt.cc/bbs/MobileComm/M.1528953899.A.C3D.html
[閒聊] HTC U12+ vs 三星 S9+ 拍攝比對,https://www.ptt.cc/bbs/MobileComm/M.1528914455.A.83E.html
[情報] HTC U12+ 電池續航力 (廖阿輝測試),https://www.ptt.cc/bbs/MobileComm/M.1528810607.A.966.html
[情報] HTC U12+有新色?,https://www.ptt.cc/bbs/MobileComm/M.1528727826.A.271.html
[閒聊] 廖阿輝HTC U12+香港實拍,https://www.ptt.cc/bbs/MobileComm/M.1528703796.A.B88.html
[閒聊] 阿拉伯 LG G7 vs HTC U12+ 拍照比對,https://www.ptt.cc/bbs/MobileComm/M.1528554607.A.0EF.html
[閒聊] HTC U12+ vs 華為P20 Pro 拍照比對,https://www.ptt.cc/bbs/MobileComm/M.1528552918.A.D65.html
[心得] HTC U12+ 簡易開箱,https://www.ptt.cc/bbs/MobileComm/M.1528528878.A.415.html
Re: [情報] HTC U12+ 創意 Slogan 大募集,https://www.ptt.cc/bbs/MobileComm/M.1528470020.A.A2B.html
Re: [閒聊] HTC U12+ Camera test,https://www.ptt.cc/bbs/MobileComm/M.1528400157.A.694.html
[閒聊] J.Williams 不喜歡 HTC U12+ 的3件事,https://www.ptt.cc/bbs/MobileComm/M.1528397518.A.4E3.html
[閒聊] 黑人J.Williams的 HTC U12+ 拍照測試,https://www.ptt.cc/bbs/MobileComm/M.1528131768.A.CFE.html
[新聞] 與三星 S9+ 誰比較快？HTC U12+ 速率測,https://www.ptt.cc/bbs/MobileComm/M.1528109303.A.DF2.html
[閒聊] HTC U12+ Q&A,https://www.ptt.cc/bbs/MobileComm/M.1527885315.A.901.html
[閒聊] HTC U12+ Camera test,https://www.ptt.cc/bbs/MobileComm/M.1527786952.A.A71.html
[閒聊] HTC U12+ 開箱 影片,https://www.ptt.cc/bbs/MobileComm/M.1527703488.A.25E.html
[情報] HTC U12+ 創意 Slogan 大募集,https://www.ptt.cc/bbs/MobileComm/M.1527688129.A.E12.html
[新聞] HTC U12+ 沒搭「旗艦標配」無線充電、AI,https://www.ptt.cc/bbs/MobileComm/M.1527574658.A.CEB.html
[情報] 旗艦機 無線充電 當道，為何HTC U12+沒有,https://www.ptt.cc/bbs/MobileComm/M.1527560374.A.385.html
[討論]  HTC U12+/S9+的eprice hk拍照比較,https://www.ptt.cc/bbs/MobileComm/M.1527523143.A.4A5.html
[閒聊] HTC U12+ vs 華為P20 Pro拍攝比對,https://www.ptt.cc/bbs/MobileComm/M.1527411338.A.A8B.html
Re: [情報] (更新)HTC U12+ 用料規格,https://www.ptt.cc/bbs/MobileComm/M.1527237329.A.DBD.html
[討論] HTC U12+專賣店的活動,https://www.ptt.cc/bbs/MobileComm/M.1527231032.A.2BC.html
[閒聊] 鐘文澤HTC U12+上手影片,https://www.ptt.cc/bbs/MobileComm/M.1527214906.A.0BD.html
Re: [問題] HTC U12+換機名單,https://www.ptt.cc/bbs/MobileComm/M.1527205002.A.CA4.html
Re: [新聞] HTC U12+ 為什麼變貴？台灣區總經理解釋,https://www.ptt.cc/bbs/MobileComm/M.1527193452.A.F79.html
[問題] HTC U12+換機名單,https://www.ptt.cc/bbs/MobileComm/M.1527187580.A.924.html
[新聞] HTC U12+ 名稱為何多了「+」？官方這麼解,https://www.ptt.cc/bbs/MobileComm/M.1527156047.A.819.html
[新聞] HTC U12+ 為什麼變貴？台灣區總經理解釋,https://www.ptt.cc/bbs/MobileComm/M.1527155383.A.BC2.html
[新聞] 宏達電首款4鏡頭手機HTC U12+ 限量版五,https://www.ptt.cc/bbs/MobileComm/M.1527140754.A.65D.html
[情報] HTC U12+ 用料規格,https://www.ptt.cc/bbs/MobileComm/M.1527083544.A.237.html
Re: [閒聊] HTC U12+詳細介紹影片,https://www.ptt.cc/bbs/MobileComm/M.1527064924.A.320.html
[閒聊] HTC U12+詳細介紹影片,https://www.ptt.cc/bbs/MobileComm/M.1527064430.A.C2E.html
[閒聊] HTC U12+正式出來了,https://www.ptt.cc/bbs/MobileComm/M.1527062684.A.061.html
[情報] HTC U12+售價$23900起,https://www.ptt.cc/bbs/MobileComm/M.1527062409.A.42F.html
[新聞] HTC U12+ 搶先實測，台灣上市售價與預購,https://www.ptt.cc/bbs/MobileComm/M.1527062370.A.7A0.html
[情報] HTC U12+官網上線 103分,https://www.ptt.cc/bbs/MobileComm/M.1527062312.A.F22.html
[新聞] HTC U12+真機上手：半透明藍色太吸睛,https://www.ptt.cc/bbs/MobileComm/M.1527057636.A.3EF.html
[情報] HTC U12+官網頁面流出(中國版),https://www.ptt.cc/bbs/MobileComm/M.1527055384.A.372.html
Re: [情報] HTC U12+ 售價洩漏,https://www.ptt.cc/bbs/MobileComm/M.1527048494.A.1D3.html
[情報] HTC U12+ Geekbench跑分洩漏,https://www.ptt.cc/bbs/MobileComm/M.1527039765.A.E51.html
Re: [情報] HTC U12+ 售價洩漏,https://www.ptt.cc/bbs/MobileComm/M.1527005712.A.661.html
[情報] HTC U12+ 售價洩漏,https://www.ptt.cc/bbs/MobileComm/M.1526967428.A.AD3.html
[新聞]HTC U12+外型規格全曝光，但寫了也沒人看,https://www.ptt.cc/bbs/MobileComm/M.1526789214.A.996.html
[情報] HTC U12+超完整規格+渲染圖曝光,https://www.ptt.cc/bbs/MobileComm/M.1526564362.A.4FC.html
[情報] 64GB版本漲價幅度破三千元，HTC U12+台灣,https://www.ptt.cc/bbs/MobileComm/M.1526516983.A.8EC.html
[新聞] HTC U12+傳有透明機身版 價格可能不便宜,https://www.ptt.cc/bbs/MobileComm/M.1526111496.A.CEB.html
[情報] 6 月 1 日開賣，HTC U12+ 台灣定價將會有,https://www.ptt.cc/bbs/MobileComm/M.1525930640.A.2C2.html
[情報] hTC U12+顏色以及價格資訊傳出,https://www.ptt.cc/bbs/MobileComm/M.1525916341.A.968.html
[情報] HTC U12+更多實機照 日版過認證,https://www.ptt.cc/bbs/MobileComm/M.1524899638.A.873.html
[新聞] HTC U12+台灣最快5月底上市 6月電信資費,https://www.ptt.cc/bbs/MobileComm/M.1524827753.A.1C2.html
"[情報] HTC U12+ 128G 定價24,900 最快五月底開賣",https://www.ptt.cc/bbs/MobileComm/M.1524199224.A.5DD.html
[新聞] HTC U12+包裝盒洩頂規　高通S845+8GB記,https://www.ptt.cc/bbs/MobileComm/M.1523349178.A.6DF.html
[情報] HTC U12+ 定價曝光 799歐 (128G),https://www.ptt.cc/bbs/MobileComm/M.1523342288.A.045.html
[情報] HTC U12+與Desire 12系列台灣最快5月才會,https://www.ptt.cc/bbs/MobileComm/M.1521698459.A.E44.html
[新聞] 爆料：HTC U12+實機曝光 要與三星S9+抗衡,https://www.ptt.cc/bbs/MobileComm/M.1521185416.A.1BF.html
