Post Title,Link,Content,Date
['Pixel 5 距離感應器關閉螢幕或通話時閃爍'],https://www.mobile01.com/topicdetail.php?f=565&t=6437905,"['Pixel 5 在螢幕上方靠近邊框的中央有個距離感應器，就是通話時手機靠近耳朵螢幕會關閉的那個感應器', '大概幾個月前發現按電源鍵關閉螢幕時會閃一下綠色的點，最近發現通話時會持續閃爍，LINE 與電話都會', '重開機會好一陣子，後來又會發生，通話時距離感應功能倒是還正常', '網路找了些資料，相關的設定如翻轉勿擾這些我都關了，有人說是手機資料當初用移轉的可能會造成這個情況(我是用移轉的沒錯)，建議重設手機', '因為這支是個人兼工作用手機，重設得花個兩天時間把所有銀行、信用卡這些認證設回來', '有人在 Pixel 5 上有遇到類似問題的嗎？', '真的沒辦法只好找個週末重設手機了']",2021-08-22
['Pixel 5 與 Pixel 4a 5G 已經停產'],https://www.mobile01.com/topicdetail.php?f=565&t=6437213,"['在 Pixel 5a發表後，Pixel 5與Pixel 4a 5G已宣布停產，直到通路上的貨賣完為止。', '', 'XDA: https://tinyurl.com/4a3jm7wj', '', '如果還想買的手腳要快一點 !']",2021-08-21
['Pixel 5平價版？Google發表Pixel 5a平價5G手機 日本、美國月底上市'],https://www.mobile01.com/topicdetail.php?f=565&t=6435077,"['先前有傳言Google將在八月發表新的平價5G手機「Pixel 5a」，今天凌晨Google就以新聞稿的方式，發布這款手機的內容，不過這款手機目前只在美國和日本接受預購，8/26上市，定價449美元，若直接換算為1.2萬台幣。台灣Google商店並沒看到上架，若後續有相關的上市訊息再行補充。相較Pixel 4a 5G，Pixel 5a最大的更新包括支援IP67防水、螢幕跟電池容量都明顯加大、配備包還超廣角的雙鏡頭、處理器則與Pixel 5一樣是Snapdragon 765G，以及6GB RAM+128GB 容量，定位為平價5G手機。秋季將發表的Pixel 6系列都是旗艦，Google在中價位帶補上這款新品，今年Pixel手機也算佈好佈滿了。這回Pixel 5a螢幕加大到6.34吋（OLED），一樣是左上角挖孔螢幕，沒特別提到螢幕更新率上有什麼提升，不過這螢幕支援HDR顯示。螢幕加大，體積變大，重量也來到183g，輕巧這優勢還是留給Pixel 5啦。Pixel 5a的更新，首先是防水。防水這功能看似平常，但市面上帶防水的中階手機，除了Sony、三星外，還真的不多，現在Google再加入一款，支援IP67防塵防水，這個防水等級的標準是可在清水中1公尺處放置30分鐘，不小心泡到水後趕快拿出，或是遇到水珠飛濺也無礙。另一個中階上也少見的是，Pixel 5a具備立體聲喇叭，另外仍保留3.5mm耳機孔。相機方面，Pixel 5a跟著Pixel 5，也搭載1200萬畫素的主鏡頭（Dual-Pixel對焦、支援OIS、f1.7），以及1600萬畫素超廣角雙攝。Pixel 5有的夜視/ 天文攝影模式、Live HDR+、Cinematic Pan電影運鏡、肖像打光...等運算攝影模式，Pixel 5a也都有支援，可以應付極低光、亮度高對比、人像光線不均等困難場景，錄影也支援到4K/ 60fps。前鏡頭則是800萬畫素相機。配合螢幕跟尺寸加大，內建電量也來到4680mAh，這螢幕尺寸搭配這樣的電量看來不錯，但5G會比較耗電，Pixel 5a搭配支援18W快充，以及內建自動調節電池用量、自啟動管理、耗電針測...等措施，搭配節電，更進階的則提供「超級省電模式」，可延長續航力最多到2天。不過Pixel 5a不支援無線充電。Pixel 5a內一樣搭載Google自研安全晶片Titan M，單獨加密儲存密碼、交易記錄...等隱私資料。另外也至少提供3年作業系統更新。Pixel 5a算是軟體、服務接近Pixel 5，螢幕較大、電池較大，但沒無線充電、RAM較小的產品。可惜台灣目前沒有上市，不然大家就多一款功能有特色，但平價的5G手機可選了。不過「Pixel Buds A-Series」這款真無線藍牙耳機，倒是會在台上市。今天（8/18）消費者可在Google 商店、台灣大哥大門市，以及線上通路 myfone 購物、momo 購物網、 PChome 線上購物與蝦皮購物預購，8/25上市，而且也相當平價，為新台幣 3,290 元。Pixel家耳機除了音質外，最大特色就是可透過耳機直接呼叫Google助理（仍須連線Android手機），用聽的取得天氣、路徑規劃、操作音量、翻譯...等功能。音質上Pixel Buds A-Series則搭配12mm動態揚聲驅動單元、提供使用者低音加強，以及內建的智慧音效調整，提聲聲音清晰度。耳機充飽電一次可提供5小時續航力，也支援IPX4防水，抗汗及防雨波濺。']",2021-08-18
['pixel 5門禁卡'],https://www.mobile01.com/topicdetail.php?f=565&t=6434337,"['想請問下再沒root情況下', 'pixel 5 可以直接模擬門禁卡嗎？']",2021-08-17
['請問 pixel 5 指紋解鎖問題'],https://www.mobile01.com/topicdetail.php?f=565&t=6418153,"['前一支sharp s2 用了三年，前天剛拿到PIXEL 5', '', '想請問，因為之前可以直接用指紋解鎖螢幕不用再畫圖形', '', '但我PIXEL 5 怎麼設定，指紋解鎖螢幕都還要再畫圖形（或者輸入PIN碼）', '', '等於我設定的指紋解鎖，只有螢幕喚醒的功能而已', '', '是不是哪邊設定有錯？還是PIXEL 5只能這樣？請大大指教']",2021-07-26
['推薦適用於pixel 5的耳機'],https://www.mobile01.com/topicdetail.php?f=565&t=6418065,"['上google爬文很久都沒什麼看到', '想請教大家5有什麼適用的耳機', '蝦皮隨便買的一個手機說不適用', 'google原廠的不是很喜歡所以沒有打算買', '本人現在知道type c耳機有sony、三星、HTC的', '', '謝謝']",2021-07-26
['關於pixel 5滿版保護貼'],https://www.mobile01.com/topicdetail.php?f=565&t=6417269,"['請教有使用pixel 5的大大們，有那位保護貼是貼沒開孔的全滿版的？', '沒開那前相機孔，這是否會影響到前面感應器嗎？謝謝。']",2021-07-24
['Pixel 5 搜尋不到藍牙耳機'],https://www.mobile01.com/topicdetail.php?f=565&t=6415467,"['請教下不知道為何 PIXEL 5 搜尋不到小弟我', 'Anker Soundcore Life Dot 2 NC 藍牙耳機', '，但是卻可以搜到筆電跟平板的藍牙', '', '感謝各位']",2021-07-22
['google的pixel 5到底都什麼時候補貨'],https://www.mobile01.com/topicdetail.php?f=565&t=6413036,"['今天半夜無聊點開官網來看看有沒有補貨，之前點了很多次都沒有補，今天半夜突然有貨我直接嚇到僵在那，反應過來要去拿信用卡時直接沒貨，到底是多搶手', '找了好久 手機行也都賣完了，完全買不到又不想等6手機螢幕太大了']",2021-07-19
['pixel 5 一直出現異音'],https://www.mobile01.com/topicdetail.php?f=565&t=6406884,"['沒有任何操作，也試過沒有網路的情況下，一直出現登登登的聲音', '好像是系統問題，有時螢幕也會更著閃跳', '有人有一樣問題嗎?']",2021-07-09
['pixel 5功能規格請益'],https://www.mobile01.com/topicdetail.php?f=565&t=6405063,"['有點在考慮入手5', '雖然官網顯示沒有庫存但還是想了解一下這隻：', '1. 發熱情況？', '我平常是不玩遊戲', '可能的重度使用就是持續用相機，要不然就是同時""開網路+分享網路+line視訊+下載""', '這樣手機發熱的體感情況可能會是如何呢？', '2. eSim確定支援四大電信？設定簡便？', '試著查了文章資料，好像都沒問題，可以簡單的按一按就轉換到eSim吧', '3. 雙卡雙待最多只有5G＋4G嗎？', '4. 隨包裝附的USB-C傳輸線規格是2.0會不會有點配不上機體的type-C 3.1孔(=口=)a', '', '當然我知道一定有人推薦等6出來再買', '但因為各種因素使然 所以不太考慮6', '', '希望我的問題不會太蠢(鞭小力點']",2021-07-07
['pixel 5 狀態列'],https://www.mobile01.com/topicdetail.php?f=565&t=6399639,"['pixel 5 狀態列', '最近手機狀態列常駐一個小點.', '完全搞不懂是什麼作用~', '上網也查不到', '有人知道那是什麼功能嗎']",2021-06-28
['［求救］Pixel 5 一直跳出Google屢次停止運作'],https://www.mobile01.com/topicdetail.php?f=565&t=6395167,"['今天中午午休開始頻繁的跳出一下這個訊息，其餘的APP大多運作正常，重新開機之後，Google仍然不正常，不能正常搜尋，沒有Google 服務的Pixel 5，有點搞笑，有人可以提供什麼建議嗎？感謝！', '補充一下，手機版本是RQ3A.210605.005']",2021-06-22
['pixel 5 耗電問題'],https://www.mobile01.com/topicdetail.php?f=565&t=6391020,"['最近發現我的pixel 5很耗電', '', '連接wifi (802.11ac), 關閉定位跟行動網路, 以及開啟省電模式的情況下', '待機一個晚上可以掉電20%以上', '', '原本以為是line這一類的app很耗電', '但有試過使用超級省電模式', '只留下google日曆可以運作', '待機放了兩個半小時, 一樣耗電9%左右', '', '查看電池紀錄', '', '想請問pixel 5的使用者有類似這個問題嗎？']",2021-06-16
['pixel 5安全性更新(6月5日)更新後卡慢問題'],https://www.mobile01.com/topicdetail.php?f=565&t=6389476,"['想問一下有沒有其他人遇到一樣的情況，有沒有方法解決...', '每天都玩的遊戲在這次更新之後，放技能都會變成慢動作的嚴重卡頓；', '而且手機開遊戲之後，本來都要過個幾分鐘才會變得溫溫的，', '但現在只要我開了遊戲，不用一分鐘就變成溫的(上方沒有鏡頭那邊)', '雖然不會變太熱，大概就40幾度，但至少這次更新前不會有這種情況。', '', '另外我從去年入手之後就一直有在使用的計算機桌面小工具也突然就不能用了，', '不管重開機幾次還是重新安裝app都顯示""載入小工具時發生問題""', '', '', '有什麼方法解決嗎?']",2021-06-15
['Pixel 5 語音助理顯示暫時無法連線到Google'],https://www.mobile01.com/topicdetail.php?f=565&t=6389246,"['今日晚上的時候使用時跳出暫時無法連線至Google這則訊息', '', '', '並且進到語音助理設定介面時也是無法顯示', '', '', '', '有各位遇到類似問題嗎? 現在不清楚是自己帳戶問題 或者系統問題']",2021-06-14
['請問pixel 5有無內建看手機內相片的app'],https://www.mobile01.com/topicdetail.php?f=565&t=6386361,"['請問pixel 5有無內建看手機內相片的app', '小弟今天才剛換手機', '找不到pixel 5裡頭能夠一鍵就看到手機內相片的app', '只能先開相機再按右下角剛剛拍的照片', '或者用files檔案夾這個去開', '請問pixel5是不是要另外抓個看圖app才能直接一鍵就看手機內的照片?']",2021-06-10
['pixel 5 通知時間'],https://www.mobile01.com/topicdetail.php?f=565&t=6382700,"['請問版上各位。', '', '最近幾日pixel 5 上面的通知列跳出來會長達10幾秒，', '', '原本大概只會有5秒左右。', '', '有人知道怎麼解決嗎?', '', '在通知設定裡面找了好久都找不到。']",2021-06-06
['請問各位PIXEL 5用戶有沒有搭Apple watch的呢?'],https://www.mobile01.com/topicdetail.php?f=565&t=6377270,"['大家好 請問PIXEL 5用戶的大家', '有沒有使用apple watch的經驗呢?', '使用上如何呢?', '會不會有系統不同 很多功能跟PIXEL 5無法互通的現象呢?', '最近在考慮智慧手表...', '感謝~']",2021-05-31
['Pixel 5遇上DRA-1360連線異常'],https://www.mobile01.com/topicdetail.php?f=110&t=6375346,"['其實我已經被這個問題困擾一陣子了，簡單說一下我的配置', '家中是透天，Hinet數據機在二樓，安裝了一台DIR-1360，然後在一樓配置了一台DRA-1360，以無線的mesh做配置', '在二樓DIR-1360附近使用，WIFI都正常沒有異狀', '雖然一樓的DRA-1360能夠收到的訊號不是特別好，但是仍可以運作，家中有iPhone, iPad, Laptop以及機上盒都是用同一個mesh的WIFI訊號，但是只要在一樓，就只有我的Pixel 5 WIFI訊號一直斷，其他的設備都不會有這樣的問題，手動連接也不一定能順利連上，或是連上之後，很快就斷訊，剛好家中的行動網路訊號也不是特別強，所以使用網路就會卡卡卡，不知道有沒有人可以給建議呢？']",2021-05-28
['pixel 5 藍芽耳機音量問題'],https://www.mobile01.com/topicdetail.php?f=565&t=6374667,['請問一下，在座有pixel 5 的用戶會有藍牙耳機的音量問題嗎，我用手機撥音樂時我調音量大小聲只要調到固定的幾格音量時(我這是3跟4、7跟8格)，聲音的音量都沒變，我試過5款不同牌的耳機，但結果都一樣，大家有這個問題嗎'],2021-05-27
['(問) Pixel 5 原廠手機殼'],https://www.mobile01.com/topicdetail.php?f=565&t=6362202,"['有人有有人有使用 Pixel 5 原廠手機殼嗎~', '', '想問一下質感', '', '', '(或有人有買，用不習慣 可以私訊小弟說看看顏色，想收一個來用)']",2021-05-11
['5G手機推薦? A52、Pixel 4a、Pixel 5選哪一個?'],https://www.mobile01.com/topicdetail.php?f=61&t=6358311,['最近要換新手機 舊的小米9T Pro也用兩年了預算範圍10K-20K間目前選手有A52 5GPixel 4a(5G)Pixel 5會使用長時間看youtube影片 玩神魔之塔、激鬥峽谷希望是5G有防水功能照相要好一點目前功課做到一半看到一位3C達人KisPlay 今晚7點要直播開箱A52https://www.facebook.com/permalink.php?story_fbid=4065640600165507&id=454248311304772希望看完開箱會比較知道要怎麼選請問這三支手機 比較推薦哪一支?還有其他推薦嗎??等看完開箱跟各位大大的推薦 再來做最後決定'],2021-05-04
['S1U 有類似pixel 5天文模式的拍照模式嗎?'],https://www.mobile01.com/topicdetail.php?f=568&t=6355543,"['最近想要入手S21U 但是看隔壁棚pixel 5的天文模式很心動', '', '但網路上好像比較少看到S21U拍銀河的照片 (幾乎都是月亮)', '', '本身又是拍照菜鳥，想請問有沒有像pixel 手機那種無腦給新手拍銀河的拍照模式呢?', '', '------------------------------------------------------', '題外話現在的話 大家會在哪個平台購買呢?', '百貨 智慧館 還是PC家之類的', '(之前看PC家有優惠但是好像沒了)']",2021-04-29
['Pixel 5 有線快充 PD 18W'],https://www.mobile01.com/topicdetail.php?f=565&t=6354486,"['請問 PIXEL 5 是最大只能有線充電 18W 嗎。', '所以買 PD 更大的瓦數的。也不會再快的意思嗎。']",2021-04-28
['pixel 5用5G Volte會偶爾聽不清楚對方的聲音'],https://www.mobile01.com/topicdetail.php?f=565&t=6350541,"['如題,同一門號對照使用在Sony 1ii和oppo reno5,開啓5G Volte時通話都正常', '但裝在pixel 5的5G Volte通話約有2~3成聽對方聲音斷斷續續', '若pixel 5切换使用4G Volte使用卻又正常', '因為這樣我強制使用4G,唉,', '有人有相同的情形嗎?']",2021-04-21
['pixel 5使用Facebook忘記密碼重設？'],https://www.mobile01.com/topicdetail.php?f=565&t=6349839,['忘記密碼重設發限傳送的密碼是英文，但是密碼重設是英文代碼，但是google數輸入法只有切換數字鍵盤，怎麼更改輸入法？'],2021-04-20
['Pixel 5 相簿中顯示空白'],https://www.mobile01.com/topicdetail.php?f=565&t=6348805,"['請教各位高手，', '手機相簿中有些無法顯示縮圖，如圖顯示一格一格空白，', '是什麼問題？']",2021-04-19
['pixel 5 不建議使用犀牛盾'],https://www.mobile01.com/topicdetail.php?f=565&t=6348555,"['我的pixel5是在剛發售就入手的', '接著大概過了一個月換上犀牛盾的保護套', '印象中有人有遇到類似的狀況所以在我使用的期間其實不定時會拿下保護套清潔', '結果今天把保護套拿下來想清潔一下，結果就發現我的手機背面印著精美的格紋了...', '', '給大家警惕一下~']",2021-04-19
['Pixel 5來電導致網路訊號變差'],https://www.mobile01.com/topicdetail.php?f=565&t=6346163,"['最近Pixel 5只要有電話進來，行動網路就會變差', 'LTE+變成H', '之前來電的機率太少沒注意，最近來電的機率比較高所以發現這件事，不知道其他人是不是也有這樣的問題？或者有改善的方式？']",2021-04-15
['pixel 5 的camera資料夾無法顯示圖示'],https://www.mobile01.com/topicdetail.php?f=565&t=6342686,"['想請問各位pixel 5的使用者', 'pixel 5照完的相片是不是只能放在camera這個資料夾呢？', '還是可以修改路徑~找很久找不到能改的地方.....', '因為想要把手機裏的照片傳到電腦上時', 'camera這個資料夾裏面的照片無法顯示縮圖', '', '', '一定要把照片全部抓到100media這個資料夾才能看到縮圖', '', '有沒有什麼辦法可以解決這個問題呢？']",2021-04-10
['Pixel 5 前鏡頭常常故障'],https://www.mobile01.com/topicdetail.php?f=565&t=6339428,"['請問大家有沒有pixel5前鏡頭故障的問題，', '', '這幾天前鏡頭都沒有辦法顯示，', '', '打line視訊電話時都沒有辦法顯示自己的畫面，', '', '只能看到對方，對方也看不到我，只能用後鏡頭顯示給對方看。', '', '僅打開相機時，自拍鏡頭也是不能自拍。', '', '請問大家有沒有pixel5這個問題？', '', '打開相機只看到黑頻', '', '保護貼也都撕掉了，還是只看到黑頻。', '', '', '又試了一下', '', '又回復正常了', '', 'Pixel5 在切換前鏡頭（自拍鏡頭）與後鏡頭時', '', '顯示時會有小山和人像圖案', '', '人像圖案表示切換至自拍鏡頭', '', '但有時候會卡在人像圖案然後黑頻', '', '無法開啓前鏡頭（自拍鏡頭）', '', '有時一整天都無法使用前鏡頭', '', '二三天就壞一次', '', '真的很困擾']",2021-04-06
['Pixel 5接聽電話異常'],https://www.mobile01.com/topicdetail.php?f=565&t=6326389,['Pixel 5使用了一段時間很滿意，但最近這兩三天不知道怎麼了，接聽電話時會聽不到對方聲音，使用擴音狀況下就正常了，重開機之後前幾通不使用擴音也正常，沒幾通電話就又聽不到了，不知道是否有人有遇到跟我一樣的情形，救狼喔~！'],2021-03-17
['PIXEL 5新手求助.....已解決'],https://www.mobile01.com/topicdetail.php?f=565&t=6325517,"['更新', '24小時後就自動消失了......', '', '難怪沒人理我!!', '', '是真的沒必要', '-------------------------------------------------------------------------', '我是PIXEL5的新手，拿到到現在不超過24小時', '目前一切都很滿意', '', '不過........', '', '在主畫面上的""歡迎使用全新Pixel手機""<---這字樣怎麼取消啊!!!!', '', '請求大神們幫幫忙', '已試過關閉通知/停用/強制停止/移除(因為是原生app無法移除)', '不知道要怎麼關了']",2021-03-16
['Line無法自己選用貼圖 (Pixel 5) (重灌line後已恢復正常)'],https://www.mobile01.com/topicdetail.php?f=565&t=6324519,"['如題，', '小弟使用google pixel 5，', '大約在今天下午兩點多的時候，line突然不能自己挑貼圖', '他會直接跳回主選單，但是，如果是關鍵字的貼圖還是可以顯示 (例如：打哈哈哈 會跳出相關貼圖)', '我有拿舊的手機 (三星s8+) 試都正常，請問有其他人也遇到同樣狀況嗎?', '', '現況：', '重開機沒用，強制停止沒用，', '重新安裝line就恢復正常，但之前的設定就沒有了']",2021-03-15
['請問有推薦的pixel 5無線充電盤嗎 ?'],https://www.mobile01.com/topicdetail.php?f=565&t=6322722,['入手pixel 5，一直爬文看到很多的無線充電都顯示慢充，請問各位有沒有推薦適合的無線充電盤好入手?看他人推的google stand已經買不到了'],2021-03-12
"['Pixel 5 剛剛更新完,支援台灣之星5G了']",https://www.mobile01.com/topicdetail.php?f=565&t=6315892,[''],2021-03-02
['好後悔沒買pixel 5'],https://www.mobile01.com/topicdetail.php?f=565&t=6311546,"['原本有在地嚮導的優惠', '', '可惜那時候沒買', '', '現在想買是因為google相簿的容量限制']",2021-02-24
['PIXEL 5手機拍照的檔案名稱問題？'],https://www.mobile01.com/topicdetail.php?f=565&t=6309512,"['我在整理相片時，發現照片的檔名有很多是以.trashed開頭，', '', '正常的照片檔案名稱應該是PXL_開頭+日期+數字', '', '請問這些.trashed開頭的照片我可以刪除嗎？', '謝謝。']",2021-02-21
