Post Title,Link
[心得] s22u、pixel6、x70pro+、拍照測試 (二),https://www.ptt.cc/bbs/MobileComm/M.1652049973.A.FDE.html
[討論] pixel6 5月系統更新,https://www.ptt.cc/bbs/MobileComm/M.1651826763.A.C4F.html
[問題] PIXEL6 開熱點無法連上網路,https://www.ptt.cc/bbs/MobileComm/M.1651695918.A.4F2.html
[討論] pixel6 快變三星半導的QC 部門,https://www.ptt.cc/bbs/MobileComm/M.1651678545.A.F0E.html
[心得] 拍照測試 s22u、米12pro、pixel6、x70p+,https://www.ptt.cc/bbs/MobileComm/M.1651033444.A.3C3.html
[問題] PIXEL6 pro的桌布檔案在哪個資料夾?,https://www.ptt.cc/bbs/MobileComm/M.1649612882.A.569.html
[問題] pixel6 開相機鏡頭黑屏後自動關機重啟,https://www.ptt.cc/bbs/MobileComm/M.1649225195.A.88F.html
[問題] Pixel6的肖像模式能用電腦編輯嗎？,https://www.ptt.cc/bbs/MobileComm/M.1647849044.A.63C.html
[購機] iPhone13/Pixel6,https://www.ptt.cc/bbs/MobileComm/M.1647740814.A.231.html
[問題] pixel6 是否跟手機架八字不合,https://www.ptt.cc/bbs/MobileComm/M.1647166540.A.2AD.html
Re: [討論] PIXEL6自拍鏡歪斜災情(大結局),https://www.ptt.cc/bbs/MobileComm/M.1646827659.A.824.html
Re: [討論] 現在還會在購機文推Pixel6的是什麼心態？,https://www.ptt.cc/bbs/MobileComm/M.1644897204.A.C47.html
[討論] 現在還會在購機文推Pixel6的是什麼心態？,https://www.ptt.cc/bbs/MobileComm/M.1644870614.A.77C.html
Re: [心得] 無奈的Pixel6 Pro,https://www.ptt.cc/bbs/MobileComm/M.1644770305.A.B74.html
[心得] 無奈的Pixel6 Pro,https://www.ptt.cc/bbs/MobileComm/M.1644765547.A.80C.html
[心得] 對你AI哀愛不完Pixel6三個月debug心得,https://www.ptt.cc/bbs/MobileComm/M.1644679169.A.83D.html
[問題] pixel6會挑小米30W充電頭？,https://www.ptt.cc/bbs/MobileComm/M.1644566983.A.10F.html
[問題] pixel6pro頂部喇叭聲音超小,https://www.ptt.cc/bbs/MobileComm/M.1644487449.A.41F.html
[問題] android 手機 ( Pixel6 pro )藍牙播放問題,https://www.ptt.cc/bbs/MobileComm/M.1643736635.A.E5E.html
[問題] 請問Pixel6會很挑無線充電器？,https://www.ptt.cc/bbs/MobileComm/M.1643458850.A.05F.html
[問題] Google Pixel6 請益,https://www.ptt.cc/bbs/MobileComm/M.1643363537.A.497.html
[心得] 中國用pixel6 保貼選擇,https://www.ptt.cc/bbs/MobileComm/M.1643171738.A.29D.html
Re: [情報] Google Pixel6 6Pro 一月更新釋出,https://www.ptt.cc/bbs/MobileComm/M.1642431862.A.FAC.html
[購機] S21 or Pixel6 指紋+拍小孩,https://www.ptt.cc/bbs/MobileComm/M.1642389272.A.5B5.html
[情報] Google Pixel6 6Pro 一月更新釋出,https://www.ptt.cc/bbs/MobileComm/M.1642189669.A.980.html
[討論] MKBHD安卓用機放棄Pixel6 Pro換回S21U,https://www.ptt.cc/bbs/MobileComm/M.1641977958.A.659.html
[討論] Pixel6 工具列（狀態列）顏色,https://www.ptt.cc/bbs/MobileComm/M.1641975130.A.A7D.html
Re: [討論] PIXEL6自拍鏡歪斜災情,https://www.ptt.cc/bbs/MobileComm/M.1641383859.A.710.html
Re: [購機] 10k~20k 拍照需求  pixel6 或s21,https://www.ptt.cc/bbs/MobileComm/M.1640771385.A.FBE.html
[問題] pixel6 視訊通話過熱問題,https://www.ptt.cc/bbs/MobileComm/M.1640708077.A.683.html
Re: [購機] 20K 送親戚農夫用機，ZF8、S21、PIXEL6,https://www.ptt.cc/bbs/MobileComm/M.1640574950.A.076.html
[購機] 20K 送親戚農夫用機，ZF8、S21、PIXEL6,https://www.ptt.cc/bbs/MobileComm/M.1640524535.A.8FE.html
[心得] pixel6用的小米插頭,https://www.ptt.cc/bbs/MobileComm/M.1640426897.A.F02.html
[討論] PIXEL6自拍鏡歪斜災情,https://www.ptt.cc/bbs/MobileComm/M.1640023283.A.8BB.html
[心得] 還是pixel6 指紋問題,https://www.ptt.cc/bbs/MobileComm/M.1639839148.A.F9C.html
[情報] pixel6 pro 有機會更新臉部辨識功能,https://www.ptt.cc/bbs/MobileComm/M.1639751184.A.388.html
[問題] Pixel6 pro 保護貼選擇問題,https://www.ptt.cc/bbs/MobileComm/M.1639741097.A.408.html
[討論] PIXEL6 自拍鏡頭歪斜問題（災情確認）,https://www.ptt.cc/bbs/MobileComm/M.1639622242.A.3B8.html
[購機] 10k~20k 拍照需求  pixel6 或s21,https://www.ptt.cc/bbs/MobileComm/M.1639495673.A.6AC.html
[問題] pixel6 夜拍成像有奇怪的斑紋/殘影          鬼影台哥大,https://www.ptt.cc/bbs/MobileComm/M.1638874941.A.BE6.html
[心得] 對你AI AI AI不完的Pixel6 5週心得,https://www.ptt.cc/bbs/MobileComm/M.1638785747.A.BFE.html
[問題] Pixel6 P 悠遊卡感應問題,https://www.ptt.cc/bbs/MobileComm/M.1638617589.A.778.html
[心得] Pixel6 Pro 使用心得,https://www.ptt.cc/bbs/MobileComm/M.1638294373.A.BD1.html
[問題] Pixel6 USB DAC獨佔輸出,https://www.ptt.cc/bbs/MobileComm/M.1638285738.A.C62.html
[問題] pixel6 pro 連不上pioneer的車機,https://www.ptt.cc/bbs/MobileComm/M.1638191629.A.214.html
[問題] google pixel6充電,https://www.ptt.cc/bbs/MobileComm/M.1637974820.A.44C.html
[購機] Pixel6/S21等，拍照手機選擇,https://www.ptt.cc/bbs/MobileComm/M.1637853609.A.BFB.html
[購機] Pixel6pro/S21U/Xperia 1 iii三選一,https://www.ptt.cc/bbs/MobileComm/M.1637819704.A.C9D.html
[問題] Pixel6應用程式通知的小亮點&語言問題,https://www.ptt.cc/bbs/MobileComm/M.1637565205.A.DF9.html
[問題] pixel6欲連接Chromecast,https://www.ptt.cc/bbs/MobileComm/M.1637421639.A.24F.html
[問題] Pixel6 Pro網路常常斷線,https://www.ptt.cc/bbs/MobileComm/M.1637412643.A.66B.html
[問題] pixel6投放顯示找不到裝置,https://www.ptt.cc/bbs/MobileComm/M.1637238753.A.D5E.html
[心得] Pixel6 觸碰問題,https://www.ptt.cc/bbs/MobileComm/M.1637204114.A.714.html
[心得] myfone pixel6雲霧白到貨開箱,https://www.ptt.cc/bbs/MobileComm/M.1637152145.A.755.html
[問題] Myfone購買Pixel6所送的購物金,https://www.ptt.cc/bbs/MobileComm/M.1637146126.A.386.html
[問題] Pixel6 Pro 沒辦法開啟負一屏,https://www.ptt.cc/bbs/MobileComm/M.1636982790.A.DA7.html
[問題] Pixel6有推薦google pay感應法嗎？,https://www.ptt.cc/bbs/MobileComm/M.1636713795.A.A70.html
Re: [心得] Pixel6 pro好爽,https://www.ptt.cc/bbs/MobileComm/M.1636677604.A.CDE.html
[討論] Poco F3 vs Pixel6P vs iPhone13拍攝比對,https://www.ptt.cc/bbs/MobileComm/M.1636569735.A.93F.html
[心得] pixel6 pro,https://www.ptt.cc/bbs/MobileComm/M.1636559761.A.41D.html
[心得] Pixel6 pro好爽,https://www.ptt.cc/bbs/MobileComm/M.1636550909.A.B77.html
[問題] pixel6 開程式一片空白,https://www.ptt.cc/bbs/MobileComm/M.1636388455.A.E63.html
[討論] Pixel6 pro 官網第二批出貨,https://www.ptt.cc/bbs/MobileComm/M.1636374901.A.0D8.html
[ 購機] Pixel6/S20Fe/A52S,https://www.ptt.cc/bbs/MobileComm/M.1636360168.A.501.html
[心得] Pixel5升級Pixel6拍照小心得,https://www.ptt.cc/bbs/MobileComm/M.1636304293.A.1F3.html
[新聞] Google證實Pixel6隨機撥打「幽靈電話」,https://www.ptt.cc/bbs/MobileComm/M.1636284874.A.4D2.html
[心得] pixel6連線中斷換貨,https://www.ptt.cc/bbs/MobileComm/M.1636175888.A.DEA.html
[問題] pixel6pro 車上aa會一直斷線,https://www.ptt.cc/bbs/MobileComm/M.1636168243.A.029.html
[心得] AODNotify Pixel6/Pro關閉螢幕指紋解鎖,https://www.ptt.cc/bbs/MobileComm/M.1636099127.A.90E.html
Re: [問題] 想請問 pixel6 pro 手機殼,https://www.ptt.cc/bbs/MobileComm/M.1636084043.A.05C.html
[討論] pixel6行動網路一直斷線,https://www.ptt.cc/bbs/MobileComm/M.1636040524.A.090.html
[討論] pixel6耳機相容問題,https://www.ptt.cc/bbs/MobileComm/M.1635991652.A.765.html
[討論] 是否也有人覺得pixel6太大太重,https://www.ptt.cc/bbs/MobileComm/M.1635969093.A.B75.html
[問題] pixel6訂單等候授權時長,https://www.ptt.cc/bbs/MobileComm/M.1635943976.A.705.html
Re: [問題] pixel6及耳機使用求解（客服回應）,https://www.ptt.cc/bbs/MobileComm/M.1635939948.A.B68.html
[問題] pixel6 pro 問題請益,https://www.ptt.cc/bbs/MobileComm/M.1635930598.A.763.html
[討論] 不影響指紋辨識玻璃貼（三星S系列 Pixel6,https://www.ptt.cc/bbs/MobileComm/M.1635833299.A.A4A.html
[問題] 有人買Pixel6收到後即有灰塵,https://www.ptt.cc/bbs/MobileComm/M.1635828570.A.56B.html
[心得] pixel6 pro 小心得,https://www.ptt.cc/bbs/MobileComm/M.1635824264.A.77D.html
[心得] Pixel6簡易開箱與前兩代手機比較,https://www.ptt.cc/bbs/MobileComm/M.1635819201.A.BDF.html
[問題] pixel6遊戲零打擾問題,https://www.ptt.cc/bbs/MobileComm/M.1635772509.A.502.html
[心得] Pixel6使用心得與優缺點分享,https://www.ptt.cc/bbs/MobileComm/M.1635764304.A.511.html
Re: [問題] pixel6 掃QR 對焦異常，定位異常,https://www.ptt.cc/bbs/MobileComm/M.1635763313.A.491.html
[問題] pixel6 掃QR 對焦異常，定位異常,https://www.ptt.cc/bbs/MobileComm/M.1635762068.A.0C7.html
Re: [問題] pixel6 下方列是否能取消？,https://www.ptt.cc/bbs/MobileComm/M.1635760313.A.342.html
[心得] Pixel6(Android12)桌面上的日期和天氣,https://www.ptt.cc/bbs/MobileComm/M.1635739809.A.3E0.html
[心得] 期望到失望的pixel6閃退停格重啟無法操作,https://www.ptt.cc/bbs/MobileComm/M.1635733833.A.FD9.html
[問題] pixel6 下方列是否能取消？,https://www.ptt.cc/bbs/MobileComm/M.1635731935.A.0AD.html
[討論] pixel6 pro 保險,https://www.ptt.cc/bbs/MobileComm/M.1635678759.A.133.html
[問題] pixel6執行程式上會有個小黑圏（已解決,https://www.ptt.cc/bbs/MobileComm/M.1635670212.A.D3D.html
[心得] Pixel6的心得與小彩蛋,https://www.ptt.cc/bbs/MobileComm/M.1635658028.A.AB7.html
[心得] 關於 Pixel6 錄影問題,https://www.ptt.cc/bbs/MobileComm/M.1635630392.A.665.html
[公告] Pixel6開箱文活動持續中-水桶,https://www.ptt.cc/bbs/MobileComm/M.1635621202.A.923.html
[問題] pixel6 國泰app的交易認證碼,https://www.ptt.cc/bbs/MobileComm/M.1635606296.A.B28.html
[購機] 30K Pixel6(pro)/5iii/S21U/i13,https://www.ptt.cc/bbs/MobileComm/M.1635599953.A.643.html
[問題] Pixel6 到貨狀況?,https://www.ptt.cc/bbs/MobileComm/M.1635595400.A.767.html
[問題] pixel6 vowifi 狀況？,https://www.ptt.cc/bbs/MobileComm/M.1635577494.A.947.html
[問題] pixel6及耳機使用求解,https://www.ptt.cc/bbs/MobileComm/M.1635570691.A.5AA.html
[心得] pixel6搭配anker gan a2034充電時間,https://www.ptt.cc/bbs/MobileComm/M.1635565997.A.4F0.html
[問題] Pixel6pro回到主畫面轉場時暗一下,https://www.ptt.cc/bbs/MobileComm/M.1635516044.A.4B5.html
[問題] pixel6的一些問題,https://www.ptt.cc/bbs/MobileComm/M.1635489998.A.216.html
[問題] 想請問 pixel6 pro 手機殼,https://www.ptt.cc/bbs/MobileComm/M.1635486665.A.965.html
[心得] pixel6 pro兩天下來的心得,https://www.ptt.cc/bbs/MobileComm/M.1635478636.A.567.html
[心得] pixel6 pro簡單開箱使用心得,https://www.ptt.cc/bbs/MobileComm/M.1635351549.A.FF3.html
[討論] pixel6系列的相機或許比評測的效果好！,https://www.ptt.cc/bbs/MobileComm/M.1635351135.A.2F2.html
[心得] Pixel6 隨意開箱,https://www.ptt.cc/bbs/MobileComm/M.1635351100.A.09C.html
[心得] U11換Pixel6 遊玩一小時使用心得,https://www.ptt.cc/bbs/MobileComm/M.1635342939.A.DE0.html
[討論] Pixel6 pro 256G台灣大哥大出貨了!!,https://www.ptt.cc/bbs/MobileComm/M.1635333365.A.F1F.html
[心得] 正妹同事:宅宅，幫我用pixel6擦耀光,https://www.ptt.cc/bbs/MobileComm/M.1635255538.A.6C8.html
[購機] Pixel6  S20FE 20K 拍照 安全性更新,https://www.ptt.cc/bbs/MobileComm/M.1635239562.A.200.html
[討論] 收到Pixel6在地嚮導折扣退款了,https://www.ptt.cc/bbs/MobileComm/M.1635234448.A.427.html
Re: [討論] pixel6 pro 跑分參考,https://www.ptt.cc/bbs/MobileComm/M.1635112190.A.902.html
[討論] pixel6 pro 跑分參考,https://www.ptt.cc/bbs/MobileComm/M.1635090437.A.C89.html
[心得] 新北永安捷運站台哥pixel6/pro都有,https://www.ptt.cc/bbs/MobileComm/M.1635079729.A.C32.html
[問題] 請問台中pixel6哪裡有比較多顏色的展機?,https://www.ptt.cc/bbs/MobileComm/M.1634826424.A.BEA.html
Re: [心得] Pixel6滅火隊-門市體驗心得,https://www.ptt.cc/bbs/MobileComm/M.1634824465.A.B50.html
Re: [心得] Pixel6滅火隊-門市體驗心得,https://www.ptt.cc/bbs/MobileComm/M.1634822660.A.4BC.html
Re: [心得] Pixel6滅火隊-門市體驗心得,https://www.ptt.cc/bbs/MobileComm/M.1634819262.A.359.html
Re: [心得] Pixel6滅火隊-門市體驗心得,https://www.ptt.cc/bbs/MobileComm/M.1634816218.A.F93.html
Re: [心得] Pixel6─門市體驗心得,https://www.ptt.cc/bbs/MobileComm/M.1634811178.A.105.html
Re: [心得] Pixel6滅火隊-門市體驗心得,https://www.ptt.cc/bbs/MobileComm/M.1634803938.A.DCE.html
[購機] Pixel6 or Pixel6 pro,https://www.ptt.cc/bbs/MobileComm/M.1634803369.A.BAB.html
Re: [心得] Pixel6滅火隊-門市體驗心得,https://www.ptt.cc/bbs/MobileComm/M.1634798846.A.A3A.html
[情報] Pixel6 PRO Series 不同型號差異,https://www.ptt.cc/bbs/MobileComm/M.1634749022.A.17F.html
Re: [心得] Pixel6滅火隊-門市體驗心得,https://www.ptt.cc/bbs/MobileComm/M.1634748996.A.77F.html
Re: [心得] Pixel6滅火隊-門市體驗心得,https://www.ptt.cc/bbs/MobileComm/M.1634740779.A.E2A.html
Re: [心得] Pixel6滅火隊-門市體驗心得,https://www.ptt.cc/bbs/MobileComm/M.1634737395.A.A50.html
[心得] Pixel6滅火隊-門市體驗心得,https://www.ptt.cc/bbs/MobileComm/M.1634733567.A.B3B.html
[問題] pixel6 蝦皮限時特賣是否包含耳機,https://www.ptt.cc/bbs/MobileComm/M.1634703369.A.A00.html
[問題] Pixel6該去蝦皮、台哥還是google商店買?,https://www.ptt.cc/bbs/MobileComm/M.1634694108.A.D66.html
[問題] pixel6 pro 5G頻段,https://www.ptt.cc/bbs/MobileComm/M.1634693090.A.996.html
[討論] (已更都支援)Pixel6官網寫僅支援台哥大5G,https://www.ptt.cc/bbs/MobileComm/M.1634667879.A.0AF.html
[情報] 台灣pixel6和6pro 128G可能之售價,https://www.ptt.cc/bbs/MobileComm/M.1634615762.A.075.html
Re: [討論] 疑似是pixel6和6pro 128G的美國售價,https://www.ptt.cc/bbs/MobileComm/M.1634577818.A.C55.html
[討論] 疑似是pixel6和6pro 128G的美國售價,https://www.ptt.cc/bbs/MobileComm/M.1634555571.A.BEA.html
[購機] HTC U11+該換Pixel6嗎？,https://www.ptt.cc/bbs/MobileComm/M.1632411341.A.DB3.html
[情報] Pixel6P真機:背後鏡頭...真獨特(疑似改圖),https://www.ptt.cc/bbs/MobileComm/M.1626088329.A.867.html
