Post Title,Link,Content,Date
[討論] i12 pro跟pixel4a 5g的肖像差別,https://www.ptt.cc/bbs/MobileComm/M.1613916436.A.ABC.html,"Content：這幾天入手了i12 pro跟pixel 4a 5g因為我大部分都是拿來拍動物肖像所以發現兩者相機在肖像模式有蠻大差別i12 pro進入肖像模式會自動把鏡頭切成2x而且鏡頭要距離主題2.5公尺以上才能拍成功有點麻煩pixel4a 5g的肖像功能是預設1x 另外有1.3x可以選然後什麼距離都可以拍拍出來都有景深這樣的差別在拍一直動的物體如貓拍攝的難易度差別就顯現出來了i12 pro的失敗率遠大於pixel不知道為什麼pixel可以做到沒距離限制而搭載光達的i12 pro卻不行？希望有大大可以解釋一下原理謝謝ps.附上貓貓照https://i.imgur.com/6x8BupV.jpg; Comment：https//i.imgur.com/6x8BupV.jpg 附上貓貓照。演算法吧？話說之前朋友的12 Pro Max拍有戴口罩的。人會把口罩也一起模糊處理掉，不知道是不是個案？。我單鏡頭的Pixel 3反而沒有算錯==。@chenming867 可是很奇怪 12pro明明有光達 可以藉。由反射光線來計算距離啊。可能google算法厲害？。最近換4A5G,人像邊緣算得頗不錯https//i.imgur.com。/WDvthbW.jpg。蘋果覺得不需要(完)。@WHOKNOW4 不需要什麼呢？。@rockmanzx88 你的網址被切斷了。不需要太近的人象像模式R。@WHOKNOW4 原來如此 好蘋果啊。因為蘋果覺得那是不是人啊xd，那個模式在ios叫「。人像」，如果有人出現會有黃色的框框標注人，沒有。人就沒有框，但是也是能拍。算法太強 哪一間公司的資料庫會比谷歌還多。（我以你的資料為食）。@frfreedom iphone的人像模式早就可以拍動物了啦he。llo。@DH0617 真的 這幾天貓咪照殺了我好多空間 偏偏4a。5g不能插記憶卡哭哭。https//i.imgur.com/ZwGZNJS.jpg。https//i.imgur.com/LeOLFor.jpg。https//i.imgur.com/1GdnEIb.jpg。上面三張都用pixel5的肖像模式。http//i.imgur.com/nnvLFjs.jpg。s21u 10倍光變 自動模式。有貓就推",2021/02/21
[問題] PIXEL4A 5G 蝦皮購買-丞鈜通訊行,https://www.ptt.cc/bbs/MobileComm/M.1611408044.A.57C.html,Content：想要請問大家因為有跟到活動所以PIXEL 4A 5G扣掉蝦皮購物金3000價錢有點心動12990但因為之前都是在PCHOME買不知道這樣買的風險是什麼那家丞鈜通訊行在GOOGLE的評價主要問題是電話中報的價錢到現場還要在加購貴貴的配件蝦皮本身的評價正常不知道差3000會考慮嗎謝謝; Comment：標題是怎麼回事…。便宜就買 通訊行也會保固一年 貨應該都是台灣大哥大。進口有問題也會送台哥大維修。我滿版貼到好250 後面鏡頭液態貼50殼買180的便宜產。品給參考。我也是蝦皮買的，快樂使用中。在甲殼類買12990的，目前長輩穩定使用中,2021/01/23
[問機] ZF7 vs PIXEL4A(5G) vs U20 13~16k孝親機,https://www.ptt.cc/bbs/MobileComm/M.1608073845.A.2D7.html,"Content：(一) 預算區間/已選擇之機種 (若為請版友選擇你考慮的機種，請填機種在這)ZenFone 7 ZS670KS   特價18990PIXEL 4A (5G)    15990HTC  U20      15990價格區間帶13K~16K   Android機!(二) 使用需求 (例如:螢幕尺寸、拍照、高續航、高效能...等等)孝親機長輩要求：1. 拍照好最最最重要  (長輩現在用HTC U12life每次拍照都被嫌棄)2. 會使用行動支付  所以指紋辨識快速順利跟NFC必備3. 高續航4. 長輩只玩Line  Facebook  YouTube  但這些使用都要順!5. 可穩定使用兩年以上6. 只要Android系統~(三) 系統/品牌喜好 (例如:要XX品牌...不要XX品牌)長輩個人成見拒絕韓國品牌與中國品牌 (說服不了...)原本跟家人評估下來決定買PIXEL 4A(5G)  (因為拍照)但剛好無意間看到某購物網站  ASUS最新旗艦機有特價  這款拍照評測也不錯還有贈送不少配件(連配件費一起省，所以可以勉為其難捏上去...)但有點擔心華碩品質，不想買來孝順還因為機王多進多出...自己有使用過華碩機種，4G網路跟wifi網路實在是很弱，很常瞬斷，玩遊戲很討厭但長輩不玩遊戲倒是還好不過看到版友心得PIXEL 4A(5G) 也有點小問題，好像滿考驗人品的HTC是因為想說長輩現在使用這個牌子，或許比較習慣這樣的UI，但U20的相機......有考慮過SONY (長輩對這牌子家電印象超好)但今年新出兩款旗艦機都大大大爆預算想過買去年的Xperia1或是5但過季旗艦不知道能不能穩定使用兩年而且拍照跟錄影如果會過熱，怕被長輩嫌棄之前也有使用過Sony，網路多少也有點小問題，wifi也不算穩定(但比華碩好XD)NOKIA  8.3雖然滿香的，不過是代工牌有點擔心資安問題還是先暫不考慮不知道是否還有哪些機種是我漏提到的呢?選PIXEL4A 5G不選PIXEL5是為了耳機孔雖然長輩看影片聽音樂都習慣用喇叭放出聲音，但偶爾還是會有使用3.5mm耳機孔需求不想再讓長輩耗費太多心力在維修跟配件上加上4A 5G這款螢幕又稍微大一點，很適合眼睛不太好的長輩(四) 補充說明 (補充說明以上沒提到的點)想請版友給予建議最好是有ZF7 PIXEL跟U20現在使用者的「真實長久」使用後的心得(優/缺點之類的)但其實我已經先買了PIXEL  4A 5G的supcase手機殼了XD不過如果其他機種有更值得推薦的優點，配件也可以退貨哈哈先說聲謝謝; Comment：zf7也沒耳機孔 然後重量最好先去拿看看。4A 5g差不多了啦 要zf7或p5就比較要接觸3c才懂玩。ZF7之前版上有po盲測第一 應該還不錯。反正都中國製。要買輕的，除非喜歡超大螢幕。4a5g有問題? 我用了兩週沒問題阿。Pixel的相簿有免費無限空間。zf7重又沒ois 不一定適合長輩的拍照需求。在這沒人會推htc啦。ZF7其實不錯，不過它更適合對拍照有想法的使用者，。對於老人家如果只是傻瓜拍，它重，而且也浪費這鏡頭。4a5G外放喇叭有災情，嚴重雜音。覺得nokia比較符合你的需求 可惜被排擠了XD。u 20的拍照應該沒那麼糟（？我家人拿d 20都比 u 12l。ife好上不只一個檔次。身為全家五支手機使用者的家庭IT,覺得這兩個選項,。zf7的UI對老人相對原生來說友善一點,電量不用擔心,。cpu也夠力;然後zf7缺點就是厚寬重&沒有3.5mm;可以的。話,請老人家去店面實際摸看看&玩個10min以上吧。空集合。可以請長輩去附近通訊行拿拿看實機，畢竟是他們在用。P4a最穩定阿。u20不錯。nokia資安中心不是移去芬蘭了嗎？應該沒問題了吧！。最近也想換手機 剛好有稍微查其中兩隻，你的需求4。a5g可以滿足，但最近有喇叭災情，而且維修麻煩，z。f7則是手機重，看評論是說拍照還沒調教好，人像拍。起來比6差，但購物網站價錢應該跟官網一樣，官網還。多送半年保固。呃，PC家的S10+也在預算內，或許可以考慮一下？。拿4A5G喇叭沒問題，目前爽用中。4a5G爽用中 zf7也不錯 取向兩隻差蠻多 照相pixel吧。記得幫長輩改傳統返回鍵模式 不然可能11用不慣。4a不是續行普通嗎 要高續航你到時候又會被嫌東嫌西。了。ZF7除了重量之外，都很滿意，我約拿一個禮拜試適應。重量。重量可以接受，它就是很棒的手機。。nokia的資安問題具體來說是甚麼?8.3要擔心的是重量。darth大，那是因為u12 life太弱了...。https//bit.ly/2WifPWz。那問題是裡面到底傳了什麼?是一般消費者使用習慣。還是含有信用卡之類的加密資料?。如果是前者亂連基地台都還更危險。然後那件事情的後續是官方聲稱不小心把海外的當作。是中國機的誤設定造成，後續也沒有其他有報告指出。有回傳中國，那件事基本上是論壇爆出來的。有發生問題也就那一次的nokia 7 plus。所以詳細的資安問題是?。我只能說家裡那隻nokia 7 plus掛掉前都還收得到。每月的安全性更新，那到底是那些手機比較安全?。u20很夠用。我是拿ZF7p，跟7有一些差別。1.拍照是真的不錯看，但需要試一下7沒有ois會不會。有影響。2.續行滿ok的，應該不用擔心。也可以設定低速或排。成充電充一整晚，不用太擔心白天電量不夠。3.指紋辨識在側邊，習慣了之後都滿快速準確的。4.line FB YT很順沒問題，但messenger之前有“一次。”遇過沒聲音，不確定是哪方的問題。5.螢幕體驗滿不錯的，真全螢幕且顯色也很漂亮，個。人只有第一天使用2-3小時眼睛有點疲勞，但之後就沒。事了。6.喇叭跟聽筒外放很大聲，不過我是木耳聽不出音質。，也還沒遇到破音，這個對影音跟通話應該都不錯。7.網路的部分沒有遇到突然斷訊，但跑跑卡丁車偶爾。（三個月半兩次）會直接關閉，這部分還沒抓到規律。所以還沒反應給zentalk。wifi有雙頻可以設定，搞不。好比較不會斷線？。8.重量跟手感真的需要幾天適應，先帶長輩去玩玩看。再決定吧。附上電量圖。https//i.imgur.com/XxDLZWn.jpg。只貼一隻手機資料傳到中國的新聞，不看後來的解決。方法嗎？https//reurl.cc/ld1EdE。卡丁車玩久點就過熱閃退，相機處溫度暖手。。ZF7挺重的，講電話很累，而且拍人不好看。傻瓜拍推。4a5g U20拍照還沒看到有稱讚的評價QQ。上次有長輩用我的ZF7自拍覺得滿滿的皺紋不想面對XD。原來zf7拍人像還是爛 我以為更新過有變好 zf6拍起。來就不會。ZF7跟ZF6都有點太極端 ZF7是毛孔都拍到銳利 ZF6則是。細節丟失 朋友拍健身照 都覺得拍不出肌肉細節XD。長輩的話我推4a5g 我自己拿Z7P 真的蠻沉的 4a5g一。來續航不錯 二來拍照穩 三來重量相對Z7P比較輕 長。輩用應該很夠了。J個需求就是4a 5g了啊，完全跟我買給媽媽用的需求。一摸摸一樣樣。目前媽媽用的很開心。我後來是買sony 1給長輩，目前都沒問題。還沒夏天無法測試長時間在太陽下開啟相機。我也是這幾隻在挑 p5可惜外放喇叭不好 zf7太重 u20。相機好像挺糟的 現在用的是u11怕用的會有降級感。U20我看有通訊行賣13990,拍照明明就不差。pixel4,現在12990元,缺點續航差 沒5g,沒指紋辨識,。但可以用面部解鎖,cp值應該比4a還高",2020/12/16
[問機] Pixel4a/S10+/SE2020選擇,https://www.ptt.cc/bbs/MobileComm/M.1606174044.A.CD8.html,Content：(一) 預算區間/已選擇之機種 (若為請版友選擇你考慮的機種，請填機種在這)15K內Pixel 4a/ S10+/ SE2020(二) 使用需求 (例如:螢幕尺寸、拍照、高續航、高效能...等等)本身沒有玩遊戲看影片的需求主要滑滑社群軟體看看股市照相的話不自拍出遊拍景為主(三) 系統/品牌喜好 (例如:要XX品牌...不要XX品牌)無(四) 補充說明 (補充說明以上沒提到的點)價格的話pixel 4a最便宜 => 官網約12KSE => 官網 64GB 14KS10+ => 蝦皮看到約15K or 黑五特價15k in Germany想問問大家意見先謝謝了; Comment：綜合實力絕對S10+.。蝦皮小心是拼裝機。不玩遊戲4A夠了，預算充足10+首選。不看板規 先噓了。問機格式。推S10 + 不過在海鮮買要看商家。2。看你上一支是不是iPhone，是的話SE2020。不是的話麻...就看外觀你喜歡哪個了。se螢幕很小。分類問機。注重拍照就s10+ 多鏡頭可玩性高。S10+。現在還有人挑SE？蠻驚訝的。如果4a5g 和s10要怎麼選呢？。你頭上有一篇15k Note20的 不知道哪邊的黑五。15k買s10+是有點盤啦 確定沒有更便宜的？。S10+比其他兩隻好,2020/11/24
Re: [問題] 請問pixel4a有沒有內建相簿,https://www.ptt.cc/bbs/MobileComm/M.1605901446.A.E9D.html,Content：※ 引述《jason125457 (舜)》之銘言：: 如題，最近想入手pixel4a，但前陣子看到了谷歌要收回雲端相簿免費用的功能，雖然保: 證pixel5以前都保有無線空間功能，但未來的pixel手機要花錢租雲端空間才能存照片官方現在並沒有說未來的pixel手機會需要花錢租雲端空間才能存照片，其實我很好奇：既然現在已經鎖定要買 Pixel 4a 了，那到時候擔心未來不確定會不會發生的事情，不會太早了嗎?: 我本身目前小米9t是使用內建相簿的，不會把照片上傳到google相簿，想請問pixel手機: 有沒有內建相簿，Pixel 手機有內建相簿，不是沒有，就是用 Google 相簿來當作內建相簿，用來檢視圖片用。: 還是一定要上傳到雲端空間，謝謝在 Google 上面搜尋: Google 相簿http://letmegooglethat.com/?q=google%E7%9B%B8%E7%B0%BF拉到最下面後點右下角『說明』 >裡面有『備份您的相片和影片』 > 備份相片和影片該頁面就直接有『還是一定要上傳到雲端空間』的問題解答了。BTW ：我有先把我的 Google 相簿重設過了& 如果自己把自己的 Google 相簿重設過之後，會發現 Google 相簿在一開始就會直接問你要不要把相片與影片備份到雲端上。https://i.imgur.com/w1L8cSd.pngSent from my Pixel 4 XL phone.; Comment：有外國媒體去問 谷歌官方回答是以後不會有了  不過。的確現在鎖定4a是先不用擔心啦,2020/11/21
[問題] 請問pixel4a有沒有內建相簿,https://www.ptt.cc/bbs/MobileComm/M.1605882537.A.754.html,"Content：如題，最近想入手pixel4a，但前陣子看到了谷歌要收回雲端相簿免費用的功能，雖然保證pixel5以前都保有無線空間功能，但未來的pixel手機要花錢租雲端空間才能存照片我本身目前小米9t是使用內建相簿的，不會把照片上傳到google相簿，想請問pixel手機有沒有內建相簿，還是一定要上傳到雲端空間，謝謝; Comment：另外裝Google Gallery Go。沒有內建下載不就得了？。http//i.imgur.com/P5f3TJ9.jpg 關掉就不會上傳備。份了。google相簿又不會強迫使用者的相片一定要傳到雲端,。相片才會留在手機裡。沒上傳相片頂多就是相片留在pixel手機裡。沒有隨便找一個裝就看得到啊，相片跟雲端沒有絕對。連結性。謝謝各位的回答。你有用過沒有相簿的手機？。Google相簿不就是內建了，也沒強迫你要上傳",2020/11/20
[問機] vivo x50 vs pixel4a 4g,https://www.ptt.cc/bbs/MobileComm/M.1605667069.A.CDE.html,"Content：**問機文的標題須為金額+簡單需求說明，問機前請先爬文****若已詳細閱讀 請刪除以上引文**(一) 預算區間/已選擇之機種 (若為請版友選擇你考慮的機種，請填機種在這)預算12k 不太能捏上去(二) 使用需求 (例如:螢幕尺寸、拍照、高續航、高效能...等等)想要拍照好 重量少於200公克 較少遊戲需求 不要求旗艦效能(三) 系統/品牌喜好 (例如:要XX品牌...不要XX品牌)不排斥中國品牌 現在使用小米9t(四) 補充說明 (補充說明以上沒提到的點)最近想換掉手邊的小米9t，因為覺得沒有ois夜拍容易糊，成相也不太滿意，以及最近開app會好幾秒才開起來，尤其是原廠相機有時候都要開三秒以上，很不方便還有小米9t的重量覺得有點太重了，想找一隻輕一點的手機，目前手邊名單有 vivo x50 和pixel4a 4g。看板上的x50拍照分享文感覺夜拍不差，而且還有90hz螢幕更新率 很吸引人，但不知道vivo的ui設計的好不好用。而pixel4a親兒子，照相不用說一定是很頂尖的，而且軟體更新很勤，而且重量很輕。想請問各位在這個價位還有什麼推薦的手機嗎，希望板上大大可以給建議 謝謝。; Comment：Pixel4a你敢買？。沒災情，有雷神客服。。雷神客服保證讓你煙消雲散。。4a用得很爽。x系列漏尿風險,你幹買？。哎喲這個價錢手機 總會有些缺陷。x50 的相機 真的滿屌的。Xperia 10II可以考慮。不追求5G手機也可以拿三星A71 4G版。中階相機真的比考慮 X10ii在社團裡被噴的有夠慘 三。星中階拍照當送的就好。推4a。笑死～Vivo黑還推薦兩款拍照爛手機。pixel 4a 哪裡還買的到呢？google store要到12月中。X50e就不錯拍照中階手機,4a就google強大gram支援拍。照。Gcam。4a有OIS但只有一顆後置鏡頭。vivo x50 真心不錯用，還可以裝谷歌相機！。vivo x60發表中，也許x50要降價了。Vivo新系統今天正在發表中。不要買支那機，整個os抄襲ios。Nokia8.3 看測試拍照品質也不錯 也可以列入名單吧",2020/11/18
[閒聊] Pixel4a vs Canon 6D MKII(DSLR) 拍攝,https://www.ptt.cc/bbs/MobileComm/M.1604250911.A.43B.html,"Content：   年輕攝影師好奇4a的效果 就跟DSLR拍照對比，固定4a 擺在一起上腳架   沒見過到底大底呈現自然景深是怎樣的 可以看看效果   Google Pixel 4a vs 3500$ PRO Canon Camera // Can a PHONE in 2020 take   better photos than a DSLR?   https://youtu.be/4KY9rIr0ifE   (有字幕)   DSLR會拍RAW 進入Lightroom 調曝光(影片會有文字提示)   00:00 - Introduction   00:53 - Methodology (Pixel 4a & Canon 6D Mk II setup)   01:20 - 1st test - JPEG straight out of the camera   01:35 - 2nd test - HDR+ vs RAW   02:16 - 3rd test - Hight Dynamic Range (HDR)   02:56 - Drone crash...   03:07 - 4th test - Portrait Mode vs Natural Depth of Field   04:19 - 5th test - AI Zoom vs Lenses   04:57 - 6th test - Video   05:43 - 7th test - Night Sight vs Slow Shutter Speed   白天、夜間拍完回家看效果以及提看法   06:10 - Comparaison - JPEG vs RAW   06:38 - Comparaison - HDR   07:32 - Depth of Field Explanation (with phones use AI to fake it)   08:32 - Comparaison - Portrait Mode vs Depth of Field   11:31 - Comparaison - Zoom vs Lenses   12:01 - Comparaison - Night Sight, Astrophotography Mode et Long Exposure   12:57 - Final thoughts   13:58 - Conclusion - Thanks for watching!; Comment：另外他之前影片 還有4a 夜拍星空教學(上腳架)。https//youtu.be/LwnMOsq0Mpk。單眼的型號是6D不是60。看這標題大概不熟攝影吧。另外 木西拿到 超大杯 Mate 40 Pro+(自由曲面鏡)。對超廣角 人臉畸變 2次AI修正 其他廠應該會跟?。https//weibo.com/tv/show/10344566551269933074",2020/11/02
Re: [問題] pixel4a鎖定畫面中文日期顯示不全,https://www.ptt.cc/bbs/MobileComm/M.1602907830.A.8A1.html,"Content：昨天本來還是顯「週...」剛剛看手機突然發現變正常了不知道是偷偷更新了還是今天的日期比較短?※ 引述《sweetpage (用過就回不去)》之銘言：: 今天解鎖時突然發現，顯示週幾的字被過長被吃掉，但是我換成英文介面時，又變正常。: 系統找一找也沒相關可以改日期格式的選項，: 請問除了換語言外還有其他方法嗎？: 附圖: https://i.imgur.com/wgmhkmr.png: https://i.imgur.com/nBa4310.png: ; Comment：我連週都沒有。改字體就可以了。突然正常了，再觀察看看。真的可以整個顯示了耶!。明明也沒有系統更新，看商店也沒有更新到日曆或時鐘。不曉得實際上是那一部分的影響，有點神奇XD。剛拿到的4a是正常的。欸 正常了 再觀察幾天看看。谷哥黑科技   上ptt抓bug。改第三個字體還是""..."" 應該是三四五六的關係(?!。https//i.imgur.com/2KEc5GP.png。週日又變週...了 應該字的問題。+1 我還有週沒有日",2020/10/17
[問題] pixel4a鎖定畫面中文日期顯示不全,https://www.ptt.cc/bbs/MobileComm/M.1602509021.A.C53.html,"Content：今天解鎖時突然發現，顯示週幾的字被過長被吃掉，但是我換成英文介面時，又變正常。系統找一找也沒相關可以改日期格式的選項，請問除了換語言外還有其他方法嗎？附圖https://i.imgur.com/wgmhkmr.pnghttps://i.imgur.com/nBa4310.png; Comment：分類顯示不全 也被吃掉了。我都用英文語系XDDDD。我都用阿拉伯文，沒這問題。樓上請用阿拉伯文翻譯1234567890。你有調過字體大小嗎。不錯了~你還多我一個週。真的耶XD。看來好像只能換語言，字體大小調過也一樣。。補充一下，字調小可以完整顯示，但是也太小，根本看。不清楚了。真的欸  還好我沒有強迫症。感覺有點搞笑，這是沒對多語言做好UI最佳化吧。https//bit.ly/3iU8a9D 填個回報看他會不會修正吧。好 我填了。靠腰講完我也發現了，馬上改英文。看到這篇才發現==。不過好像也不太會注意到 還好。google一些細節跟小功能真的很馬虎。首頁上方活動也會被隱藏，變成「」活動兩分鐘後開。始，「」是三小誰知道。+1 今天發現覺得鳥= =。還真的只有4A 有這問題...3A 顯示正常。我3a也變週...。4a 大小都預設情況下, 進入""樣式""改字體就ok了!。暫時先這樣...。不用調大小 要改字體。4個都試了 只有第二個不會擠出去, 第三個連週都不見",2020/10/12
[心得] pixel4a NFC感應不良,https://www.ptt.cc/bbs/MobileComm/M.1602323178.A.950.html,"Content：如題因為不會騎車開車的關係我出門搭乘大眾運輸的機率很高故跟台灣大哥大辦了NFC sim之前是使用三星s10e使用NFC sim搭車刷任何機器都沒有失敗的例子但換了pixel4a後 只要是比較舊型的機台以下照片有新舊的比較舊款https://i.imgur.com/5bc0yKx.jpg新款https://i.imgur.com/8SyhCrl.jpg就常常發生感應失敗的狀況..要多試幾次..最近發現比較舊的機器感應的時候要慢慢接近..不能touch到機器 不然會直接失敗給你看..想問有人也有這種狀況嗎還是這種狀況其實不太正常（繳費時都沒有感應失敗的經驗只有搭大眾運輸（公車/客運/台鐵）會這樣..; Comment：nfcsim 很吃角度跟距離，你s10e幹嘛不用sp就好，感。應屌打sim卡。不是換pixel4 嗎。換pixel4a才開始感應不良啦 可以看清楚內文XDD。我自己是用快三年nfcsim，最近改用sp，只能說感應辨。識天差地遠，你自己試試感應角度吧，公車真的很難感。應。公車上有機會失敗，都遇到舊款刷卡機，新款沒試過。台鐵立柱沒成功過。4 xl  舊款高機率失敗，我都直接走到後門刷新款的。人家就用pixel 你一直要人用SP幹嘛。不要直接貼上去 墊一隻手指差不多。NFC SIM跟SPay不都是一樣用NFC線圈感應，怎麼會NFC。SIM比較吃角度距離?。我Nokia6.1以前按遠傳說明用貼著感應常常失敗。後來有次超商店員幫我立豎著變很好感應。我N10L剛買用NFC-SIM，後來SPay悠遊卡開放後也用了。一陣子，兩種都是一次就刷過，沒有NFC-SIM比較吃角。度的事。Pixel系列跟NFC-SIM不太合板上也不是第一次發生了。台鐵立柱我用慢慢接近到一個距離後停住的方法有成功。公車我如果趕時間的話也都直接走到後門刷新的機台。感謝大家的說明 原來不是只有我有這個問題QQ。多謝踩雷。SP感應有時我在想是不是要有點距離 不能貼緊。都不是兩者，但我用lg的話跟機器間隔一根手指粗的。距離較容易成功感應到。我用Pixel 3也是容易失敗，我是沒差多試幾次就好。ZF7到現在沒失敗過。之前用三星 NFC無腦刷也都沒失敗過 真的有差。覺得搭車刷失敗真的很麻煩(尤其後面一堆人在等時..。S20舊公車跟ubike都無腦刷過。刷nfc-sim手機螢幕不要喚醒才容易刷過。可以用悠遊付啊 還不用換sim卡。悠遊付上下車前要提前開啟app ..覺得沒有很方便..。p4悠遊付感應蠻順，只是密碼要打兩次，或摘口罩。暗示你...。悠遊付有時候app一直卡在開啟畫面不然就是密碼要輸。入兩次真的很....。悠遊付 常常會卡住 提早開也沒用 要重開機。悠遊付反應很慢啊，使用體驗很差。4a台鐵跟北捷公車都沒問題，之前去台南tbike倒是超。難感應。怎麼這麼麻煩？到處要喬角度還是怎樣 看推文板友還。是有不少人遇到這種問題啊。我s8 nfc-sim卡捷運很容易失敗，失敗就要換個匝門。，不然會連續失敗，公車都要感應比較久，有次司機。跟我說要有點距離，不要完全貼住機器，就比較容易。成功了。。4 種花NFC SIM沒卡過 都直接督上去沒在喬。讓我想到剛開放不久時有個拿Sony手機刷不過閘門的。影片，瘋狂把手機往感應台上撞到有聲音...然後說感。應不到。我的習慣是半握著靠上去，就算貼上去手指。頭也會先碰到感應區隔出一段距離，沒失敗過。。只有某些老舊公車機台要感應兩次才讀得到。我的4a也是 只有上公車才會。搭捷運跟其他日常使用都正常。下個月還是把月票改成實體悠遊卡好了。感應率差的話,公車最麻煩吧,台鐵、捷運雖然尖峰時間。感應失敗也很尷尬,不過至少可以先讓給後面的人過,而。且匝門也還很多個,公車如果尖峰時間失敗很尷尬,上車。還有時間多刷幾次,下車的話除非要提早刷,不然快下車。才刷又失敗就麻煩了。公車後面新裝的大都ok 比較麻煩的是客運..一卡住就。會影響其他人。種花NFC SIM在P4上也是公車前面失敗率超高，讓我養。成走後門的習慣...。這篇推文悠遊卡公司該認真看，他們的APP爛死了。pixel 3/4 我都走後門刷 前門一次成功的機率很低。這個不是很吃角度？我手動感應，有時候要猜位置在。哪裡，多感應幾次。台鐵立柱真的不行，會跑出錯誤提示。pixel 對NFC SIM卡真的這麼不好用嗎QQ。之前前門的舊款都正常，上個月開始前門的舊款都會有。問題，後來都改刷後門的，都很正常且很快。前幾天發現刷前門的舊款正常了，應該是機台有更新過。因為刷卡的聲音不一樣了。Pixel4 XL日版 中華NFC-SIM。當初nfc sim剛開放的時候就有討論說要稍微有點距離。別整個貼緊比較不會失敗 從那時候開始照做到現在都。沒什麼感應問題。我是3a XL，是真的比以前索尼XZ1捷運感應失敗率高。不少，以前以為NFC這種東西不會有差",2020/10/10
[問題] Pixel4a泡水,https://www.ptt.cc/bbs/MobileComm/M.1602289400.A.779.html,Content：大家好~9月中剛拿到的Pixel4a放在口袋，被拿去洗衣機洗發現時已經關機，尚未開機...但估計凶多吉少這支是在官網買的，按照現在官網寫的人為因素屬於不在保固範圍內，只能送修台哥大，但檢修最快一週，就想說送一般手機行修，結果表示手機太新，沒有相關零件...目前看起來是不是只能送台哥大了感謝各位; Comment：可以先看看Pixel5喜歡哪個顏色了。已下單P5...感覺修好也不妙。先問官網客服 問就對了。呃。gg。先用除濕機吹一週或放乾燥箱一週。真厲害，手機可以無感到拿到洗衣機洗。客服還是可以問問看啦。看官網現在買5 10/19就能到貨耶。好奇這種狀況有無防水功能真的有差嗎？。我哥的也泡水 一開始只有螢幕有問題 後來整隻掛了。修的錢可以再買一隻了。客服表示人為送台哥大。我是下單了啦，不過還是想修好。下洗衣機不只是泡水的問題，還要看他在裡面的碰撞程。度，就算是防水機能不能活著也是得看運氣吧。XD。4a是有多無感XD。可能太小了所以無感，大支一點肯定有感覺。你乾脆買zf7還是rog 絕對有感 重到哭。momo有p5了。其他地方都賣到缺貨，好像只有momo的pixel 5賣不太。出去(?)，感覺高價品好像大家比較不敢跟momo賭?XD。厲害喔～～。...要賭momo嗎。再怎麼防水丟到洗衣機也會碰撞到進水吧。不如買二手4代 cpu比4a 5還強 防水＋台積電做的cpu。現在的手機買沒防水的真的別賭 往往下場都.....。首發新機有差嗎？還不是都台哥大保固。我賭MOMO了，剛出貨沒那麼賽吧。該保手機險了吧。4a多少有防水吧。防水不防洗衣粉啊。幹太快了吧，才兩個月就泡水。先放防潮箱啊。4a洗完變p5了。p5等著你XD。多少防水跟放洗衣機應該差蠻多的。洗衣機裡面轉跟泡在水裡差滿多的吧。先乾燥個3天再說。4a明明就沒有防水，造謠仔下去啦。洗衣機…就算有防水也要祖先保佑才能沒事XD。我只想問怎麼會把它忘記拿出來。。。只有4a 和xl才有防水。只有4.和xl有防水。官網買的也可以送momo電信維修？。重買一支的吧XDDDD。4a沒防水喔XDDD笑死。我之前用冷氣吹乾...。以前第一代zenfone5曾經掉到馬桶，當時在國外就擺在。暖氣上吹3天後就能開機正常使用。太輕 無感了 xd。你可以物色新機了 不然就說下大雨雷殘。官網買保固範圍內送官網，保固範圍外送台哥大。想換機也別這樣嘛。3a有人換新機。我前一台nexus5x就是因為雨天騎車沒收好USB孔燒掉。防潮箱可以多放滾筒衛生紙吸附水氣。送手機行先拆開來急救 說不定還有救。其實我覺得應該先送官網客服，Google很阿沙里的，。應該都會換給你。掉到水裏還有機會沒事，洗衣機上沖下洗應該是完了。。我問過官網客服，他叫我送台哥大。我的背雨水淋溼，台哥大說維修大於新機不受理。別指。望前期案例說會因個人因素損壞而換新機,2020/10/10
