Post Title,Link
[討論]  pixel5 s21u iphone12 pro max拍照錄影,https://www.ptt.cc/bbs/MobileComm/M.1611459025.A.07B.html
[問題] 比價王的pixel5特價問題,https://www.ptt.cc/bbs/MobileComm/M.1611207255.A.91D.html
[心得] PIXEL5 三個月的心得,https://www.ptt.cc/bbs/MobileComm/M.1610971356.A.76A.html
[問機] 6”機 pixel5 VS  sony xperia5 二選一,https://www.ptt.cc/bbs/MobileComm/M.1610854830.A.E33.html
[問機] u11換zf7p s20+ x7pro pixel5 那個好？,https://www.ptt.cc/bbs/MobileComm/M.1610798405.A.F06.html
[問題] pixel5 熱點能夠設定黑/白名單嗎？,https://www.ptt.cc/bbs/MobileComm/M.1610593660.A.69E.html
[問題] Pixel5/ 4a5G  Android11 通話錄音,https://www.ptt.cc/bbs/MobileComm/M.1610349887.A.D47.html
[問題] pixel5傳line影片 iphone無法收,https://www.ptt.cc/bbs/MobileComm/M.1610335328.A.E1D.html
[問題] pixel5 typec轉3.5mm線材推薦,https://www.ptt.cc/bbs/MobileComm/M.1610029121.A.7CD.html
[問題] Pixel5 Spigen Ultra Hybrid 滿版保護貼,https://www.ptt.cc/bbs/MobileComm/M.1609662531.A.509.html
[問題] pixel5 和line 有衝突嗎？（皆最新版本）,https://www.ptt.cc/bbs/MobileComm/M.1609334294.A.249.html
[問題] pixel5+spigen LA保護殼該貼哪款保護貼,https://www.ptt.cc/bbs/MobileComm/M.1609226577.A.BEB.html
[問題] pixel5 行車勿擾模式一直打開,https://www.ptt.cc/bbs/MobileComm/M.1609070263.A.FD1.html
[問題] google pixel5 拍照大問題,https://www.ptt.cc/bbs/MobileComm/M.1608961899.A.696.html
[問題] pixel5 更新完手勢請益,https://www.ptt.cc/bbs/MobileComm/M.1608865558.A.CB3.html
[討論] Pixel5 抽屜無法重新排列是pixel還是安卓,https://www.ptt.cc/bbs/MobileComm/M.1608865196.A.314.html
[問題] google store pixel5訂單追蹤,https://www.ptt.cc/bbs/MobileComm/M.1608692012.A.394.html
[心得] ASUS ZF3換Google Pixel5手機,https://www.ptt.cc/bbs/MobileComm/M.1608393551.A.E59.html
[問題] pixel5多點觸控,https://www.ptt.cc/bbs/MobileComm/M.1607540660.A.3C6.html
[閒聊] Danny的 iPone12 vs Pixel5 vs S20FE 拍攝,https://www.ptt.cc/bbs/MobileComm/M.1607535426.A.121.html
[問題]  Pixel5鍵盤會浮起來,https://www.ptt.cc/bbs/MobileComm/M.1607496675.A.5F8.html
pixel5詢問[問題],https://www.ptt.cc/bbs/MobileComm/M.1607488256.A.165.html
[問機] xperia5ii/pixel5/其他推薦,https://www.ptt.cc/bbs/MobileComm/M.1607147828.A.296.html
[問題] Google Pixel5 有充電指示燈？,https://www.ptt.cc/bbs/MobileComm/M.1606314662.A.86E.html
[討論] Pixel5其實有側壓功能？,https://www.ptt.cc/bbs/MobileComm/M.1606307216.A.509.html
[閒聊] pixel5超廣角天文模式,https://www.ptt.cc/bbs/MobileComm/M.1605973701.A.802.html
Re: [問題] pixel5 錄影60幀模糊及上傳line影片黑屏,https://www.ptt.cc/bbs/MobileComm/M.1605958281.A.523.html
[問題] 請問pixel5拍銀河?,https://www.ptt.cc/bbs/MobileComm/M.1605956233.A.D6F.html
[問題] Pixel5 拍照問題,https://www.ptt.cc/bbs/MobileComm/M.1605594815.A.018.html
[問題] pixel5 螢幕光劍,https://www.ptt.cc/bbs/MobileComm/M.1605443532.A.F32.html
[問題] 請問pixel5 有鎖定桌面的快捷嗎？,https://www.ptt.cc/bbs/MobileComm/M.1605275855.A.605.html
[問題] pixel5 清理RAM跟youtube觀看畫質問題,https://www.ptt.cc/bbs/MobileComm/M.1605268323.A.40C.html
[心得] Pixel5 dbrand殼&skin心得分享,https://www.ptt.cc/bbs/MobileComm/M.1605267602.A.9B2.html
[心得] Google Pixel5 持有人轉移 保固轉移流程,https://www.ptt.cc/bbs/MobileComm/M.1605206076.A.6F1.html
[閒聊] pixel5缺貨，連黑色的也沒了,https://www.ptt.cc/bbs/MobileComm/M.1605057635.A.AE6.html
[問題] Pixel5的youtube不會自動最高畫質,https://www.ptt.cc/bbs/MobileComm/M.1604664117.A.506.html
[問題]  pixel5 肖像打亮 天氣 widet,https://www.ptt.cc/bbs/MobileComm/M.1604648465.A.68E.html
[問機] S20 vs pixel5 vs xperia 5 ii,https://www.ptt.cc/bbs/MobileComm/M.1604541241.A.862.html
[問題] pixel5現在是貨很少嗎？,https://www.ptt.cc/bbs/MobileComm/M.1604492297.A.4C0.html
Re: [閒聊] Pixel5第一摔,https://www.ptt.cc/bbs/MobileComm/M.1604487276.A.89E.html
[討論] 有推薦可充到pixel5上限12W的無線充電,https://www.ptt.cc/bbs/MobileComm/M.1604474571.A.B56.html
[問機] pixel5 vs realme x50 pro i11 pro,https://www.ptt.cc/bbs/MobileComm/M.1604413107.A.625.html
[閒聊] Pixel5 拍照小分享,https://www.ptt.cc/bbs/MobileComm/M.1604408664.A.ABB.html
[討論] 分享pixel5攝影,https://www.ptt.cc/bbs/MobileComm/M.1604240062.A.729.html
[閒聊] pixel5 黑 微。開箱,https://www.ptt.cc/bbs/MobileComm/M.1604201048.A.428.html
"Re: [問機] S20, iPhone12mini, Pixel5",https://www.ptt.cc/bbs/MobileComm/M.1604159313.A.AA1.html
[閒聊] Pixel5 DXO 120分,https://www.ptt.cc/bbs/MobileComm/M.1604058937.A.20E.html
Re: [討論] Re: [討論] pixel5 在地嚮導折扣,https://www.ptt.cc/bbs/MobileComm/M.1604039207.A.D95.html
[問題] pixel5官網買 大概幾天到貨？,https://www.ptt.cc/bbs/MobileComm/M.1603979694.A.8A4.html
[問題] pixel5 夜拍白燈顯示藍光,https://www.ptt.cc/bbs/MobileComm/M.1603970024.A.7E1.html
[討論] Re: [討論] pixel5 在地嚮導折扣,https://www.ptt.cc/bbs/MobileComm/M.1603948154.A.B29.html
[問題] 請問Pixel5圖示呈現與FB IG不同帳號登入,https://www.ptt.cc/bbs/MobileComm/M.1603937391.A.D04.html
Re: [討論] pixel5 在地嚮導折扣,https://www.ptt.cc/bbs/MobileComm/M.1603930804.A.764.html
"[問機] S20, iPhone12mini, Pixel5",https://www.ptt.cc/bbs/MobileComm/M.1603766947.A.FC1.html
[問題] pixel5 轉震動沒有橫幅通知,https://www.ptt.cc/bbs/MobileComm/M.1603766118.A.633.html
Re: [討論] pixel5 在地嚮導折扣,https://www.ptt.cc/bbs/MobileComm/M.1603724378.A.8E0.html
[問題] pixel5相機問題,https://www.ptt.cc/bbs/MobileComm/M.1603720735.A.0AB.html
Re: [討論] pixel5 在地嚮導折扣,https://www.ptt.cc/bbs/MobileComm/M.1603717880.A.9CD.html
Re: [討論] pixel5 在地嚮導折扣,https://www.ptt.cc/bbs/MobileComm/M.1603693588.A.8AF.html
[問機] g8s換pixel5的問題,https://www.ptt.cc/bbs/MobileComm/M.1603683825.A.18E.html
[討論] pixel5 在地嚮導折扣,https://www.ptt.cc/bbs/MobileComm/M.1603671636.A.8F9.html
[閒聊] Ben的 M40P vs iP12P vs Pixel5 拍攝比對,https://www.ptt.cc/bbs/MobileComm/M.1603646232.A.0F4.html
[閒聊] Danny的iP12P vs N20U vs Pixel5夜間拍攝,https://www.ptt.cc/bbs/MobileComm/M.1603558031.A.E0B.html
[問題] pixel5 錄影60幀模糊及上傳line影片黑屏,https://www.ptt.cc/bbs/MobileComm/M.1603517203.A.127.html
[心得] Pixel5 一日心得,https://www.ptt.cc/bbs/MobileComm/M.1603466552.A.B25.html
R: [問題] Pixel5螢幕邊緣觸控反應較慢？(已解決,https://www.ptt.cc/bbs/MobileComm/M.1603428096.A.A5C.html
[情報] Pixel5 相機功能解說,https://www.ptt.cc/bbs/MobileComm/M.1603381531.A.9AD.html
Re: [閒聊] Pixel5第一摔,https://www.ptt.cc/bbs/MobileComm/M.1603373523.A.367.html
[閒聊] Pixel5第一摔,https://www.ptt.cc/bbs/MobileComm/M.1603351643.A.416.html
Re: [討論] Pixel5背蓋瑕疵，災情請注意,https://www.ptt.cc/bbs/MobileComm/M.1603251878.A.E9B.html
[問題] Android橫向遊戲比例是否能調整 (Pixel5),https://www.ptt.cc/bbs/MobileComm/M.1603248014.A.CE2.html
Re: [討論] Pixel5背蓋瑕疵，災情請注意,https://www.ptt.cc/bbs/MobileComm/M.1603223563.A.7F0.html
Re: [討論] Pixel5背蓋瑕疵，災情請注意,https://www.ptt.cc/bbs/MobileComm/M.1603212721.A.3DC.html
[心得] google pixel5 充電速度測試,https://www.ptt.cc/bbs/MobileComm/M.1603209268.A.855.html
[心得] PIXEL4 PIXEL5比較,https://www.ptt.cc/bbs/MobileComm/M.1603196473.A.2D2.html
[問題] Pixel5快速切換前後鏡頭,https://www.ptt.cc/bbs/MobileComm/M.1603177591.A.064.html
[心得] u11換pixel5的小心得,https://www.ptt.cc/bbs/MobileComm/M.1603176085.A.D19.html
Re: [問題] pixel5充電超慢？,https://www.ptt.cc/bbs/MobileComm/M.1603161236.A.187.html
[問題] pixel5充電超慢？,https://www.ptt.cc/bbs/MobileComm/M.1603147561.A.EC2.html
[問題] 求問PIXEL5聽筒品質如何?,https://www.ptt.cc/bbs/MobileComm/M.1603119311.A.246.html
[問題] 買pixel5加價問題,https://www.ptt.cc/bbs/MobileComm/M.1603117769.A.143.html
[心得] Pixel5相機的觸覺回饋(震動)Bug與解法,https://www.ptt.cc/bbs/MobileComm/M.1603098118.A.220.html
[討論] pixel5 螢幕色調,https://www.ptt.cc/bbs/MobileComm/M.1603096945.A.473.html
Re: [問題] Pixel5螢幕邊緣觸控反應較慢？,https://www.ptt.cc/bbs/MobileComm/M.1603077998.A.DFF.html
[問題] Pixel5 目前不習慣的幾個問題,https://www.ptt.cc/bbs/MobileComm/M.1603074492.A.F34.html
[閒聊] 兩隻Pixel5 背對背的無線反向充電問題,https://www.ptt.cc/bbs/MobileComm/M.1603028394.A.8BD.html
[閒聊] 分享pixel5的夜拍,https://www.ptt.cc/bbs/MobileComm/M.1603022940.A.BCE.html
[問題] pixel5 qi無線充電問題？,https://www.ptt.cc/bbs/MobileComm/M.1603006646.A.518.html
[心得] U11+ 升級 Pixel5 心得及夜拍,https://www.ptt.cc/bbs/MobileComm/M.1602996489.A.A33.html
[閒聊] pixel5的電量好像有點快樂表,https://www.ptt.cc/bbs/MobileComm/M.1602987877.A.053.html
[問題] Pixel5螢幕邊緣觸控反應較慢？,https://www.ptt.cc/bbs/MobileComm/M.1602984370.A.2FF.html
[討論] Pixel5的PWM比起別的機種明顯,https://www.ptt.cc/bbs/MobileComm/M.1602946340.A.5DA.html
[問題] 台中有賣Pixel5玻璃貼的店家,https://www.ptt.cc/bbs/MobileComm/M.1602936847.A.1D2.html
[心得] S7 到 pixel5 小心得,https://www.ptt.cc/bbs/MobileComm/M.1602935265.A.4B9.html
Re: [討論] pixel5 室內光源下拍攝全景會閃爍,https://www.ptt.cc/bbs/MobileComm/M.1602933584.A.BC9.html
[討論] pixel5 室內光源下拍攝全景會閃爍,https://www.ptt.cc/bbs/MobileComm/M.1602926174.A.758.html
[閒聊] 已解決 pixel5 nfc sim不能用,https://www.ptt.cc/bbs/MobileComm/M.1602925646.A.589.html
[問題] Pixel5相機有文件裁切功能嗎？,https://www.ptt.cc/bbs/MobileComm/M.1602916941.A.3C4.html
[問題] Pixel5 感測器一直閃(已解決),https://www.ptt.cc/bbs/MobileComm/M.1602901052.A.84A.html
Re: [討論] Pixel5背蓋瑕疵，災情請注意,https://www.ptt.cc/bbs/MobileComm/M.1602898424.A.EEC.html
Re: [討論] Pixel5背蓋瑕疵，災情請注意,https://www.ptt.cc/bbs/MobileComm/M.1602897805.A.0C8.html
Re: [討論] Pixel5背蓋瑕疵，災情請注意,https://www.ptt.cc/bbs/MobileComm/M.1602891221.A.FDA.html
[心得] iPhoneX跳槽Pixel5心得,https://www.ptt.cc/bbs/MobileComm/M.1602869893.A.A2C.html
[討論] Pixel5背蓋瑕疵，災情請注意,https://www.ptt.cc/bbs/MobileComm/M.1602863244.A.D1D.html
Re: [心得] pixel5 官網到貨囉 (關於螢幕亮度),https://www.ptt.cc/bbs/MobileComm/M.1602836516.A.543.html
[心得] pixel5 官網到貨囉,https://www.ptt.cc/bbs/MobileComm/M.1602823939.A.4F6.html
Re: [情報] Pixel5 OP8t S20FE 對比,https://www.ptt.cc/bbs/MobileComm/M.1602776142.A.D39.html
[閒聊] Pixel5–MOMO剛到貨開箱,https://www.ptt.cc/bbs/MobileComm/M.1602758900.A.656.html
[閒聊] Pixel5 黑 小心得,https://www.ptt.cc/bbs/MobileComm/M.1602758360.A.EBE.html
[心得] Myfone門市預購Pixel5被當盤子,https://www.ptt.cc/bbs/MobileComm/M.1602752629.A.A36.html
[問機] Xperia5II/Pixel5/iPhone12系列,https://www.ptt.cc/bbs/MobileComm/M.1602744301.A.DC4.html
Re: [情報] Oneplus 8t vs Pixel5,https://www.ptt.cc/bbs/MobileComm/M.1602699904.A.298.html
[情報] Pixel5 OP8t S20FE 對比,https://www.ptt.cc/bbs/MobileComm/M.1602698715.A.F2C.html
[情報] Oneplus 8t vs Pixel5,https://www.ptt.cc/bbs/MobileComm/M.1602694003.A.BC2.html
[問題] 該退pixel5（遲遲不發貨）買iPhone 12嗎,https://www.ptt.cc/bbs/MobileComm/M.1602611090.A.92F.html
Re: [問機] PIXEL5 或 S20 FE,https://www.ptt.cc/bbs/MobileComm/M.1602478585.A.BF2.html
[問機] PIXEL5 或 S20 FE,https://www.ptt.cc/bbs/MobileComm/M.1602216886.A.247.html
[問題] pixel5 5G+4G 雙卡問題,https://www.ptt.cc/bbs/MobileComm/M.1602057739.A.C93.html
[問機] PIXEL5 同級距,https://www.ptt.cc/bbs/MobileComm/M.1601874409.A.8D5.html
[情報] 據傳 Pixel5 將移除Motion Sense,https://www.ptt.cc/bbs/MobileComm/M.1589699276.A.BDA.html
